id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI
634,2012.81,2025.87,15.298,0.046,0.236,0.05,0.269,0.026,0.979,0.049
635,2449.07,1947.88,15.116,0.022,0.362,0.029,0.173,0.028,1.064,0.029
636,3538.73,2212.82,15.171,0.023,0.489,0.027,-0.052,0.022,1.007,0.034
637,1609.14,1444.34,15.029,0.019,0.518,0.028,0.137,0.028,1.221,0.026
639,720.237,214.182,15.046,0.035,0.407,0.057,0.373,0.058,1.101,0.058
641,1255.38,2691.02,15.022,0.028,0.498,0.034,0.426,0.028,1.312,0.034
645,2661.64,969.314,14.958,0.03,0.686,0.035,0.325,0.027,1.148,0.042
647,3164.13,2622.59,15.192,0.018,0.438,0.021,-0.022,0.016,0.933,0.024
648,1521.52,2594.41,15.105,0.027,0.39,0.033,0.397,0.032,1.047,0.035
653,1486.66,3683.07,15.183,0.032,0.228,0.04,0.207,0.038,0.782,0.041
655,1529.33,3796.38,15.218,0.027,0.147,0.038,0.099,0.036,0.753,0.036
658,2824.69,185.37,15.064,0.035,0.589,0.046,0.108,0.044,1.233,0.051
660,2146.75,2924.02,15.199,0.034,0.419,0.037,0.311,0.028,1.05,0.039
662,1974.3,3638.29,15.312,0.037,0.281,0.041,0.241,0.033,0.785,0.046
667,2610.63,2252.78,14.966,0.038,0.662,0.044,0.533,0.03,1.225,0.052
670,495.958,344.793,15.29,0.041,-0.157,0.055,0.943,0.05,1.19,0.052
673,3665.17,3805.81,15.159,0.02,0.533,0.026,-0.077,0.023,0.996,0.027
677,1844.3,2483.26,14.595,0.033,1.209,0.039,1.355,0.035,1.847,0.038
678,3649.49,1255.3,15.102,0.014,0.631,0.021,0.093,0.023,1.066,0.038
679,809.811,1500.37,14.165,0.037,1.562,0.048,1.627,0.042,2.121,0.05
681,1423.18,1896.87,15.191,0.031,0.429,0.036,0.366,0.029,1.056,0.041
683,2684.6,2431.8,15.043,0.031,0.644,0.036,0.379,0.025,1.19,0.042
688,1410.62,2105.22,15.74,0.045,-0.279,0.05,1.198,0.038,1.413,0.051
691,1487.51,1121.12,15.072,0.025,0.526,0.034,0.226,0.031,1.102,0.032
692,3988.47,1974.89,15.128,0.022,0.547,0.029,-0.047,0.039,1.094,0.035
693,896.54,3758.45,15.296,0.029,0.317,0.035,0.21,0.027,1.022,0.039
697,2674.32,3400.38,15.368,0.028,0.293,0.032,0.15,0.027,0.858,0.038
701,2889.31,2450.31,15.188,0.021,0.558,0.024,0.062,0.021,1.109,0.028
704,2020.74,1909.54,15.439,0.032,0.165,0.036,0.221,0.025,0.898,0.036
705,1942.28,3015.12,14.681,0.034,1.186,0.038,1.075,0.034,1.78,0.041
706,1418.85,195.6,14.588,0.038,1.326,0.051,0.956,0.048,2.035,0.052
707,3519.46,657.601,14.749,0.035,1.121,0.039,1.259,0.04,1.655,0.038
708,1626.9,3587.1,15.448,0.034,0.207,0.039,0.145,0.03,0.748,0.043
713,1155.68,2863.02,14.797,0.03,0.934,0.035,1.006,0.027,1.539,0.038
715,1002.83,1053.13,14.665,0.025,1.248,0.037,0.943,0.038,1.852,0.035
716,4024.04,1303.38,15.104,0.017,0.658,0.024,0.081,0.03,1.135,0.028
717,1737.48,485.081,15.076,0.028,0.659,0.038,0.384,0.041,1.257,0.046
719,2863.37,823.017,15.141,0.033,0.658,0.037,0.302,0.03,1.279,0.045
720,2400.51,3834.6,14.523,0.033,1.217,0.037,0.971,0.024,nan,nan
722,1789.48,3055.34,15.272,0.029,0.417,0.034,0.207,0.034,1.127,0.035
725,1924.01,1700.96,15.151,0.023,0.534,0.028,0.31,0.028,1.302,0.027
726,597.125,2898.18,15.256,0.039,0.352,0.046,0.494,0.033,1.245,0.046
727,4095.71,1588.06,15.274,0.024,0.394,0.031,0.049,0.032,0.929,0.035
730,25.411,2540.89,15.179,0.069,0.518,0.079,0.528,0.061,1.326,0.081
734,2868.25,2700.95,15.198,0.019,0.582,0.024,0.075,0.025,1.03,0.03
735,1037.85,891.629,15.232,0.03,0.389,0.038,0.251,0.033,0.979,0.037
737,913.94,747.598,15.27,0.029,0.461,0.036,0.164,0.037,1.094,0.042
741,2176.16,2648.02,15.255,0.025,0.456,0.031,0.149,0.028,1.155,0.032
742,2664.63,288.283,15.42,0.038,0.393,0.047,0.229,0.039,nan,nan
744,787.806,2875.79,15.135,0.025,0.64,0.03,0.558,0.029,1.392,0.038
745,3064.87,3799.7,15.268,0.028,0.581,0.031,0.124,0.024,1.199,0.039
746,3969.48,490.084,15.276,0.028,0.427,0.034,0.33,0.044,1.133,0.038
749,3484.17,2319.35,15.304,0.022,0.555,0.025,0.006,0.022,1.108,0.033
750,3673.81,2130.39,15.358,0.019,0.452,0.023,-0.097,0.026,1.064,0.032
752,3293.21,4077.46,15.155,0.033,0.67,0.039,0.197,0.027,1.164,0.042
755,4039.21,665.364,15.011,0.033,0.829,0.039,0.906,0.044,1.498,0.039
756,1678.82,1741.32,15.298,0.024,0.519,0.028,0.265,0.024,1.136,0.04
759,2988.25,574.767,15.157,0.033,0.711,0.038,0.259,0.039,1.248,0.045
760,3229.92,987.036,15.258,0.023,0.583,0.027,0.138,0.027,1.022,0.034
764,3255.61,3205.74,15.287,0.018,0.565,0.022,0.002,0.021,1.037,0.028
766,3999.88,3394.93,14.709,0.02,1.256,0.027,0.898,0.028,1.681,0.031
769,49.994,3361.64,15.231,0.116,0.247,0.135,0.077,0.07,0.885,0.114
772,2996.37,539.358,15.366,0.03,0.39,0.036,0.124,0.04,0.871,0.041
773,2516.34,3153.68,15.36,0.021,0.49,0.024,0.074,0.026,1.048,0.031
774,2797.99,3343.9,15.473,0.018,0.271,0.022,0.156,0.028,0.765,0.031
776,3768.85,4005.69,14.668,0.024,1.219,0.031,0.778,0.025,1.721,0.03
777,1778.22,2579.07,15.182,0.031,0.555,0.038,0.371,0.034,1.194,0.036
778,2087.46,2511.49,15.281,0.019,0.44,0.028,0.088,0.031,1.065,0.027
780,809.756,1272.65,15.169,0.036,0.574,0.046,0.24,0.04,1.16,0.042
783,3384.25,3068.18,15.396,0.018,0.527,0.022,0.014,0.018,1.004,0.033
786,3224.26,377.004,15.118,0.037,0.81,0.044,0.449,0.048,1.431,0.049
787,1026.31,1227.92,15.362,0.022,0.324,0.034,0.126,0.034,0.907,0.032
788,783.651,3319.86,15.317,0.029,0.54,0.034,0.253,0.026,1.184,0.038
790,3412.43,736.399,15.084,0.025,0.834,0.029,0.623,0.034,1.278,0.031
791,3423.98,480.428,15.278,0.038,0.537,0.043,0.096,0.042,1.043,0.043
794,1336.78,3282.83,15.427,0.043,0.42,0.047,0.028,0.025,1.09,0.046
795,3933.66,874.474,15.254,0.029,0.56,0.035,0.062,0.035,1.146,0.034
797,3830.63,2677.08,15.292,0.017,0.516,0.023,-0.035,0.029,1.068,0.025
799,2796.7,337.836,15.331,0.042,0.528,0.05,0.067,0.045,1.11,0.054
802,1184.89,1602.11,15.327,0.032,0.554,0.04,0.126,0.032,1.154,0.042
803,1315.39,585.859,15.337,0.026,0.447,0.034,0.383,0.037,1.064,0.043
805,1351.41,2689.49,14.792,0.029,1.205,0.034,1.209,0.03,1.881,0.036
806,237.314,433.952,15.346,0.043,0.353,0.056,0.22,0.048,1.083,0.051
810,2236.47,2078.69,15.452,0.019,0.195,0.025,0.195,0.028,0.881,0.026
811,1893.83,1881.72,15.31,0.032,0.576,0.035,0.525,0.027,1.235,0.037
812,661.965,2164.39,15.444,0.043,0.352,0.051,0.356,0.042,1.075,0.055
813,893.849,1225.94,15.315,0.026,0.53,0.038,0.133,0.038,1.158,0.038
816,2945.81,3217.41,15.33,0.023,0.229,0.028,0.115,0.027,0.733,0.026
820,1301.05,3760.22,16.089,0.111,0.39,0.162,-0.038,0.14,2.873,0.113
821,3963.63,464.582,15.389,0.036,0.513,0.042,0.093,0.041,1.233,0.045
824,688.115,2703.26,15.414,0.042,0.452,0.048,0.481,0.034,1.325,0.05
827,2399.18,1430.88,15.194,0.029,0.707,0.035,0.332,0.031,1.253,0.035
829,748.876,1080.33,15.283,0.032,0.544,0.042,0.388,0.044,1.274,0.042
834,3166.98,837.411,15.182,0.028,0.813,0.031,0.466,0.031,1.209,0.037
835,3494.49,3244.95,15.361,0.02,0.656,0.024,-0.014,0.019,1.09,0.029
837,930.302,4064.75,15.444,0.02,0.402,0.026,0.308,0.024,1.141,0.032
840,3950.01,722.588,15.337,0.034,0.524,0.04,0.04,0.044,1.18,0.039
843,3082.92,1345.07,15.252,0.023,0.713,0.027,0.283,0.025,1.148,0.032
844,3846.86,2598.98,15.424,0.019,0.55,0.023,-0.071,0.033,1.075,0.037
845,1610.23,1661.62,14.942,0.033,1.213,0.038,1.041,0.033,1.957,0.036
848,2615.58,805.417,15.474,0.024,0.49,0.03,-0.038,0.03,1.064,0.039
849,1050.0,3545.59,14.495,0.029,1.435,0.035,1.576,0.027,2.063,0.038
850,1008.57,3898.93,15.65,0.027,0.323,0.034,-0.274,0.027,0.914,0.036
854,709.057,1543.07,14.863,0.042,1.136,0.052,1.045,0.045,1.753,0.051
855,2031.74,1854.41,15.462,0.023,0.187,0.027,0.188,0.024,0.881,0.025
856,3576.08,2175.54,15.455,0.023,0.564,0.027,-0.038,0.024,1.128,0.034
858,3144.72,1807.46,15.405,0.022,0.512,0.026,0.216,0.025,1.049,0.03
859,3167.42,747.081,15.324,0.028,0.675,0.032,0.275,0.033,1.208,0.038
860,3257.47,1155.61,15.438,0.021,0.503,0.025,0.165,0.025,0.916,0.031
861,769.141,3977.17,15.609,0.078,0.414,0.093,0.197,0.052,nan,nan
864,3620.15,3743.82,15.589,0.023,0.244,0.029,-0.175,0.022,0.774,0.027
866,110.138,1971.55,15.274,0.064,0.571,0.076,0.938,0.068,1.41,0.076
869,3729.65,1873.6,15.622,0.015,0.228,0.02,-0.063,0.025,0.713,0.031
870,2165.16,3591.0,15.395,0.037,0.657,0.041,0.237,0.026,1.307,0.049
872,2375.13,3697.89,15.337,0.037,0.676,0.048,0.173,0.052,1.15,0.064
874,2953.27,3358.82,15.478,0.024,0.483,0.028,-0.01,0.028,0.981,0.032
875,126.22,1918.18,15.488,0.083,0.346,0.095,0.447,0.069,1.121,0.093
876,3948.84,3294.74,15.029,0.022,1.134,0.038,0.746,0.043,1.785,0.039
880,824.923,1332.51,15.512,0.035,0.458,0.046,-0.061,0.04,1.095,0.046
881,1110.79,1360.22,14.979,0.024,1.112,0.037,0.661,0.036,1.759,0.037
882,814.75,2494.51,15.525,0.028,0.445,0.033,0.244,0.033,1.197,0.041
884,941.089,965.38,15.461,0.029,0.408,0.037,0.249,0.037,1.072,0.039
885,1252.93,3043.09,15.36,0.025,0.641,0.031,0.319,0.026,1.394,0.033
886,1056.65,1290.21,15.458,0.026,0.547,0.038,0.024,0.036,1.092,0.038
887,2589.42,929.745,15.282,0.023,0.741,0.029,0.361,0.029,1.209,0.035
888,316.074,1122.18,15.248,0.046,0.475,0.059,0.773,0.055,1.168,0.052
890,3622.97,3622.09,15.402,0.021,0.597,0.027,0.159,0.022,1.162,0.028
892,2562.56,3347.23,15.607,0.032,0.428,0.035,-0.054,0.026,1.052,0.039
893,2696.72,1314.49,14.729,0.03,1.435,0.035,1.297,0.033,1.923,0.04
894,3235.91,4014.47,15.533,0.024,0.386,0.029,0.123,0.026,0.848,0.033
896,3059.37,2934.46,15.403,0.021,0.65,0.025,0.092,0.021,1.186,0.028
897,1373.98,483.143,14.984,0.034,1.013,0.042,1.223,0.04,1.67,0.048
899,2685.93,3495.86,15.807,0.019,0.189,0.023,0.107,0.027,0.697,0.051
903,2101.69,3073.53,15.472,0.032,0.606,0.036,0.27,0.029,1.363,0.039
905,1656.43,3179.49,15.578,0.032,0.274,0.036,0.319,0.033,0.865,0.037
908,63.898,4082.16,14.791,0.093,1.479,0.108,1.37,0.091,2.167,0.107
909,3876.65,1761.94,15.494,0.024,0.601,0.03,-0.077,0.027,1.122,0.036
910,1089.68,673.222,15.432,0.027,0.602,0.033,0.303,0.032,1.214,0.042
912,2870.56,240.59,15.358,0.043,0.717,0.052,0.32,0.043,1.418,0.057
913,2602.3,1346.05,15.484,0.031,0.561,0.036,0.211,0.028,1.135,0.04
916,3175.99,2616.64,15.603,0.015,0.526,0.018,-0.049,0.016,0.989,0.033
917,3372.73,1870.56,15.658,0.024,0.328,0.028,0.168,0.023,0.875,0.033
918,1591.75,290.905,15.45,0.04,0.536,0.05,0.127,0.044,1.178,0.048
919,3677.28,699.128,14.971,0.028,1.373,0.032,1.286,0.038,1.978,0.033
920,3342.57,3031.24,15.616,0.014,0.373,0.018,0.083,0.019,0.838,0.026
921,902.535,1669.97,15.547,0.03,0.366,0.04,0.318,0.036,1.01,0.045
925,3676.18,3318.44,15.647,0.011,0.256,0.018,-0.091,0.019,0.654,0.019
927,3808.65,3625.57,15.684,0.014,0.581,0.024,-0.194,0.024,2.036,0.024
928,928.796,3628.25,15.448,0.027,0.597,0.033,0.259,0.027,1.18,0.036
930,10.918,2057.07,15.261,0.067,0.668,0.08,1.134,0.07,1.383,0.082
932,3104.71,1780.32,15.51,0.022,0.583,0.027,0.023,0.024,1.097,0.031
934,194.087,1639.07,14.652,0.065,1.325,0.078,1.7,0.07,0.218,0.468
935,953.577,2778.57,15.563,0.036,0.484,0.041,0.255,0.029,1.201,0.042
940,3082.09,3168.03,15.464,0.023,0.616,0.028,0.103,0.025,1.169,0.029
943,2436.56,2183.33,15.35,0.025,0.692,0.034,0.407,0.031,1.198,0.037
944,1919.42,3859.64,15.64,0.026,0.39,0.031,0.316,0.031,0.931,0.047
945,1422.09,3195.69,15.477,0.021,0.605,0.026,0.241,0.033,1.325,0.029
946,2718.9,3519.47,15.167,0.019,0.994,0.023,1.065,0.029,1.438,0.036
947,3634.28,2267.89,15.474,0.023,0.675,0.027,0.075,0.028,1.237,0.034
948,719.107,2712.1,15.597,0.039,0.451,0.044,0.199,0.032,1.072,0.045
949,2033.74,3445.73,15.789,0.026,0.31,0.029,0.245,0.031,0.851,0.042
952,3932.21,3658.44,14.521,0.021,1.565,0.028,1.545,0.029,-0.29,0.132
953,69.17,1773.57,15.549,0.066,0.34,0.079,0.467,0.071,1.085,0.078
954,3960.88,3202.07,15.34,0.012,0.886,0.019,0.248,0.027,1.372,0.024
958,2583.52,188.433,15.491,0.04,0.532,0.051,0.394,0.044,1.185,0.057
964,2378.45,1758.05,15.533,0.019,0.457,0.026,0.303,0.029,1.065,0.029
965,2130.37,3787.03,15.634,0.026,0.511,0.03,0.201,0.03,1.042,0.057
966,1134.64,1237.36,15.211,0.021,0.85,0.034,0.733,0.037,1.395,0.028
971,263.67,2173.15,15.497,0.056,0.607,0.065,0.433,0.055,1.515,0.065
973,1960.34,2216.9,15.081,0.049,1.144,0.055,1.312,0.042,1.963,0.057
974,1653.81,3827.64,15.519,0.031,0.536,0.037,0.161,0.033,1.074,0.038
976,704.501,1372.79,15.3,0.041,0.728,0.053,0.663,0.047,1.32,0.05
978,1721.68,298.612,15.546,0.032,0.499,0.043,0.341,0.044,1.19,0.05
983,2095.85,2160.89,15.586,0.026,0.304,0.031,0.307,0.029,1.005,0.03
985,3782.25,79.616,15.563,0.032,0.503,0.04,0.144,0.048,1.144,0.045
986,184.914,4088.31,15.799,0.058,0.36,0.067,0.28,0.056,nan,nan
987,164.426,2029.74,15.674,0.063,0.217,0.075,0.454,0.066,1.046,0.073
988,2646.14,1046.74,15.521,0.022,0.638,0.028,0.104,0.028,1.17,0.034
990,2764.59,3178.4,15.639,0.017,0.4,0.022,0.198,0.029,0.898,0.028
992,1.776,2221.05,15.579,0.092,0.652,0.103,nan,nan,nan,nan
997,2210.95,763.196,15.417,0.02,0.842,0.028,0.224,0.03,1.525,0.034
998,3123.25,2866.42,14.966,0.019,1.197,0.022,1.1,0.021,-0.469,0.122
999,3329.44,1249.91,15.689,0.018,0.415,0.022,0.157,0.024,0.92,0.029
1001,1713.76,3141.24,15.265,0.032,0.981,0.036,0.809,0.036,nan,nan
1002,1945.19,3631.7,15.752,0.026,0.44,0.03,0.375,0.033,nan,nan
1006,722.877,991.103,15.532,0.042,0.474,0.051,0.175,0.048,1.124,0.048
1007,3615.11,1457.27,15.453,0.018,0.751,0.023,0.289,0.023,1.242,0.03
1008,1634.75,3676.6,15.768,0.022,0.245,0.028,0.232,0.032,0.802,0.035
1009,1110.14,482.443,15.585,0.028,0.527,0.036,0.45,0.04,1.237,0.048
1010,2587.5,2663.1,15.658,0.021,0.523,0.025,0.121,0.027,1.101,0.034
1011,1106.95,2104.56,15.739,0.038,0.252,0.046,0.414,0.044,0.875,0.052
1013,2330.05,3188.36,15.549,0.022,0.689,0.025,0.45,0.028,1.25,0.04
1014,672.322,1299.57,15.106,0.04,1.283,0.052,1.157,0.053,1.981,0.05
1018,4038.16,1399.16,15.696,0.014,0.419,0.022,0.003,0.028,0.983,0.033
1023,2710.5,3675.94,15.617,0.021,0.636,0.025,0.089,0.026,1.219,0.038
1025,3214.83,1998.26,15.631,0.018,0.551,0.022,0.043,0.021,1.103,0.024
1028,3482.14,1290.34,15.719,0.015,0.44,0.02,0.095,0.021,0.915,0.029
1029,2648.13,3018.96,15.655,0.021,0.417,0.026,0.143,0.028,0.954,0.027
1031,2094.49,1079.35,15.653,0.017,0.43,0.025,0.206,0.027,1.064,0.029
1032,2196.09,787.578,15.424,0.027,0.872,0.034,0.247,0.03,1.53,0.041
1033,2844.7,1417.55,15.663,0.021,0.53,0.026,0.174,0.026,1.182,0.034
1034,1719.78,3719.51,15.558,0.036,0.679,0.045,0.15,0.044,1.303,0.053
1036,1958.26,1579.78,15.52,0.024,0.679,0.031,0.255,0.029,1.463,0.028
1041,129.575,375.036,14.969,0.045,1.221,0.058,1.407,0.052,1.992,0.06
1042,198.737,288.598,15.606,0.034,0.414,0.048,0.384,0.048,1.181,0.046
1045,784.026,3253.61,15.229,0.033,1.037,0.038,0.887,0.029,1.834,0.042
1046,71.233,2550.57,15.695,0.056,0.382,0.067,1.331,0.167,1.39,0.066
1047,1056.14,1808.21,15.541,0.031,0.539,0.04,0.422,0.033,1.209,0.038
1049,1593.31,2518.82,15.655,0.031,0.457,0.037,0.398,0.032,1.232,0.037
1051,675.516,2017.11,15.608,0.038,0.566,0.045,0.466,0.035,1.285,0.051
1052,593.099,2376.9,15.586,0.031,0.417,0.038,0.242,0.036,1.132,0.035
1055,3402.33,1063.25,15.601,0.024,0.672,0.027,0.082,0.025,1.037,0.034
1056,2213.83,1230.5,15.644,0.023,0.581,0.03,0.16,0.028,1.172,0.035
1057,3057.93,3542.09,15.602,0.015,0.644,0.02,0.17,0.027,1.163,0.028
1059,545.536,958.927,15.531,0.045,0.423,0.055,0.346,0.05,1.095,0.049
1060,3983.37,3386.69,15.699,0.014,0.447,0.021,-0.075,0.027,0.866,0.026
1061,2671.16,54.237,15.204,0.039,1.209,0.056,0.481,0.051,1.85,0.053
1062,3746.28,3997.55,15.662,0.018,0.495,0.025,0.068,0.025,0.985,0.026
1063,1465.9,2661.82,15.318,0.031,0.993,0.036,0.848,0.03,1.678,0.035
1065,2708.2,2187.96,15.657,0.028,0.555,0.034,0.16,0.027,1.125,0.036
1066,3026.98,432.848,15.76,0.032,0.389,0.038,0.206,0.043,1.022,0.044
1067,213.328,3174.04,15.698,0.056,0.45,0.063,0.108,0.047,0.73,0.065
1069,1445.76,3124.86,15.583,0.037,0.649,0.042,0.605,0.029,nan,nan
1071,1957.38,3569.86,15.852,0.024,0.369,0.028,0.431,0.038,0.887,0.05
1072,3326.38,3192.81,15.728,0.015,0.321,0.03,0.237,0.038,1.034,0.041
1076,2859.3,1957.75,15.712,0.024,0.516,0.028,0.197,0.025,1.084,0.034
1079,2226.54,751.142,15.8,0.021,0.389,0.028,-0.039,0.029,0.952,0.034
1081,1189.57,2736.77,15.754,0.033,0.461,0.037,0.159,0.027,1.109,0.039
1082,1859.87,720.09,15.662,0.029,0.519,0.038,0.221,0.038,1.046,0.043
1083,3549.32,3004.34,15.711,0.012,0.593,0.017,-0.006,0.018,1.166,0.026
1084,2507.73,3140.81,15.751,0.022,0.465,0.025,0.084,0.028,1.024,0.028
1085,3590.96,1535.26,15.64,0.013,0.636,0.018,0.081,0.022,1.175,0.024
1086,3885.6,1937.53,15.619,0.015,0.656,0.023,0.016,0.033,1.168,0.03
1087,2187.76,831.083,15.713,0.021,0.489,0.027,0.071,0.028,0.99,0.032
1089,1382.64,2278.46,15.849,0.024,0.288,0.03,0.443,0.032,1.03,0.039
1090,3698.21,4005.55,14.964,0.022,1.359,0.028,1.239,0.025,1.786,0.028
1091,3039.97,2259.8,15.217,0.018,1.188,0.021,0.849,0.024,1.814,0.03
1092,2262.35,507.336,15.678,0.023,0.554,0.031,0.297,0.038,1.163,0.043
1093,3647.43,1286.92,15.607,0.012,0.713,0.019,0.153,0.023,1.26,0.029
1094,1716.08,1754.68,15.632,0.034,0.488,0.038,0.132,0.028,1.108,0.035
1096,3949.5,2708.66,15.686,0.012,0.321,0.018,0.013,0.035,0.768,0.021
1100,43.798,2903.34,16.289,0.114,0.81,0.441,-0.75,0.472,2.409,0.117
1101,1824.08,149.202,15.648,0.038,0.52,0.051,0.295,0.049,1.146,0.052
1107,3841.57,2382.95,14.881,0.017,1.926,0.022,1.409,0.042,2.923,0.039
1108,763.365,3216.6,15.708,0.024,0.59,0.029,0.457,0.03,nan,nan
1109,3730.49,1622.38,15.784,0.012,0.343,0.019,0.048,0.024,0.798,0.024
1110,1764.52,3524.49,15.608,0.026,0.67,0.033,0.371,0.041,1.249,0.038
1111,2612.8,618.344,15.589,0.031,0.719,0.037,0.279,0.037,1.144,0.044
1113,2164.2,2684.54,15.84,0.02,0.265,0.026,0.087,0.029,0.914,0.029
1115,3427.79,1236.46,15.617,0.015,0.734,0.019,0.099,0.022,1.283,0.024
1117,3093.75,1462.38,15.634,0.023,0.696,0.028,0.123,0.023,1.184,0.032
1118,1184.42,1984.13,15.686,0.031,0.427,0.039,0.164,0.035,1.036,0.036
1119,1884.03,655.825,15.284,0.026,1.182,0.036,0.87,0.042,1.812,0.041
1120,1515.99,608.033,15.687,0.028,0.54,0.037,0.202,0.037,1.263,0.037
1123,2031.02,3984.63,15.728,0.024,0.631,0.032,-0.052,0.032,1.056,0.045
1126,3760.42,3774.22,15.615,0.018,0.683,0.025,0.254,0.025,1.321,0.027
1129,1774.61,318.058,15.257,0.032,1.208,0.043,0.969,0.049,1.955,0.051
1130,2118.24,2533.56,15.674,0.017,0.311,0.026,0.287,0.03,1.007,0.023
1132,1781.21,3309.14,15.751,0.029,0.575,0.033,0.302,0.043,1.149,0.04
1133,2430.51,3226.78,15.799,0.022,0.548,0.025,0.043,0.027,1.159,0.035
1135,630.962,3096.77,15.295,0.035,1.054,0.04,0.847,0.036,nan,nan
1136,2317.66,3504.57,15.546,0.024,0.829,0.027,0.57,0.025,nan,nan
1137,95.855,2829.03,15.703,0.049,0.475,0.061,0.33,0.054,1.193,0.059
1138,4080.32,3184.55,15.78,0.014,0.266,0.023,-0.016,0.033,0.709,0.026
1139,181.078,2189.44,15.705,0.064,0.606,0.074,nan,nan,1.465,0.073
1140,2176.46,2109.71,15.791,0.019,0.422,0.025,0.109,0.025,1.107,0.027
1141,3509.51,3021.16,15.9,0.012,0.38,0.016,0.075,0.017,0.816,0.028
1142,2781.5,2895.91,15.893,0.018,0.254,0.023,0.171,0.026,0.757,0.028
1143,1978.5,2048.47,15.794,0.021,0.29,0.026,0.327,0.025,1.038,0.025
1146,2482.02,1566.47,15.772,0.023,0.389,0.029,0.223,0.029,0.951,0.032
1147,3457.16,3629.46,15.834,0.015,0.394,0.02,0.184,0.022,0.861,0.028
1148,3670.57,1270.05,15.646,0.013,0.743,0.02,0.184,0.023,1.258,0.035
1151,3144.94,2148.87,15.854,0.018,0.406,0.022,0.189,0.021,0.924,0.028
1154,3901.49,3142.44,15.79,0.019,0.431,0.028,-0.059,0.03,0.94,0.029
1155,1636.81,2959.75,15.682,0.028,0.606,0.032,0.295,0.03,1.172,0.033
1156,1724.76,3425.65,15.72,0.026,0.638,0.03,0.304,0.035,1.278,0.037
1157,1547.73,1236.33,15.455,0.028,0.792,0.037,0.662,0.033,1.371,0.035
1158,2888.58,1946.06,15.702,0.027,0.665,0.032,0.133,0.025,1.262,0.036
1159,3359.76,3857.08,15.796,0.018,0.628,0.023,0.045,0.023,nan,nan
1161,2989.66,1757.94,15.727,0.022,0.637,0.027,0.126,0.026,1.258,0.033
1162,3123.09,3042.17,14.972,0.021,1.587,0.025,1.465,0.027,1.905,0.028
1165,3871.15,3157.39,15.764,0.01,0.52,0.017,-0.1,0.026,1.042,0.025
1166,3330.09,319.316,15.774,0.03,0.323,0.038,0.326,0.05,0.906,0.039
1167,977.169,4016.39,16.669,0.083,0.655,0.123,nan,nan,2.806,0.082
1168,878.537,3674.95,15.771,0.032,0.553,0.037,0.331,0.026,1.242,0.046
1170,1077.94,264.066,15.734,0.031,0.52,0.044,0.329,0.043,1.234,0.049
1172,1573.52,3409.24,15.907,0.028,0.283,0.032,0.235,0.031,0.846,0.035
1174,3876.2,3524.93,15.756,0.015,0.677,0.022,-0.147,0.023,1.17,0.026
1179,1026.86,2643.8,15.443,0.024,1.086,0.029,0.862,0.039,1.926,0.034
1180,2690.58,1665.87,15.614,0.026,0.81,0.031,0.281,0.028,1.585,0.037
1181,1218.99,533.02,15.772,0.034,0.488,0.041,0.411,0.037,1.164,0.045
1185,1198.1,1055.59,15.71,0.023,0.561,0.035,0.257,0.035,1.214,0.034
1186,865.478,660.624,15.738,0.029,0.608,0.036,0.296,0.042,1.367,0.042
1187,2236.36,995.584,15.741,0.02,0.583,0.027,0.095,0.028,1.15,0.029
1188,3034.95,2721.12,15.669,0.02,0.595,0.023,0.232,0.019,1.142,0.022
1189,1532.62,915.854,15.72,0.023,0.557,0.034,0.305,0.036,1.191,0.038
1190,521.39,1682.27,15.76,0.037,0.493,0.048,0.306,0.049,1.156,0.052
1191,2695.69,2846.35,15.746,0.018,0.58,0.023,0.348,0.027,1.147,0.032
1192,384.468,2498.77,15.725,0.05,0.595,0.058,0.423,0.044,1.428,0.058
1194,3499.82,1697.19,15.775,0.015,0.607,0.02,0.14,0.021,1.222,0.028
1195,2712.02,3237.88,15.82,0.02,0.498,0.024,-0.007,0.028,1.054,0.027
1196,2400.33,2187.42,15.811,0.02,0.567,0.03,0.166,0.029,1.285,0.047
1197,1846.18,4071.05,16.728,0.075,-0.37,0.082,0.238,0.034,nan,nan
1198,2630.74,822.032,15.801,0.052,0.566,0.061,0.385,0.069,1.155,0.088
1200,3360.4,484.17,15.745,0.03,0.59,0.035,0.14,0.046,1.171,0.038
1201,2841.22,1713.84,15.817,0.027,0.412,0.032,0.131,0.03,0.927,0.033
1203,221.312,432.767,15.61,0.034,0.409,0.049,1.879,0.112,1.116,0.043
1204,3825.39,3501.65,15.736,0.014,0.684,0.021,-0.1,0.023,1.08,0.022
1205,2858.62,527.969,15.827,0.03,0.511,0.036,0.276,0.043,1.029,0.045
1207,3875.21,1433.38,15.64,0.012,0.857,0.02,0.172,0.024,1.445,0.027
1208,3904.61,1352.71,15.251,0.018,1.32,0.025,0.87,0.028,1.864,0.031
1209,3683.08,562.659,15.396,0.03,1.269,0.035,0.908,0.048,1.894,0.035
1210,3434.46,3934.41,15.173,0.027,1.22,0.033,1.191,0.028,1.635,0.035
1212,745.369,1781.45,15.679,0.033,0.557,0.045,0.375,0.04,1.168,0.041
1213,2318.21,3107.23,15.408,0.028,1.085,0.031,0.784,0.031,1.756,0.048
1215,1689.57,4073.55,17.217,0.218,-0.1,0.281,0.117,0.208,3.244,0.208
1217,1467.86,2360.31,15.751,0.035,0.574,0.043,0.064,0.045,1.136,0.043
