id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI
14720,2959.73,2101.45,20.428,0.041,1.27,0.093,nan,nan,1.68,0.053
14721,641.762,3531.78,20.492,0.062,1.726,0.103,nan,nan,1.817,0.065
14722,568.354,513.785,20.35,0.065,1.193,0.107,nan,nan,1.523,0.073
14723,958.092,2520.01,20.475,0.046,1.574,0.131,nan,nan,1.768,0.055
14725,808.795,562.293,20.629,0.083,1.705,0.141,nan,nan,1.923,0.084
14727,3860.37,2203.68,20.431,0.051,1.249,0.106,nan,nan,1.738,0.072
14728,944.76,2851.12,20.494,0.049,1.351,0.108,nan,nan,1.73,0.053
14729,2518.3,3420.99,20.441,0.029,1.34,0.086,nan,nan,1.856,0.053
14731,3625.3,2827.97,20.518,0.039,1.439,0.231,nan,nan,1.814,0.049
14732,1593.84,2411.07,20.425,0.048,1.076,0.072,nan,nan,1.644,0.058
14733,3806.09,502.602,20.542,0.038,1.601,0.116,nan,nan,2.01,0.052
14734,3288.24,1130.53,20.44,0.048,1.436,0.094,nan,nan,1.819,0.063
14735,2004.81,4019.33,20.529,0.049,1.47,0.099,nan,nan,1.826,0.054
14737,2718.71,404.837,20.482,0.066,1.193,0.103,nan,nan,1.836,0.079
14739,794.782,1529.25,20.439,0.068,1.379,0.119,nan,nan,1.679,0.073
14740,592.484,102.462,20.296,0.075,1.504,0.123,nan,nan,1.511,0.08
14741,590.66,2772.43,20.453,0.053,1.355,0.095,nan,nan,1.71,0.058
14744,2833.8,2720.99,20.484,0.497,0.889,0.701,nan,nan,nan,nan
14745,2145.38,824.012,20.373,0.054,1.026,0.085,nan,nan,1.49,0.062
14746,3062.84,3685.11,20.43,0.036,1.27,0.093,nan,nan,1.635,0.043
14748,1688.39,2487.55,20.291,0.044,0.955,0.077,nan,nan,1.351,0.049
14749,3665.55,766.362,20.404,0.046,1.41,0.097,nan,nan,1.65,0.056
14750,2888.71,891.652,20.367,0.062,1.14,0.09,nan,nan,1.553,0.073
14751,1018.27,86.284,20.353,0.076,1.69,0.133,nan,nan,1.647,0.084
14752,3505.23,1373.95,20.398,0.041,1.226,0.086,nan,nan,1.576,0.047
14753,1430.9,955.767,20.412,0.073,1.027,0.095,nan,nan,1.579,0.078
14754,1104.21,401.237,20.321,0.066,1.441,0.108,nan,nan,1.55,0.074
14756,987.186,2024.89,20.318,0.063,1.126,0.094,nan,nan,1.442,0.07
14759,3265.02,491.535,20.38,0.057,1.069,0.089,nan,nan,1.514,0.072
14760,3217.85,2927.51,20.538,0.034,1.477,0.096,nan,nan,1.927,0.044
14761,2714.69,3673.86,20.449,0.031,1.23,0.072,nan,nan,1.705,0.042
14762,1020.21,1547.96,20.488,0.065,1.076,0.098,nan,nan,1.715,0.071
14763,138.628,1911.26,21.096,0.078,-0.139,0.115,nan,nan,2.229,0.077
14764,2678.37,1585.41,20.564,0.058,1.475,0.117,nan,nan,1.947,0.067
14765,3813.01,342.244,20.368,0.128,1.179,0.194,nan,nan,1.539,0.133
14766,2591.24,4077.3,20.68,0.06,-0.089,0.371,nan,nan,1.896,0.067
14767,1048.69,1683.82,20.389,0.07,1.113,0.101,nan,nan,1.569,0.077
14768,1501.13,402.922,20.37,0.072,1.347,0.106,nan,nan,1.622,0.078
14769,2869.91,32.567,20.373,0.048,1.34,0.088,nan,nan,1.698,0.072
14771,2932.05,963.283,20.401,0.068,1.095,0.096,nan,nan,1.598,0.079
14773,3017.71,951.6,20.512,0.06,1.371,0.1,nan,nan,1.942,0.071
14774,2015.12,2214.3,20.429,0.053,1.465,0.092,nan,nan,1.722,0.06
14775,2191.17,1392.42,20.533,0.032,1.405,0.128,nan,nan,1.871,0.043
14777,4106.88,2552.24,20.398,0.036,1.403,0.079,nan,nan,1.655,0.047
14778,2541.06,775.101,20.453,0.059,0.995,0.089,nan,nan,1.639,0.072
14779,3172.87,1385.12,20.385,0.049,1.214,0.084,nan,nan,1.609,0.065
14780,3494.5,3222.25,20.429,0.034,1.246,0.092,nan,nan,1.622,0.043
14781,3289.36,1652.8,20.418,0.043,1.175,0.075,nan,nan,1.65,0.054
14782,2894.03,2555.75,20.445,0.034,0.75,0.07,nan,nan,1.499,0.044
14783,1148.97,1142.82,20.565,0.08,1.202,0.114,nan,nan,1.809,0.082
14784,3077.48,3638.52,20.573,0.036,1.461,0.094,nan,nan,1.914,0.043
14785,1519.65,3519.54,20.446,0.035,1.385,0.085,nan,nan,1.71,0.044
14786,1427.25,2135.56,20.509,0.053,1.324,0.096,nan,nan,1.822,0.061
14787,2772.9,387.915,20.407,0.058,1.099,0.092,nan,nan,1.581,0.068
14788,3190.19,2178.94,20.432,0.038,1.312,0.102,nan,nan,1.669,0.052
14789,901.396,2673.38,20.481,0.059,1.679,0.114,nan,nan,1.718,0.061
14790,2484.44,435.916,20.608,0.062,1.491,0.116,nan,nan,2.058,0.072
14791,2277.63,3119.64,20.523,0.025,1.435,0.082,nan,nan,1.897,0.035
14793,1836.45,2717.15,20.394,0.064,1.235,0.101,nan,nan,1.567,0.065
14794,1490.91,2308.32,20.606,0.055,1.292,0.104,nan,nan,1.9,0.06
14796,1988.94,1092.55,20.409,0.071,1.348,0.103,nan,nan,1.693,0.077
14798,1804.35,2094.15,20.548,0.038,1.409,0.089,nan,nan,1.86,0.045
14799,1137.29,637.754,20.425,0.069,1.31,0.101,nan,nan,1.685,0.074
14800,608.415,1508.95,20.391,0.067,1.166,0.101,0.113,0.198,1.562,0.069
14801,2758.29,324.083,20.361,0.058,1.122,0.089,nan,nan,1.492,0.072
14803,492.734,2835.0,20.448,0.06,1.174,0.096,nan,nan,1.655,0.065
14804,3623.14,478.813,20.411,0.043,1.34,0.081,nan,nan,1.689,0.055
14805,2935.9,165.163,20.419,0.049,0.905,0.09,nan,nan,1.457,0.068
14806,4081.21,418.511,20.464,0.035,1.22,0.099,nan,nan,1.737,0.053
14807,1455.04,2306.81,20.603,0.06,1.485,0.158,nan,nan,1.97,0.073
14810,3202.57,2687.36,20.413,0.031,0.979,0.067,nan,nan,1.471,0.047
14812,63.19,2710.23,20.723,0.08,1.479,0.14,nan,nan,1.966,0.08
14813,1122.96,2135.3,20.477,0.07,1.163,0.108,nan,nan,1.706,0.076
14815,2397.59,1687.66,20.349,0.052,1.079,0.084,nan,nan,1.415,0.066
14819,1253.38,197.193,20.652,0.079,1.883,0.151,nan,nan,2.022,0.084
14822,2867.42,4033.87,20.385,0.042,1.283,0.083,nan,nan,1.571,0.052
14823,1862.25,1180.19,20.476,0.067,0.871,0.108,0.151,0.189,1.59,0.076
14824,1077.63,1118.72,20.311,0.074,1.233,0.116,nan,nan,1.455,0.076
14825,496.06,2499.27,20.459,0.062,1.201,0.103,nan,nan,1.669,0.067
14826,1273.53,1716.64,20.532,0.078,1.139,0.111,nan,nan,1.756,0.08
14827,2904.41,782.553,20.496,0.054,1.219,0.104,nan,nan,1.769,0.065
14829,241.389,1978.64,20.534,0.07,1.495,0.141,nan,nan,1.723,0.07
14830,2684.92,2582.21,20.441,0.041,1.063,0.085,nan,nan,1.598,0.051
14831,3226.52,3400.22,20.571,0.035,1.428,0.084,nan,nan,1.999,0.045
14832,3660.39,454.155,20.384,0.039,1.258,0.084,nan,nan,1.554,0.057
14833,3658.52,1528.16,20.605,0.043,0.675,0.085,nan,nan,1.803,0.053
14834,484.542,1000.87,20.521,0.074,1.347,0.121,nan,nan,1.728,0.075
14835,3632.27,3206.55,20.399,0.031,1.444,0.093,nan,nan,1.589,0.043
14836,2897.78,207.687,20.403,0.057,1.304,0.104,nan,nan,1.651,0.073
14837,3498.88,908.015,20.444,0.046,1.194,0.073,nan,nan,1.711,0.056
14838,987.781,2379.13,20.754,0.06,1.682,0.132,nan,nan,2.055,0.063
14840,3660.97,112.536,21.231,0.071,0.337,0.179,nan,nan,2.676,0.08
14841,2683.41,876.143,20.428,0.069,1.15,0.1,nan,nan,1.653,0.079
14842,3708.67,459.836,20.463,0.028,1.468,0.09,nan,nan,1.866,0.048
14844,2309.65,2168.67,20.358,0.058,1.265,0.092,nan,nan,1.56,0.07
14846,2294.54,2083.55,21.445,0.082,1.619,0.242,nan,nan,2.946,0.088
14847,1567.1,1594.11,20.569,0.069,1.318,0.115,nan,nan,1.991,0.082
14849,1284.77,2088.7,20.688,0.056,1.402,0.133,nan,nan,2.023,0.063
14850,817.289,3831.57,20.704,0.062,1.842,0.164,nan,nan,1.937,0.063
14852,4005.96,3195.63,20.408,0.03,1.069,0.077,nan,nan,1.485,0.044
14853,1001.47,2162.71,20.563,0.083,1.419,0.123,nan,nan,1.825,0.084
14854,3772.93,2591.42,20.439,0.033,1.319,0.086,nan,nan,1.667,0.045
14856,583.373,739.958,20.333,0.067,1.22,0.097,nan,nan,1.488,0.072
14857,1118.99,3314.48,20.482,0.044,1.297,0.095,nan,nan,1.674,0.048
14858,1592.51,3336.32,20.729,0.06,1.622,0.144,nan,nan,1.971,0.062
14859,2002.64,3987.63,20.708,0.044,1.415,0.11,nan,nan,2.053,0.049
14861,3315.21,931.522,20.46,0.05,1.101,0.08,nan,nan,1.687,0.062
14862,1624.34,2873.78,20.853,0.057,1.64,0.151,nan,nan,2.185,0.061
14863,2401.02,2674.22,20.457,0.036,1.29,0.108,nan,nan,1.651,0.045
14865,203.251,3359.48,20.476,0.072,1.443,0.126,nan,nan,1.711,0.076
14869,3148.66,2462.11,20.416,0.035,1.195,0.072,nan,nan,1.585,0.045
14870,1774.36,1919.31,20.461,0.049,1.063,0.075,nan,nan,1.683,0.063
14871,2524.79,4001.93,20.697,0.036,1.695,0.106,nan,nan,2.295,0.047
14872,837.589,3287.82,20.639,0.043,1.575,0.118,nan,nan,1.965,0.049
14873,4004.15,2395.42,20.448,0.033,1.243,0.094,nan,nan,1.659,0.048
14875,2540.36,930.085,20.731,0.082,1.508,0.134,nan,nan,2.121,0.087
14876,455.111,1687.32,20.428,0.077,1.286,0.117,nan,nan,1.609,0.078
14877,3808.63,1248.27,20.449,0.034,1.209,0.073,nan,nan,1.706,0.05
14879,1410.46,3214.46,20.396,0.049,1.159,0.159,nan,nan,1.501,0.06
14881,607.967,1865.64,20.502,0.07,1.178,0.112,nan,nan,1.698,0.073
14884,1126.25,905.756,20.437,0.099,1.592,0.136,nan,nan,1.693,0.099
14885,3372.34,1650.4,20.728,0.225,1.577,0.328,nan,nan,1.904,0.216
14887,2646.77,2919.83,20.51,0.041,1.416,0.117,nan,nan,1.758,0.049
14888,781.713,2961.18,20.587,0.063,1.437,0.129,nan,nan,1.815,0.066
14891,1030.65,1633.55,20.915,0.071,1.461,0.142,nan,nan,2.228,0.074
14892,1747.07,2264.73,20.49,0.039,1.021,0.088,nan,nan,1.691,0.054
14894,1590.46,3099.68,20.479,0.038,1.31,0.09,nan,nan,1.673,0.043
14895,349.475,3531.29,20.47,0.049,1.476,0.095,nan,nan,1.697,0.054
14899,1381.0,3839.77,20.528,0.046,1.439,0.103,nan,nan,1.822,0.054
14900,2970.77,595.344,20.468,0.057,0.994,0.089,nan,nan,1.622,0.068
14901,807.692,428.002,21.619,0.093,0.933,0.225,nan,nan,3.022,0.096
14902,3679.52,3897.2,20.82,0.033,0.529,0.07,nan,nan,2.18,0.041
14903,1113.7,1624.78,20.443,0.06,1.237,0.074,nan,nan,1.811,0.065
14904,3382.75,699.097,20.456,0.049,1.375,0.1,nan,nan,1.704,0.059
14906,3020.15,2367.74,20.975,0.054,1.578,0.139,nan,nan,2.518,0.062
14907,2738.82,4005.98,20.484,0.034,1.382,0.103,nan,nan,1.746,0.046
14908,3839.01,1487.1,20.567,0.048,1.503,0.112,nan,nan,1.84,0.054
14909,3160.66,921.328,20.435,0.056,1.076,0.087,-0.181,0.552,1.598,0.068
14910,3778.03,3261.44,20.427,0.038,1.284,0.091,nan,nan,1.612,0.05
14911,2055.66,1793.44,20.537,0.058,1.355,0.095,nan,nan,1.856,0.065
14913,2681.45,3280.26,20.574,0.039,1.261,0.089,nan,nan,1.814,0.044
14915,685.093,1191.42,20.435,0.078,1.264,0.106,nan,nan,1.644,0.08
14916,2222.91,3021.82,20.47,0.028,1.447,0.081,nan,nan,1.728,0.037
14917,2680.79,2339.57,20.473,0.042,1.134,0.082,nan,nan,1.726,0.059
14918,1547.51,2391.53,20.395,0.054,1.187,0.091,nan,nan,1.545,0.06
14920,3663.96,410.058,20.438,0.044,1.353,0.11,nan,nan,1.69,0.065
14921,1152.83,3506.94,20.585,0.046,1.622,0.121,nan,nan,1.828,0.05
14922,2679.43,1048.53,20.483,0.074,1.377,0.112,nan,nan,1.825,0.084
14926,1124.73,2580.17,20.574,0.053,1.17,0.094,nan,nan,1.79,0.056
14927,3508.57,2386.1,20.411,0.033,1.185,0.063,nan,nan,1.577,0.047
14929,2451.66,501.92,20.665,0.064,0.848,0.089,nan,nan,1.973,0.075
14930,437.767,2131.62,20.642,0.08,1.546,0.138,nan,nan,1.897,0.082
14931,1542.81,12.505,20.46,0.059,1.568,0.119,nan,nan,1.692,0.065
14933,2198.37,1638.66,20.533,0.069,1.283,0.153,nan,nan,1.754,0.078
14935,2972.71,3855.93,20.445,0.034,1.311,0.07,nan,nan,1.68,0.044
14936,1612.32,3042.2,20.511,0.043,1.178,0.073,nan,nan,1.694,0.045
14937,906.556,3703.39,20.479,0.047,1.324,0.091,nan,nan,1.694,0.053
14938,2236.6,473.436,20.424,0.067,1.096,0.103,nan,nan,1.569,0.075
14940,1491.19,1523.84,20.374,0.06,1.12,0.096,nan,nan,1.483,0.068
14941,580.476,285.741,20.665,0.066,2.281,0.27,nan,nan,1.969,0.073
14943,3181.41,869.455,20.541,0.06,0.961,0.093,nan,nan,1.743,0.07
14945,2097.83,435.633,20.442,0.057,1.196,0.095,nan,nan,1.624,0.064
14946,2858.11,1464.89,20.462,0.049,1.152,0.089,nan,nan,1.683,0.064
14948,1428.03,2702.09,20.62,0.061,1.165,0.106,nan,nan,1.826,0.063
14949,2546.38,812.217,20.588,0.068,1.074,0.102,nan,nan,1.872,0.077
14950,1743.99,3702.9,20.614,0.04,1.699,0.097,nan,nan,1.983,0.047
14952,698.33,874.161,20.501,0.06,1.189,0.106,nan,nan,1.694,0.065
14953,1887.51,3997.81,20.603,0.039,1.34,0.084,nan,nan,1.9,0.045
14954,3475.94,3732.06,20.625,0.043,1.457,0.093,nan,nan,1.929,0.049
14955,1256.51,3501.58,20.455,0.042,1.395,0.083,nan,nan,1.699,0.05
14956,2746.79,912.183,20.387,0.058,1.343,0.108,-0.38,0.592,1.579,0.074
14958,1350.02,1834.05,20.508,0.06,1.028,0.1,nan,nan,1.672,0.067
14959,1579.14,1512.05,20.426,0.062,1.092,0.091,0.276,0.228,1.576,0.069
14962,2901.77,1996.89,20.53,0.037,1.359,0.099,nan,nan,1.833,0.049
14964,1273.26,2328.93,20.862,0.061,1.83,0.159,nan,nan,2.233,0.067
14965,1938.64,1868.48,20.417,0.045,1.081,0.081,nan,nan,1.529,0.052
14966,3002.13,3327.98,20.48,0.033,1.292,0.077,nan,nan,1.733,0.045
14967,1412.23,1408.26,20.347,0.079,1.203,0.113,nan,nan,1.479,0.084
14969,3664.88,2145.9,20.474,0.042,1.241,0.091,nan,nan,1.678,0.052
14970,2329.79,130.042,20.652,0.064,1.708,0.134,nan,nan,2.192,0.079
14971,3697.93,4016.45,20.48,0.032,1.345,0.074,nan,nan,1.693,0.039
14972,364.479,2137.93,20.577,0.072,1.47,0.119,nan,nan,1.802,0.073
14973,2430.66,4054.7,20.617,0.037,1.191,0.084,nan,nan,1.952,0.046
14974,3506.11,3301.03,20.405,0.033,1.235,0.065,nan,nan,1.552,0.042
14975,3224.31,1499.78,20.48,0.047,1.039,0.07,nan,nan,1.681,0.06
14976,2173.83,145.539,20.358,0.059,1.378,0.105,nan,nan,1.533,0.072
14979,3711.73,3621.59,20.529,0.04,1.496,0.095,nan,nan,1.757,0.045
14980,2892.84,3155.1,20.432,0.044,1.103,0.08,nan,nan,1.559,0.052
14981,395.958,307.721,20.434,0.065,1.43,0.135,nan,nan,1.632,0.075
14982,2722.15,3100.03,20.868,0.041,1.481,0.102,nan,nan,2.377,0.048
14987,1375.7,1189.03,20.442,0.084,1.306,0.125,nan,nan,1.64,0.088
14989,197.832,4069.47,20.371,0.064,1.399,0.104,nan,nan,1.552,0.07
14991,2993.28,1817.68,20.458,0.049,1.115,0.097,nan,nan,1.643,0.073
14992,1519.03,3435.64,20.496,0.043,1.175,0.081,nan,nan,1.68,0.049
14993,3275.3,1353.16,20.486,0.046,1.385,0.104,nan,nan,1.738,0.057
14994,2234.18,1211.35,20.563,0.068,1.378,0.112,nan,nan,1.855,0.075
14995,1991.74,3593.09,20.727,0.044,1.606,0.131,nan,nan,2.072,0.051
14996,2532.84,2679.67,19.78,0.235,2.663,0.277,nan,nan,1.012,0.224
14997,676.322,965.659,20.569,0.076,1.394,0.13,nan,nan,1.776,0.078
14998,1978.34,114.87,20.299,0.066,1.113,0.111,0.17,0.165,1.294,0.078
14999,4013.78,3601.16,20.384,0.035,1.291,0.076,nan,nan,1.499,0.048
15001,699.993,2658.03,20.521,0.057,1.363,0.103,nan,nan,1.757,0.063
15002,2749.9,3855.36,20.462,0.032,1.075,0.074,nan,nan,1.596,0.046
15003,605.16,544.324,20.428,0.068,1.389,0.121,nan,nan,1.613,0.074
15004,2985.35,3748.37,20.484,0.04,1.125,0.065,nan,nan,1.727,0.051
15006,2847.53,2003.37,20.487,0.044,1.086,0.084,nan,nan,1.689,0.061
15007,2859.0,3841.02,20.45,0.032,1.171,0.076,nan,nan,1.601,0.045
15008,3408.89,1283.41,20.792,0.047,1.497,0.108,nan,nan,2.189,0.053
15009,1961.45,1910.33,20.679,0.046,1.351,0.11,nan,nan,1.963,0.051
15010,2518.17,4006.24,20.652,0.034,0.409,0.148,nan,nan,1.914,0.047
15012,1279.09,1712.1,20.749,0.07,1.527,0.133,nan,nan,2.074,0.075
15015,3271.62,1104.48,20.652,0.064,1.739,0.15,nan,nan,2.032,0.074
15016,3853.52,2850.18,20.394,0.032,1.288,0.074,nan,nan,1.503,0.048
15018,2276.75,920.334,20.505,0.074,1.405,0.1,nan,nan,1.897,0.08
15019,3989.17,2834.23,20.405,0.04,1.334,0.079,nan,nan,1.592,0.053
15020,1971.3,3118.5,20.539,0.032,1.505,0.096,nan,nan,1.782,0.038
15021,1829.69,844.158,20.501,0.095,0.878,0.121,nan,nan,1.58,0.099
15022,927.7,2001.31,20.707,0.062,1.412,0.127,nan,nan,1.906,0.063
15023,3446.13,1955.51,20.443,0.036,1.124,0.083,nan,nan,1.555,0.051
15028,1222.38,320.012,20.349,0.055,1.632,0.07,nan,nan,2.058,0.063
15029,3065.81,1405.68,20.477,0.048,0.936,0.077,nan,nan,1.558,0.06
15030,419.284,29.602,20.299,0.07,1.56,0.117,nan,nan,1.484,0.08
15031,84.447,2229.61,20.32,0.068,1.277,0.108,nan,nan,1.433,0.07
15032,194.074,2473.65,20.564,0.065,1.41,0.115,nan,nan,1.752,0.067
15033,3634.83,2903.89,20.465,0.025,1.347,0.071,nan,nan,1.703,0.039
15034,1069.05,1890.52,20.683,0.072,1.4,0.125,nan,nan,1.919,0.074
15035,1517.71,2148.97,20.432,0.053,1.375,0.102,nan,nan,1.647,0.065
15036,1311.96,203.566,21.297,0.096,0.45,0.188,nan,nan,2.647,0.103
15039,1909.51,888.454,21.054,0.08,0.063,0.105,nan,nan,2.123,0.083
15040,3156.85,3592.87,20.559,0.029,1.62,0.108,nan,nan,1.839,0.037
15041,3522.57,3700.66,20.465,0.034,1.595,0.069,nan,nan,1.825,0.044
15042,2148.77,1257.09,20.771,0.062,1.53,0.152,nan,nan,2.094,0.069
15046,2165.71,3955.65,20.504,0.034,1.347,0.085,nan,nan,1.762,0.045
15047,2716.84,1710.96,20.688,0.056,1.289,0.102,nan,nan,2.079,0.066
15048,650.206,384.967,20.719,0.069,1.658,0.132,nan,nan,2.046,0.074
15049,1654.85,3380.12,20.525,0.048,1.371,0.095,nan,nan,1.724,0.052
15051,3545.97,2585.87,20.449,0.026,1.089,0.063,nan,nan,1.532,0.042
15052,3922.6,1972.99,20.558,0.029,1.605,0.118,nan,nan,1.965,0.043
15053,224.72,3782.69,20.436,0.058,1.517,0.109,nan,nan,1.621,0.062
15054,46.964,2758.96,20.612,0.06,1.529,0.125,nan,nan,1.822,0.063
15056,3355.81,1150.08,20.464,0.041,1.254,0.075,nan,nan,1.68,0.051
15057,976.971,135.323,20.637,0.071,2.195,0.245,nan,nan,1.956,0.081
15059,2226.21,784.426,21.029,0.079,1.478,0.167,nan,nan,2.402,0.084
15060,2531.81,2136.78,21.179,0.059,1.364,0.143,nan,nan,2.76,0.067
15062,2792.79,66.726,20.48,0.047,1.492,0.11,nan,nan,1.845,0.069
15063,3000.46,3.99,20.392,0.051,1.194,0.098,nan,nan,1.465,0.073
15064,2708.63,2820.29,20.454,0.041,1.143,0.083,nan,nan,1.593,0.054
15065,2872.62,3937.19,20.454,0.033,1.329,0.072,nan,nan,1.662,0.044
15066,1004.28,3538.17,20.517,0.046,1.649,0.097,nan,nan,1.842,0.055
15069,3484.77,586.051,20.409,0.041,1.278,0.083,nan,nan,1.559,0.059
15070,2150.23,1473.88,20.474,0.065,1.285,0.1,nan,nan,1.69,0.072
15071,2765.84,1458.83,20.424,0.063,1.06,0.087,nan,nan,1.516,0.078
15072,2364.68,2452.0,20.68,0.057,1.698,0.151,nan,nan,1.95,0.063
15073,3773.21,2415.07,20.474,0.034,1.242,0.07,nan,nan,1.703,0.047
15074,2944.52,188.192,20.41,0.053,1.49,0.108,nan,nan,1.678,0.074
15075,306.363,2227.53,20.406,0.065,1.206,0.116,nan,nan,1.519,0.066
15076,3961.95,54.114,20.828,0.094,0.249,0.147,nan,nan,nan,nan
15077,3206.29,1018.94,20.586,0.045,1.571,0.111,nan,nan,1.962,0.057
15078,3258.92,1052.77,20.527,0.109,1.591,0.151,nan,nan,1.826,0.112
15079,3283.22,2427.72,20.413,0.042,1.092,0.072,nan,nan,1.477,0.056
15082,1724.87,2798.43,20.54,0.059,1.339,0.09,nan,nan,1.689,0.059
15083,1598.83,1315.69,20.503,0.089,1.332,0.128,nan,nan,1.69,0.09
15085,3389.93,1565.36,20.513,0.043,1.642,0.121,nan,nan,1.8,0.055
15086,2982.43,3932.55,20.458,0.032,1.25,0.078,nan,nan,1.636,0.048
15087,4069.64,1362.99,20.455,0.05,1.315,0.092,nan,nan,1.636,0.057
15092,1609.56,3869.33,20.581,0.044,1.327,0.094,nan,nan,1.822,0.051
15093,1713.3,3916.91,20.551,0.039,1.227,0.086,nan,nan,1.745,0.045
15096,1514.18,523.219,20.452,0.071,1.075,0.1,nan,nan,1.576,0.076
15098,1623.88,1988.89,20.454,0.05,1.074,0.097,nan,nan,1.557,0.061
15099,1098.0,2834.64,20.768,0.063,1.506,0.119,nan,nan,2.002,0.065
15100,2553.2,1386.52,20.459,0.057,0.92,0.078,nan,nan,1.467,0.067
15101,1630.05,822.507,20.453,0.07,1.18,0.095,nan,nan,1.65,0.076
15102,3739.22,571.778,20.437,0.05,1.071,0.08,nan,nan,1.527,0.066
15104,171.883,530.648,20.342,0.075,2.468,0.263,nan,nan,1.479,0.078
15106,3337.86,3534.94,20.497,0.026,1.326,0.087,nan,nan,1.686,0.035
15107,2875.46,1261.39,20.539,0.056,1.03,0.09,nan,nan,1.757,0.07
15108,4060.51,3362.58,20.451,0.031,1.523,0.091,nan,nan,1.624,0.04
15110,2551.92,3111.85,20.514,0.03,1.131,0.07,nan,nan,1.688,0.038
15111,630.328,591.004,20.542,0.073,1.436,0.126,nan,nan,1.736,0.076
15112,1371.16,3311.79,20.525,0.046,1.205,0.088,nan,nan,1.672,0.049
15113,2920.83,515.151,20.389,0.053,1.194,0.092,nan,nan,1.473,0.07
15114,2343.98,212.104,20.433,0.064,1.384,0.106,nan,nan,1.677,0.076
15117,2408.96,53.208,20.604,0.06,1.725,0.141,nan,nan,2.037,0.076
15118,363.676,1364.67,20.7,0.062,1.613,0.158,nan,nan,1.894,0.064
15119,2166.34,1344.74,20.513,0.065,1.207,0.099,nan,nan,1.728,0.072
15121,191.94,929.193,20.498,0.064,1.174,0.109,nan,nan,1.65,0.069
15122,3106.57,2488.78,20.439,0.032,0.992,0.065,nan,nan,1.361,0.055
15127,1670.47,1565.15,20.516,0.061,1.326,0.108,nan,nan,1.724,0.068
15128,2127.5,938.732,20.642,0.069,1.519,0.117,nan,nan,1.999,0.076
15129,1221.52,231.327,20.455,0.079,1.394,0.115,nan,nan,1.699,0.085
15131,2941.66,2293.11,20.514,0.042,1.446,0.099,nan,nan,1.812,0.057
15133,2964.59,3325.64,20.508,0.047,1.12,0.077,nan,nan,1.673,0.053
15135,3900.28,223.808,20.608,0.023,1.499,0.103,nan,nan,2.476,0.045
15136,1687.34,2562.67,20.422,0.048,1.41,0.079,nan,nan,1.588,0.051
15138,3961.56,1544.6,20.517,0.045,1.199,0.1,nan,nan,1.69,0.054
15139,1673.46,1147.11,20.507,0.062,1.032,0.094,nan,nan,1.645,0.07
15140,2853.96,1291.92,20.521,0.055,1.153,0.093,nan,nan,1.772,0.07
15141,2105.5,3387.27,20.803,0.048,1.379,0.091,nan,nan,2.04,0.049
15142,648.609,1225.97,20.457,0.078,1.173,0.116,nan,nan,1.594,0.082
15145,1081.49,904.449,20.403,0.088,1.244,0.11,nan,nan,1.556,0.088
15146,3343.18,4023.72,21.094,0.051,-0.185,0.067,nan,nan,1.893,0.06
15147,3176.5,1669.41,20.612,0.056,0.967,0.101,nan,nan,1.822,0.067
15148,4055.61,1303.88,20.55,0.033,1.502,0.094,nan,nan,1.84,0.043
15149,3425.12,3194.17,20.569,0.035,0.754,0.088,nan,nan,1.696,0.051
15151,3229.87,651.565,20.458,0.042,1.181,0.074,nan,nan,1.614,0.054
15156,3617.04,1231.88,20.498,0.048,1.205,0.096,nan,nan,1.659,0.057
15157,2660.4,1805.63,20.444,0.054,1.118,0.1,0.038,0.191,1.535,0.068
15160,1512.28,1208.73,20.679,0.073,1.682,0.131,nan,nan,1.968,0.077
15161,812.508,2477.68,20.421,0.078,1.72,0.211,nan,nan,1.548,0.083
15162,2880.25,325.388,20.762,0.079,1.682,0.152,nan,nan,2.146,0.087
15163,3218.42,402.896,20.449,0.049,1.044,0.095,nan,nan,1.502,0.064
15164,1493.85,1672.87,20.589,0.054,1.227,0.106,nan,nan,1.844,0.064
15167,296.006,3732.31,20.48,0.064,1.451,0.112,nan,nan,1.667,0.069
15168,1133.13,2869.78,20.52,0.053,1.392,0.1,nan,nan,1.735,0.06
15169,3339.12,1905.68,20.482,0.037,1.229,0.089,nan,nan,1.641,0.051
15170,3641.36,931.854,20.497,0.045,1.268,0.091,nan,nan,1.683,0.055
15172,3964.18,3599.23,20.472,0.028,1.191,0.079,nan,nan,1.585,0.04
15173,887.17,2144.68,20.392,0.066,1.236,0.101,nan,nan,1.508,0.072
15174,1143.17,910.453,20.651,0.084,0.637,0.108,nan,nan,1.675,0.088
15175,1822.0,4060.71,20.584,0.036,1.346,0.107,nan,nan,1.806,0.043
15177,258.231,3454.2,20.563,0.056,1.516,0.119,nan,nan,1.775,0.061
15178,3293.72,441.682,20.708,0.065,1.469,0.124,nan,nan,2.069,0.074
15180,646.645,2053.67,20.637,0.072,1.594,0.136,nan,nan,1.851,0.075
15181,2507.1,348.327,20.903,0.076,1.6,0.153,nan,nan,2.298,0.083
15184,2334.78,3498.83,20.694,0.045,1.474,0.108,nan,nan,1.961,0.05
15186,2707.69,4057.83,20.618,0.035,0.373,0.115,nan,nan,1.72,0.052
15188,2845.44,870.924,20.443,0.054,1.097,0.087,nan,nan,1.532,0.069
