radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
119.160059,0.34,-28.601419,0.276,14.995,0.044,10,16.486,0.121,10,NA,NA,0,15.652,0.043,11,14.457,0.038,11,13.995,0.117,10,13.318,0.181,1,NA,NA,0
119.160673,0.696,-28.555563,0.382,NA,NA,0,NA,NA,0,NA,NA,0,17.531,0.082,2,16.879,0.191,2,NA,NA,0,NA,NA,0,NA,NA,0
119.160773,0.463,-28.592215,0.596,16.33,0.15,6,17.03,0.161,6,NA,NA,0,16.594,0.124,11,16.078,0.14,11,15.637,0.161,1,NA,NA,0,NA,NA,0
119.162914,0.599,-28.621676,0.385,16.369,0.095,1,18,0.231,1,NA,NA,0,17.117,0.177,9,16.09,0.134,9,15.591,0.167,4,NA,NA,0,NA,NA,0
119.163769,0.335,-28.610191,0.357,15.944,0.112,10,16.66,0.109,10,NA,NA,0,16.182,0.042,11,15.679,0.119,11,15.36,0.193,7,NA,NA,0,NA,NA,0
119.163793,0.141,-28.642758,0.807,NA,NA,0,NA,NA,0,NA,NA,0,18.175,0.169,1,17.233,0.217,1,NA,NA,0,NA,NA,0,NA,NA,0
119.164881,0.445,-28.62896,0.313,16.034,0.155,6,17.046,0.136,6,NA,NA,0,16.51,0.096,11,15.536,0.111,11,15.076,0.137,9,NA,NA,0,NA,NA,0
119.165134,0.659,-28.536743,0.465,16.267,0.203,7,16.855,0.251,7,NA,NA,0,16.584,0.097,7,16.268,0.162,7,16.18,0.223,1,NA,NA,0,NA,NA,0
119.165379,0.206,-28.545046,0.029,NA,NA,0,NA,NA,0,NA,NA,0,17.906,0.184,1,17.281,0.305,1,NA,NA,0,NA,NA,0,NA,NA,0
119.165387,0.338,-28.575248,0.284,14.961,0.044,10,15.555,0.08,10,NA,NA,0,15.233,0.029,11,14.834,0.046,11,14.666,0.133,10,NA,NA,0,NA,NA,0
119.165671,0.551,-28.558512,0.403,14.573,0.051,10,15.427,0.056,10,NA,NA,0,14.953,0.045,11,14.311,0.035,11,14.101,0.217,10,13.827,0.164,2,NA,NA,0
119.166021,0.287,-28.55392,0.432,NA,NA,0,NA,NA,0,NA,NA,0,17.794,0.142,1,17.224,0.267,1,NA,NA,0,NA,NA,0,NA,NA,0
119.166257,0.665,-28.604345,0.416,17.17,0.206,1,18.292,0.291,1,NA,NA,0,17.583,0.097,2,16.828,0.079,2,NA,NA,0,NA,NA,0,NA,NA,0
119.166584,0.127,-28.49227,0.424,NA,NA,0,NA,NA,0,NA,NA,0,17.745,0.202,1,17.356,0.279,1,NA,NA,0,NA,NA,0,NA,NA,0
119.168123,0.636,-28.500913,0.294,16.67,0.033,3,17.245,0.085,3,NA,NA,0,16.85,0.062,3,16.455,0.076,3,16.396,0.272,1,NA,NA,0,NA,NA,0
119.168491,0.36,-28.648191,0.41,NA,NA,0,NA,NA,0,NA,NA,0,17.504,0.013,2,16.183,0.093,2,15.664,0.151,2,NA,NA,0,NA,NA,0
119.168744,0.489,-28.540543,0.479,16.159,0.097,9,16.607,0.144,9,NA,NA,0,16.338,0.098,9,16.103,0.087,8,15.938,0.171,2,NA,NA,0,NA,NA,0
119.169554,0.79,-28.48092,0.496,16.81,0.033,2,17.574,0.132,2,NA,NA,0,17.101,0.038,4,16.39,0.114,4,NA,NA,0,NA,NA,0,NA,NA,0
119.169825,0.384,-28.610581,0.309,NA,NA,0,NA,NA,0,NA,NA,0,17.559,0.066,2,17.241,0.135,2,NA,NA,0,NA,NA,0,NA,NA,0
119.170259,0.761,-28.517421,0.376,16.592,0.034,2,17.423,0.09,2,NA,NA,0,16.912,0.092,4,16.429,0.167,4,16.514,0.287,1,NA,NA,0,NA,NA,0
119.170366,0.453,-28.633275,0.377,13.92,0.036,10,14.356,0.038,10,NA,NA,0,14.079,0.026,11,13.858,0.032,11,13.828,0.099,10,13.542,0.223,1,NA,NA,0
119.1704,0.521,-28.668603,0.381,16.383,0.108,5,17.127,0.155,5,NA,NA,0,16.744,0.101,11,16.173,0.097,11,16.094,0.262,3,NA,NA,0,NA,NA,0
119.172033,0.315,-28.586268,0.362,16.581,0.027,3,17.571,0.184,3,NA,NA,0,16.974,0.106,5,16.473,0.176,5,16.105,0.19,1,NA,NA,0,NA,NA,0
119.172197,0.59,-28.513867,0.629,16.308,0.028,5,17.041,0.112,5,NA,NA,0,16.639,0.093,6,16.121,0.058,6,16.078,0.183,1,NA,NA,0,NA,NA,0
119.172306,0.444,-28.547065,0.644,16.202,0.115,6,16.783,0.18,6,NA,NA,0,16.442,0.092,9,15.884,0.168,9,15.793,0.497,3,NA,NA,0,NA,NA,0
119.17232,0.574,-28.594505,0.378,13.231,0.056,8,14.347,0.045,8,NA,NA,0,13.73,0.032,10,12.816,0.04,10,12.447,0.101,7,12.231,0.122,11,NA,NA,0
119.173531,0.538,-28.509033,0.395,14.517,0.053,9,15.32,0.08,9,NA,NA,0,14.857,0.027,9,14.264,0.038,9,14.098,0.123,9,13.718,0.167,4,NA,NA,0
119.173781,0.36,-28.570993,0.244,15.295,0.062,10,15.909,0.126,10,NA,NA,0,15.546,0.046,10,15.141,0.081,10,14.95,0.08,7,NA,NA,0,NA,NA,0
119.174235,0.302,-28.566625,0.421,13.12,0.032,10,13.605,0.024,10,NA,NA,0,13.307,0.022,11,12.988,0.02,11,12.944,0.114,10,13.068,0.157,12,NA,NA,0
119.174584,0.679,-28.54389,0.466,16.193,0.073,5,16.615,0.105,5,NA,NA,0,16.362,0.059,5,16.032,0.11,5,NA,NA,0,NA,NA,0,NA,NA,0
119.175269,0.339,-28.520867,0.543,15.018,0.084,8,16.196,0.13,8,NA,NA,0,15.577,0.042,8,14.6,0.046,8,14.135,0.137,8,NA,NA,0,NA,NA,0
119.175271,0.709,-28.579619,0.223,NA,NA,0,NA,NA,0,NA,NA,0,17.719,0.161,2,16.875,0.066,2,NA,NA,0,NA,NA,0,NA,NA,0
119.175374,0.543,-28.604668,0.443,14.582,0.041,10,14.993,0.047,10,NA,NA,0,14.717,0.053,11,14.486,0.047,11,14.48,0.111,10,NA,NA,0,NA,NA,0
119.17576,0.133,-28.532747,0.294,NA,NA,0,NA,NA,0,NA,NA,0,17.625,0.147,1,16.546,0.107,1,NA,NA,0,NA,NA,0,NA,NA,0
119.175878,0.336,-28.538752,0.393,14.889,0.055,10,15.624,0.066,10,NA,NA,0,15.212,0.043,10,14.68,0.047,10,14.515,0.135,9,NA,NA,0,NA,NA,0
119.176036,0.49,-28.593356,0.35,12.921,0.056,8,13.088,0.03,8,NA,NA,0,12.922,0.028,9,12.969,0.027,9,13.071,0.104,7,13.02,0.102,6,NA,NA,0
119.176391,0.579,-28.694509,0.337,17.01,0.173,1,18.297,0.286,1,NA,NA,0,17.68,0.037,3,16.424,0.045,3,15.711,0.091,2,NA,NA,0,NA,NA,0
119.177511,0.515,-28.555984,0.3,15.153,0.052,10,15.909,0.187,10,NA,NA,0,15.465,0.022,11,14.962,0.033,11,14.935,0.252,10,NA,NA,0,NA,NA,0
119.178476,0.421,-28.584009,0.32,16.175,0.196,10,16.547,0.149,10,NA,NA,0,16.231,0.057,11,16.086,0.154,11,16.011,0.061,2,NA,NA,0,NA,NA,0
119.178876,0.529,-28.623614,0.392,16.881,0.063,3,17.573,0.046,3,NA,NA,0,17.214,0.025,2,16.859,0.009,2,NA,NA,0,NA,NA,0,NA,NA,0
119.178974,0.511,-28.498695,0.705,16.577,0.02,3,17.544,0.087,3,NA,NA,0,16.998,0.076,6,16.269,0.123,6,15.839,0.107,3,NA,NA,0,NA,NA,0
119.179009,0.433,-28.527755,0.342,14.351,0.045,9,14.905,0.065,9,NA,NA,0,14.586,0.021,9,14.199,0.043,9,14.14,0.186,9,13.465,0.203,1,NA,NA,0
119.179225,0.703,-28.454793,0.258,17.006,0.05,2,17.805,0.216,2,NA,NA,0,17.158,0.049,2,16.922,0.002,2,NA,NA,0,NA,NA,0,NA,NA,0
119.179529,0.332,-28.560197,0.43,15.768,0.117,10,16.464,0.206,10,NA,NA,0,16.048,0.039,11,15.535,0.112,11,15.352,0.162,7,NA,NA,0,NA,NA,0
119.179966,0.488,-28.520759,0.363,16.025,0.068,5,16.905,0.162,5,NA,NA,0,16.53,0.088,8,15.615,0.096,8,15.356,0.254,6,NA,NA,0,NA,NA,0
119.180122,0.471,-28.633124,0.424,16.611,0.009,2,17.493,0.085,2,NA,NA,0,17.157,0.072,6,16.58,0.082,6,NA,NA,0,NA,NA,0,NA,NA,0
119.180329,0.812,-28.673528,0.641,16.749,0.03,2,17.624,0.185,2,NA,NA,0,17.316,0.082,4,16.414,0.078,4,16.363,0.283,1,NA,NA,0,NA,NA,0
119.181099,0.396,-28.488013,0.322,14.021,0.032,8,14.779,0.035,8,NA,NA,0,14.356,0.032,8,13.775,0.021,8,13.625,0.067,8,13.711,0.065,3,NA,NA,0
119.181568,0.355,-28.640002,0.341,16.292,0.099,6,17.08,0.116,6,NA,NA,0,16.72,0.098,8,16.183,0.131,8,15.856,0.069,3,NA,NA,0,NA,NA,0
119.182009,0.339,-28.604284,0.404,15.938,0.056,8,17.079,0.2,8,NA,NA,0,16.415,0.099,11,15.538,0.052,11,15.217,0.072,8,NA,NA,0,NA,NA,0
119.182129,0.366,-28.540939,0.433,16.007,0.119,3,16.835,0.22,2,NA,NA,0,16.376,0.08,5,15.817,0.036,3,15.901,0.053,2,NA,NA,0,NA,NA,0
119.182384,0.25,-28.627306,0.26,NA,NA,0,NA,NA,0,NA,NA,0,17.347,0.089,1,16.621,0.146,1,NA,NA,0,NA,NA,0,NA,NA,0
119.182395,0.389,-28.730481,0.331,15.683,0.119,10,16.391,0.093,10,NA,NA,0,15.974,0.051,10,15.421,0.052,10,15.24,0.263,8,NA,NA,0,NA,NA,0
119.182803,0.228,-28.596751,0.302,14.703,0.039,10,15.945,0.071,10,NA,NA,0,15.282,0.041,11,14.279,0.026,11,13.852,0.116,10,13.342,0.126,2,NA,NA,0
119.182971,0.342,-28.704819,0.286,15.739,0.118,10,16.52,0.201,10,NA,NA,0,16.074,0.045,10,15.549,0.111,10,15.191,0.089,6,NA,NA,0,NA,NA,0
119.183268,0.678,-28.541528,0.716,15.857,0.055,2,16.536,0.061,3,NA,NA,0,16.309,0.047,1,15.446,0.057,5,15.303,0.008,2,NA,NA,0,NA,NA,0
119.183577,0.416,-28.54939,0.355,13.725,0.031,10,14.826,0.038,10,NA,NA,0,14.22,0.031,11,13.341,0.021,11,13.025,0.082,10,12.946,0.134,11,NA,NA,0
119.183683,0.545,-28.437892,0.3,14.704,0.052,8,16.028,0.089,8,NA,NA,0,15.3,0.033,7,14.226,0.033,7,13.73,0.056,7,13.489,0.239,5,NA,NA,0
119.184253,0.911,-28.513682,0.341,NA,NA,0,NA,NA,0,NA,NA,0,18.391,0.084,2,16.755,0.025,2,16.064,0.22,1,NA,NA,0,NA,NA,0
119.184605,0.382,-28.447526,0.473,15.136,0.073,8,16.079,0.053,8,NA,NA,0,15.511,0.032,8,14.796,0.021,8,14.509,0.137,8,NA,NA,0,NA,NA,0
119.18461,0.621,-28.617541,0.779,16.334,0.12,4,17.005,0.091,4,NA,NA,0,16.459,0.102,2,16.084,0.052,2,NA,NA,0,NA,NA,0,NA,NA,0
119.184673,0.613,-28.542358,0.464,15.981,0.119,4,16.725,0.185,4,NA,NA,0,16.439,0.104,6,16.007,0.131,3,15.943,0.188,1,NA,NA,0,NA,NA,0
119.184889,0.253,-28.467392,0.131,16.54,0.102,1,17.723,0.237,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
119.18554,0.617,-28.479754,0.529,15.239,0.064,6,16.019,0.125,6,NA,NA,0,15.505,0.066,4,15.051,0.041,4,14.844,0.085,4,NA,NA,0,NA,NA,0
119.185631,0.732,-28.655721,0.458,17.176,0.189,1,18.396,0.287,1,NA,NA,0,17.524,0.084,1,16.937,0.155,1,16.185,0.227,1,NA,NA,0,NA,NA,0
119.185916,0.426,-28.483977,0.408,16.19,0.077,1,17.103,0.125,1,NA,NA,0,16.698,0.096,6,15.741,0.069,6,15.412,0.043,3,NA,NA,0,NA,NA,0
119.185945,1.324,-28.662923,0.264,15.728,0.046,3,17.037,0.054,3,NA,NA,0,16.33,0.081,10,15.179,0.065,10,14.49,0.085,9,NA,NA,0,NA,NA,0
119.186184,0.501,-28.521513,0.28,16.91,0.106,3,17.36,0.163,3,NA,NA,0,17.084,0.078,4,16.8,0.098,4,NA,NA,0,NA,NA,0,NA,NA,0
119.186257,0.462,-28.556766,0.524,NA,NA,0,NA,NA,0,NA,NA,0,17.441,0.165,6,15.964,0.101,6,15.27,0.045,5,NA,NA,0,NA,NA,0
119.186364,0.585,-28.423985,0.492,16.279,0.055,5,17.387,0.233,5,NA,NA,0,16.665,0.091,8,16.034,0.092,8,15.774,0.186,4,NA,NA,0,NA,NA,0
119.186788,0.574,-28.428443,0.42,NA,NA,0,NA,NA,0,NA,NA,0,17.451,0.126,1,16.666,0.118,1,16.402,0.273,1,NA,NA,0,NA,NA,0
119.186947,0.42,-28.581445,0.377,16.824,0.033,3,17.51,0.387,3,NA,NA,0,17.136,0.13,4,16.735,0.102,4,16.427,0.069,2,NA,NA,0,NA,NA,0
119.187337,0.206,-28.461614,0.256,NA,NA,0,NA,NA,0,NA,NA,0,17.724,0.15,1,17.346,0.216,1,NA,NA,0,NA,NA,0,NA,NA,0
119.187345,0.526,-28.469812,0.501,14.796,0.031,8,15.89,0.102,8,NA,NA,0,15.334,0.026,8,14.358,0.041,8,14.024,0.12,8,13.491,0.226,1,NA,NA,0
119.187548,0.599,-28.49702,0.76,NA,NA,0,NA,NA,0,NA,NA,0,17.247,0.13,5,16.404,0.082,5,16.336,0.078,2,NA,NA,0,NA,NA,0
119.188234,0.856,-28.477607,0.37,NA,NA,0,NA,NA,0,NA,NA,0,16.634,0.098,2,15.735,0.064,2,NA,NA,0,NA,NA,0,NA,NA,0
119.188446,0.347,-28.630862,0.368,14.986,0.051,10,15.726,0.085,10,NA,NA,0,15.301,0.044,11,14.777,0.041,11,14.568,0.114,10,NA,NA,0,NA,NA,0
119.188695,0.822,-28.438724,0.5,16.077,0.078,1,16.927,0.107,1,NA,NA,0,16.472,0.061,1,NA,NA,0,15.274,0.105,1,NA,NA,0,NA,NA,0
119.188899,0.362,-28.439554,0.334,16.315,0.092,2,16.873,0.217,2,NA,NA,0,16.634,0.127,1,NA,NA,0,15.771,0.226,1,NA,NA,0,NA,NA,0
119.189009,0.457,-28.592778,0.297,16.893,0.18,1,17.969,0.241,1,NA,NA,0,17.341,0.012,2,16.863,0.25,2,NA,NA,0,NA,NA,0,NA,NA,0
119.189042,0.304,-28.646393,0.342,15.247,0.046,10,15.763,0.069,10,NA,NA,0,15.474,0.035,11,15.165,0.054,11,15.092,0.279,10,NA,NA,0,NA,NA,0
119.189151,0.522,-28.564827,0.458,14.473,0.058,10,15.245,0.055,10,NA,NA,0,14.815,0.036,11,14.21,0.031,11,14.016,0.14,10,13.749,0.259,2,NA,NA,0
119.190003,0.319,-28.483764,0.33,15.47,0.058,6,16.182,0.087,6,NA,NA,0,15.747,0.074,6,15.357,0.067,6,15.227,0.131,5,NA,NA,0,NA,NA,0
119.190068,0.636,-28.673603,0.404,17.198,0.186,1,17.607,0.156,1,NA,NA,0,17.288,0.063,3,16.792,0.071,3,NA,NA,0,NA,NA,0,NA,NA,0
119.190099,0.568,-28.625089,0.427,16.591,0.128,1,18.649,0.427,1,NA,NA,0,17.293,0.118,9,16.166,0.121,9,15.436,0.066,6,NA,NA,0,NA,NA,0
119.190138,0.451,-28.728839,0.412,NA,NA,0,NA,NA,0,NA,NA,0,17.373,0.118,2,16.93,0.043,2,16.898,0.464,1,NA,NA,0,NA,NA,0
119.190267,0.312,-28.688935,0.441,14.008,0.033,10,14.488,0.046,10,NA,NA,0,14.184,0.029,11,13.886,0.029,11,13.816,0.085,10,13.705,0.217,4,NA,NA,0
119.191091,0.568,-28.542358,0.545,16.764,0.015,2,17.494,0.172,2,NA,NA,0,17.188,0.097,5,16.535,0.213,5,NA,NA,0,NA,NA,0,NA,NA,0
119.191156,0.589,-28.663835,0.178,16.862,0.065,2,17.548,0.001,2,NA,NA,0,17.308,0.056,2,16.668,0.032,2,NA,NA,0,NA,NA,0,NA,NA,0
119.191634,0.548,-28.610824,0.439,14.421,0.041,10,15.055,0.06,10,NA,NA,0,14.679,0.026,11,14.318,0.061,11,14.214,0.162,10,NA,NA,0,NA,NA,0
119.191912,0.311,-28.705506,0.252,NA,NA,0,NA,NA,0,NA,NA,0,17.84,0.014,2,16.843,0.177,2,NA,NA,0,NA,NA,0,NA,NA,0
119.19239,0.438,-28.700093,0.417,14.048,0.046,10,14.596,0.04,10,NA,NA,0,14.272,0.013,11,13.916,0.041,11,13.835,0.091,11,13.511,0.236,1,NA,NA,0
119.192687,0.632,-28.546977,0.562,16.12,0.133,10,16.556,0.105,10,NA,NA,0,16.24,0.044,8,16.05,0.068,8,NA,NA,0,NA,NA,0,NA,NA,0
119.192818,0.45,-28.575242,0.347,16.332,0.081,4,17.107,0.179,4,NA,NA,0,16.782,0.093,8,16.186,0.149,8,15.814,0.153,1,NA,NA,0,NA,NA,0
119.192904,0.684,-28.607157,0.416,15.913,0.093,7,16.776,0.074,7,NA,NA,0,16.34,0.121,8,15.689,0.104,8,15.509,0.01,2,NA,NA,0,NA,NA,0
119.192969,0.263,-28.738781,0.056,NA,NA,0,NA,NA,0,NA,NA,0,17.352,0.101,1,16.844,0.199,1,NA,NA,0,NA,NA,0,NA,NA,0
119.193234,0.441,-28.744571,0.339,16.329,0.133,6,17.291,0.275,6,NA,NA,0,16.671,0.129,8,16.093,0.121,8,NA,NA,0,NA,NA,0,NA,NA,0
119.193655,0.647,-28.735558,0.521,15.745,0.076,6,16.747,0.081,6,NA,NA,0,16.182,0.072,10,15.371,0.072,10,14.99,0.182,10,NA,NA,0,NA,NA,0
119.194128,0.32,-28.693274,0.096,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,16.474,0.111,1,15.741,0.165,1,NA,NA,0,NA,NA,0
119.194661,0.373,-28.523874,0.361,15.368,0.079,8,16.782,0.222,8,NA,NA,0,16.037,0.054,9,14.946,0.032,9,14.489,0.143,9,NA,NA,0,NA,NA,0
119.194764,0.659,-28.450828,0.439,16.23,0.048,3,17.505,0.148,3,NA,NA,0,16.845,0.108,8,15.812,0.091,8,15.276,0.191,6,NA,NA,0,NA,NA,0
119.194814,0.289,-28.584627,0.261,16.144,0.167,1,16.713,0.189,1,NA,NA,0,16.294,0.078,1,15.462,0.091,1,NA,NA,0,NA,NA,0,NA,NA,0
119.194999,0.789,-28.417607,0.39,17.263,0.2,1,18.318,0.363,1,NA,NA,0,17.726,0.094,2,16.818,0.068,2,NA,NA,0,NA,NA,0,NA,NA,0
119.195034,0.371,-28.42797,0.58,16.806,0.132,1,17.389,0.158,1,NA,NA,0,17.189,0.044,2,16.465,0.099,2,16.28,0.222,1,NA,NA,0,NA,NA,0
119.195395,0.522,-28.579544,0.379,14.871,0.056,10,15.385,0.087,10,NA,NA,0,15.057,0.034,11,14.74,0.05,11,14.631,0.143,8,NA,NA,0,NA,NA,0
119.195598,0.426,-28.720258,0.464,14.022,0.025,10,14.77,0.035,10,NA,NA,0,14.355,0.018,10,13.825,0.027,10,13.591,0.126,10,13.549,0.175,9,NA,NA,0
119.195865,0.678,-28.52755,0.505,15.976,0.068,4,17.326,0.047,4,NA,NA,0,16.609,0.118,8,15.478,0.069,8,14.862,0.127,7,NA,NA,0,NA,NA,0
119.196063,1.204,-28.647182,0.792,16.567,0.151,3,17.166,0.056,3,NA,NA,0,16.896,0.069,5,16.47,0.15,5,16.204,0.257,1,NA,NA,0,NA,NA,0
119.196197,0.356,-28.762569,0.389,13.916,0.036,10,14.409,0.033,10,NA,NA,0,14.112,0.011,10,13.818,0.034,10,13.731,0.079,10,13.323,0.182,2,NA,NA,0
119.196235,0.445,-28.670718,0.371,16.121,0.056,10,16.762,0.14,10,NA,NA,0,16.457,0.093,11,15.909,0.141,11,15.668,0.129,4,NA,NA,0,NA,NA,0
119.196731,0.5,-28.608447,0.331,15.682,0.103,9,16.253,0.15,9,NA,NA,0,15.895,0.049,9,15.555,0.046,9,15.401,0.258,5,NA,NA,0,NA,NA,0
119.197223,0.631,-28.462327,0.303,17.222,0.187,1,17.842,0.247,1,NA,NA,0,17.637,0.075,2,16.996,0.058,2,NA,NA,0,NA,NA,0,NA,NA,0
119.197371,0.582,-28.582789,0.72,14.508,0.045,9,15.66,0.07,9,NA,NA,0,15.02,0.032,9,14.103,0.032,9,13.734,0.124,8,13.389,0.197,7,NA,NA,0
119.197982,0.651,-28.715049,0.358,16.296,0.072,4,17.094,0.128,4,NA,NA,0,16.743,0.097,9,16.002,0.105,9,15.987,0.284,3,NA,NA,0,NA,NA,0
119.198369,0.417,-28.598196,0.368,17.236,0.227,1,17.855,0.235,1,NA,NA,0,17.273,0.057,2,16.7,0.058,2,NA,NA,0,NA,NA,0,NA,NA,0
119.198374,0.617,-28.475581,0.885,14.374,0.036,8,14.967,0.051,8,NA,NA,0,14.616,0.058,7,14.23,0.024,6,14.134,0.126,6,NA,NA,0,NA,NA,0
119.198402,0.62,-28.618119,0.632,14.957,0.055,10,15.59,0.068,10,NA,NA,0,15.215,0.033,11,14.816,0.086,11,14.676,0.102,10,NA,NA,0,NA,NA,0
119.198409,0.3,-28.536171,0.298,12.363,0.039,9,12.625,0.027,9,NA,NA,0,12.439,0.028,9,12.332,0.034,9,12.382,0.091,9,12.438,0.162,11,NA,NA,0
119.198851,0.472,-28.594138,0.342,16.211,0.098,9,16.888,0.204,9,NA,NA,0,16.565,0.085,10,15.976,0.115,10,15.944,0.17,3,NA,NA,0,NA,NA,0
119.199263,0.525,-28.437293,0.374,NA,NA,0,NA,NA,0,NA,NA,0,17.634,0.146,1,16.97,0.16,1,NA,NA,0,NA,NA,0,NA,NA,0
119.199725,0.307,-28.686584,0.26,15.122,0.049,10,15.749,0.056,10,NA,NA,0,15.394,0.046,11,14.944,0.034,11,14.775,0.147,9,NA,NA,0,NA,NA,0
119.199814,0.372,-28.705446,0.339,16.041,0.126,9,16.926,0.1,9,NA,NA,0,16.407,0.073,10,15.854,0.084,10,15.673,0.028,3,NA,NA,0,NA,NA,0
119.200713,0.463,-28.691677,0.391,14.799,0.064,6,15.488,0.058,6,NA,NA,0,15.05,0.019,7,14.566,0.043,7,14.445,0.13,7,NA,NA,0,NA,NA,0
119.200736,0.528,-28.459326,0.353,16.969,0.073,3,17.811,0.068,3,NA,NA,0,17.23,0.057,4,16.66,0.139,4,16.194,0.213,1,NA,NA,0,NA,NA,0
119.200754,0.29,-28.747127,0.243,15.504,0.052,10,16.668,0.21,10,NA,NA,0,15.945,0.024,10,15.166,0.061,10,14.846,0.116,10,NA,NA,0,NA,NA,0
119.200934,0.337,-28.517091,0.349,15.484,0.071,8,16.947,0.069,8,NA,NA,0,16.188,0.06,9,15.123,0.06,9,14.511,0.107,9,NA,NA,0,NA,NA,0
119.201417,0.511,-28.56997,0.374,14.192,0.034,10,14.855,0.046,10,NA,NA,0,14.462,0.038,11,14.029,0.043,11,13.919,0.093,10,13.351,0.233,1,NA,NA,0
119.201435,0.568,-28.448445,0.346,16.122,0.144,6,16.622,0.176,6,NA,NA,0,16.36,0.066,5,15.918,0.112,5,NA,NA,0,NA,NA,0,NA,NA,0
119.201546,0.688,-28.613798,0.609,16.929,0.184,1,17.763,0.204,1,NA,NA,0,17.319,0.112,2,16.449,0.048,2,16.162,0.257,1,NA,NA,0,NA,NA,0
119.201563,0.728,-28.499851,0.492,17.394,0.225,1,18.025,0.308,1,NA,NA,0,17.667,0.023,2,17.124,0.01,2,NA,NA,0,NA,NA,0,NA,NA,0
119.201649,0.542,-28.62992,0.469,16.897,0.172,1,17.844,0.233,1,NA,NA,0,17.415,0.149,2,17.123,0.013,2,NA,NA,0,NA,NA,0,NA,NA,0
119.201663,1.039,-28.585688,0.532,16.057,0.009,2,17.177,0.207,2,NA,NA,0,16.691,0.07,7,15.608,0.082,7,14.952,0.088,6,NA,NA,0,NA,NA,0
119.201883,0.545,-28.664849,0.423,16.378,0.109,7,17.123,0.157,7,NA,NA,0,16.857,0.062,9,16.271,0.163,9,NA,NA,0,NA,NA,0,NA,NA,0
119.201954,0.441,-28.434236,0.308,16.338,0.124,8,16.864,0.203,8,NA,NA,0,16.564,0.107,8,16.055,0.089,8,15.928,0.107,4,NA,NA,0,NA,NA,0
119.202252,0.398,-28.445342,0.612,14.87,0.064,7,15.239,0.049,7,NA,NA,0,15.007,0.015,6,14.839,0.051,6,14.786,0.122,6,NA,NA,0,NA,NA,0
119.202299,0.166,-28.609364,0.473,NA,NA,0,NA,NA,0,NA,NA,0,17.779,0.151,1,17.26,0.256,1,NA,NA,0,NA,NA,0,NA,NA,0
119.202416,0.609,-28.639859,0.845,14.792,0.028,7,15.463,0.055,7,NA,NA,0,15.099,0.033,9,14.639,0.029,8,14.476,0.141,8,NA,NA,0,NA,NA,0
119.202477,0.755,-28.511947,0.752,16.562,0.072,3,17.518,0.229,3,NA,NA,0,16.912,0.076,6,16.342,0.148,6,16.004,0.056,2,NA,NA,0,NA,NA,0
119.203066,0.647,-28.553383,0.476,17.099,0.215,1,17.907,0.249,1,NA,NA,0,17.4,0.099,3,16.628,0.075,3,NA,NA,0,NA,NA,0,NA,NA,0
119.203309,0.267,-28.576029,0.291,14.898,0.056,10,15.385,0.079,10,NA,NA,0,15.069,0.028,11,14.869,0.056,11,14.782,0.213,10,NA,NA,0,NA,NA,0
119.20413,0.717,-28.64331,0.597,16.164,0.067,1,17.179,0.109,1,NA,NA,0,16.615,0.043,1,15.635,0.054,1,15.28,0.112,1,NA,NA,0,NA,NA,0
119.204438,0.784,-28.409421,0.589,14.897,0.061,1,17.36,0.39,1,NA,NA,0,15.92,0.109,6,14.105,0.024,6,13.131,0.077,6,12.629,0.095,1,NA,NA,0
119.204668,0.736,-28.674638,0.787,NA,NA,0,NA,NA,0,NA,NA,0,17.746,0.161,2,16.846,0.138,2,16.962,0.513,1,NA,NA,0,NA,NA,0
119.204767,0.398,-28.729337,0.776,15.419,0.082,7,16.111,0.113,7,NA,NA,0,15.742,0.075,7,15.267,0.048,7,15.162,0.176,7,NA,NA,0,NA,NA,0
119.204776,0.333,-28.732156,0.277,NA,NA,0,NA,NA,0,NA,NA,0,16.708,0.131,1,15.985,0.121,1,NA,NA,0,NA,NA,0,NA,NA,0
119.205594,0.584,-28.691557,0.298,12.765,0.019,10,13.214,0.029,10,NA,NA,0,12.932,0.027,10,12.677,0.022,10,12.605,0.08,10,12.632,0.142,15,NA,NA,0
119.205707,0.453,-28.755677,0.383,16.455,0.049,3,17.406,0.032,3,NA,NA,0,16.93,0.109,7,16.167,0.169,7,16.102,0.202,1,NA,NA,0,NA,NA,0
119.206225,0.535,-28.561606,0.379,16.214,0.1,8,17.027,0.153,8,NA,NA,0,16.575,0.093,11,16.018,0.151,11,15.578,0.137,4,NA,NA,0,NA,NA,0
119.206408,0.841,-28.386079,0.577,16.565,0.083,3,17.441,0.155,3,NA,NA,0,16.908,0.062,3,16.209,0.04,3,15.982,0.126,2,NA,NA,0,NA,NA,0
119.207171,0.386,-28.572122,0.35,15.757,0.067,10,16.356,0.128,10,NA,NA,0,16.013,0.07,11,15.59,0.101,11,15.334,0.094,4,NA,NA,0,NA,NA,0
