EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,V,eV,BV,eBV,UB,eUB,VI,eVI
Gaia EDR3 5601172889168785664,-0.101235,-0.17679,118.33079362006,-27.13161156903,0.0209,0.1302,-0.787,0.098,3.826,0.141,18.45621,0.003065,1.254644,0.030782132106142356,18.66,0.036,1.001,0.044,0.385,0.074,1.57,0.047
Gaia EDR3 5601928425449869824,-0.181921,-0.023812,118.24041001718,-26.97853152063,-0.0018,0.1565,-0.806,0.12,2.551,0.165,18.693005,0.003151,1.157377,0.032577073656177284,18.789,0.021,0.773,0.029,0.029,0.045,1.425,0.029
Gaia EDR3 5601953366329931008,0.157829,0.203436,118.62129128137,-26.75132108487,-0.0324,0.1176,-1.834,0.09,3.077,0.11,18.256948,0.002999,1.407469,0.018955353359935027,18.791,0.029,0.906,0.04,0.295,0.062,1.723,0.034
Gaia EDR3 5601168658619531136,0.011228,-0.23466,118.45716850832,-27.18952670844,-0.0064,0.1352,-2.678,0.104,4.282,0.148,18.404734,0.003075,1.433428,0.02783921999625708,18.776,0.035,0.912,0.052,0.294,0.068,1.746,0.045
Gaia EDR3 5601929043925123072,-0.175513,0.002667,118.2476459938,-26.9520632855,0.0368,0.1506,-2.207,0.115,2.263,0.151,18.608889,0.003109,1.085422,0.025488581463078717,18.807,0.022,0.706,0.03,-0.059,0.044,1.344,0.029
Gaia EDR3 5601929142717582592,-0.170955,0.013598,118.25277847043,-26.94113886787,0.3101,0.1258,-2.221,0.097,3.564,0.128,18.38306,0.003013,1.305933,0.020060499894070438,18.703,0.022,0.997,0.032,0.458,0.067,1.588,0.029
Gaia EDR3 5601918422475927680,-0.220165,-0.167047,118.19718102473,-27.12169795158,0.2168,0.1311,-2.318,0.098,3.064,0.14,18.440662,0.002994,1.252987,0.022880232538153977,18.78,0.029,0.836,0.039,0.399,0.078,1.616,0.035
Gaia EDR3 5601952232453685248,0.031775,0.14911,118.48014608437,-26.80575214222,-0.0301,0.1294,-3.174,0.1,2.322,0.144,18.490437,0.003053,1.154633,0.027995032362903242,18.767,0.051,0.757,0.056,0.413,0.054,1.449,0.052
Gaia EDR3 5601917563476799744,-0.227408,-0.192369,118.18898448577,-27.14700538937,0.1486,0.1289,-0.597,0.091,1.365,0.133,18.342278,0.003013,1.369185,0.026122425614785467,18.745,0.032,0.933,0.042,0.373,0.056,1.735,0.04
Gaia EDR3 5601200647536869120,0.152414,0.05856,118.61544644601,-26.89620407762,-0.3405,0.196,-0.219,0.15,2.736,0.203,18.45527,0.003425,1.310972,0.02195631674484589,18.822,0.033,0.74,0.043,0.469,0.07,1.631,0.043
Gaia EDR3 5601173365903949952,-0.055086,-0.143785,118.38266681212,-27.09863837265,0.4617,0.1208,-4.843,0.092,6.593,0.124,18.316383,0.003026,1.63081,0.019284745111097526,18.609,0.029,1.222,0.038,0.82,0.081,1.829,0.039
Gaia EDR3 5601924366704683648,-0.078508,-0.094438,118.35639496687,-27.04927738176,0.5746,0.1303,-1.189,0.102,13.185,0.135,18.39285,0.003053,1.40214,0.018546514632135067,18.663,0.033,1.058,0.043,1.079,0.083,1.678,0.041
Gaia EDR3 5601166803193717888,-0.118058,-0.223306,118.31183489722,-27.17811022909,0.3022,0.139,-3.319,0.109,5.704,0.149,18.447275,0.003029,1.372339,0.019586585664683877,18.716,0.035,0.946,0.047,0.384,0.08,1.613,0.049
Gaia EDR3 5601174126127909120,0.038506,-0.124601,118.48779198284,-27.07946158586,0.3386,0.1273,-3.738,0.098,6.612,0.139,18.37541,0.00319,1.609243,0.019571798716520667,18.767,0.034,1.103,0.048,0.503,0.073,1.864,0.039
Gaia EDR3 5601959005632203648,0.188733,0.200878,118.65590427996,-26.75383160627,0.4011,0.1175,-2.095,0.088,3.539,0.111,18.233538,0.002967,1.296442,0.01927394419935888,18.541,0.032,2.892,0.091,,,1.462,0.037
Gaia EDR3 5601924267935468288,-0.134629,-0.088448,118.2933902183,-27.04323396627,0.1539,0.1385,-2.637,0.105,3.298,0.141,18.52343,0.003082,1.22418,0.026273392186773298,18.717,0.029,0.878,0.036,0.362,0.057,1.467,0.035
Gaia EDR3 5601173232774833536,-0.088486,-0.15266,118.3451400181,-27.10749185497,0.2395,0.1392,-0.963,0.109,1.976,0.146,18.514376,0.003098,1.358048,0.017959705593355364,18.728,0.03,0.939,0.041,0.243,0.065,1.597,0.042
Gaia EDR3 5601201884487540608,0.138325,0.112257,118.59957446665,-26.84252550652,0.2279,0.1281,-1.16,0.096,4.037,0.123,18.45085,0.003057,1.244469,0.022403354324743427,18.806,0.032,0.741,0.04,0.305,0.06,1.511,0.039
Gaia EDR3 5601172163326637184,-0.034526,-0.181964,118.40574856984,-27.13682528293,0.0374,0.1535,-1.858,0.114,2.136,0.156,18.585133,0.003118,1.315125,0.02745034238402137,18.757,0.034,0.848,0.045,0.469,0.073,1.582,0.043
Gaia EDR3 5601959035682116608,0.176493,0.189774,118.64221636935,-26.7649547356,0.2168,0.1192,-6.048,0.092,4.411,0.11,18.229612,0.00299,1.361185,0.024710274624131556,18.714,0.031,1.03,0.04,0.419,0.076,1.664,0.035
Gaia EDR3 5601968317109752704,-0.082008,0.230759,118.35273041134,-26.72407806279,0.5533,0.174,-2.91,0.131,1.24,0.167,18.590609,0.003513,1.299503,0.15571651155224356,19.045,0.052,0.368,0.09,,,1.985,0.078
Gaia EDR3 5601943573799313152,-0.212739,0.101988,118.20609407157,-26.85267872114,0.3092,0.1383,-3.206,0.098,3.852,0.151,18.44893,0.003179,1.207659,0.02487057313372573,18.753,0.014,0.89,0.022,0.142,0.047,1.477,0.023
Gaia EDR3 5601932063287005312,-0.111909,0.112529,118.31912217114,-26.84228188957,0.2335,0.1269,-2.747,0.094,4.297,0.132,18.457539,0.003038,1.119595,0.01860099817214119,18.724,0.022,0.796,0.03,0.105,0.047,1.32,0.027
Gaia EDR3 5601951583917798912,-0.019359,0.098576,118.4228464651,-26.85628877579,0.3317,0.1289,-2.857,0.096,3.108,0.134,18.408386,0.003033,1.234814,0.035059477520351046,18.73,0.025,0.862,0.032,0.413,0.05,1.51,0.03
Gaia EDR3 5601173095327205760,-0.102658,-0.166857,118.32920461598,-27.12167689178,0.2833,0.142,-2.073,0.106,5.778,0.15,18.481998,0.003074,1.341003,0.029192753689914214,18.67,0.034,1.02,0.045,0.289,0.063,1.598,0.048
Gaia EDR3 5601929039629520512,-0.176752,0.017187,118.24628193747,-26.93754129604,-0.0517,0.1442,-2.05,0.108,3.53,0.146,18.59356,0.003105,1.131718,0.022946192930418764,18.815,0.026,0.704,0.033,0.003,0.048,1.394,0.032
Gaia EDR3 5601955908945948288,-0.064464,0.190989,118.37234684763,-26.76385965414,0.0524,0.1242,-1.98,0.095,1.53,0.132,18.37314,0.00303,1.17828,0.019035072103882347,18.728,0.023,0.895,0.029,0.393,0.058,1.469,0.037
Gaia EDR3 5601169831160603776,0.092905,-0.201522,118.54896009752,-27.15635015601,0.3809,0.1138,-1.299,0.085,-0.084,0.119,18.172682,0.002955,1.722502,0.0255760865849332,18.651,0.039,1.24,0.051,0.881,0.1,1.953,0.05
Gaia EDR3 5601924607222866944,-0.111026,-0.088303,118.31989045668,-27.04311488858,0.5107,0.1377,-4.382,0.113,8.021,0.14,18.47436,0.00307,1.415974,0.020582001190360476,18.67,0.028,1.041,0.037,0.567,0.084,1.581,0.036
Gaia EDR3 5601170273527750144,0.159746,-0.155775,118.62400939162,-27.11052774197,0.1425,0.1362,-3.186,0.106,2.811,0.132,18.42604,0.003066,1.292864,0.0211781737645152,18.762,0.038,0.812,0.049,0.592,0.063,1.613,0.046
Gaia EDR3 5601928146276647552,-0.052109,0.081712,118.3861278045,-26.87314269906,0.1865,0.1297,-1.164,0.097,3.529,0.133,18.52537,0.003035,1.197998,0.02134946577785964,18.811,0.028,0.712,0.034,0.15,0.06,1.454,0.032
Gaia EDR3 5601171205550082304,0.113923,-0.13311,118.57250425808,-27.08791954058,0.2652,0.1264,-1.013,0.098,2.004,0.131,18.392855,0.003024,1.465267,0.024163633377453815,18.709,0.034,1.05,0.051,0.715,0.072,1.733,0.041
Gaia EDR3 5601928391090164480,-0.192306,-0.031768,118.22874171316,-26.98647012629,0.087,0.1813,-1.336,0.145,1.039,0.156,18.62569,0.003347,1.357641,0.5286509133445245,18.864,0.023,0.272,0.053,0.538,0.067,1.472,0.03
Gaia EDR3 5601950621856096256,0.0355,0.079272,118.48434460771,-26.87558914268,0.4141,0.125,-1.088,0.092,2.368,0.134,18.458826,0.003043,1.226423,0.03302074924952491,18.742,0.027,0.768,0.037,0.428,0.06,1.48,0.029
Gaia EDR3 5601944810750284800,-0.230593,0.161486,118.18621835444,-26.79314543714,0.2232,0.1696,-2.435,0.128,2.373,0.213,18.649357,0.004581,0.862986,0.298807390089335,18.932,0.022,0.513,0.034,0.122,0.049,1.366,0.039
Gaia EDR3 5601198933854908800,0.130445,-2.4e-05,118.59088861252,-26.95481557758,0.3065,0.1436,-1.487,0.099,2.719,0.141,18.499836,0.003134,1.199594,0.03054043932231493,18.713,0.041,0.865,0.052,0.378,0.062,1.478,0.048
Gaia EDR3 5601955122981612544,-0.00733,0.142953,118.43633299595,-26.81191366555,0.0616,0.0996,-1.446,0.077,1.576,0.1,18.101675,0.002944,1.594538,0.018921432001833265,18.65,0.031,1.117,0.036,0.682,0.081,1.892,0.037
Gaia EDR3 5601208898184462208,0.23933,0.21784,118.71252646209,-26.73677372151,0.199,0.1462,-2.725,0.119,4.893,0.136,18.349133,0.003112,1.477554,0.10687086331175584,18.521,0.059,1.279,0.081,0.44,0.113,1.637,0.09
Gaia EDR3 5601929005269633792,-0.185508,0.008771,118.2364446161,-26.94594308045,0.1112,0.1456,-1.097,0.109,1.609,0.147,18.548836,0.003094,1.14275,0.020719171025888078,18.794,0.022,0.79,0.029,0.124,0.051,1.459,0.031
Gaia EDR3 5601953606843253120,0.087466,0.159452,118.54253302388,-26.79538131357,0.1824,0.1388,-2.31,0.1,4.704,0.142,18.478184,0.003122,1.149351,0.019994855463343564,18.792,0.027,0.724,0.035,0.146,0.05,1.419,0.032
Gaia EDR3 5601948555962312576,-0.238357,0.240615,118.17770679832,-26.71400134001,0.2963,0.1324,-1.265,0.101,0.775,0.136,18.287998,0.003029,1.23551,0.01825379393441265,18.698,0.024,0.947,0.033,0.283,0.064,1.454,0.032
Gaia EDR3 5601169453194682624,0.017921,-0.186549,118.46468428876,-27.14141479664,0.3539,0.147,-1.292,0.11,1.526,0.149,18.634588,0.003108,1.238747,0.021617785016046394,18.844,0.039,0.758,0.057,0.197,0.099,1.655,0.05
Gaia EDR3 5601919040945213312,-0.201069,-0.111849,118.21874667363,-27.06653597916,0.4026,0.1451,-2.378,0.11,3.08,0.147,18.536665,0.00307,1.179993,0.02239192142269171,18.745,0.017,0.89,0.025,0.154,0.04,1.37,0.03
Gaia EDR3 5601945296094849536,-0.21811,0.204759,118.20029604194,-26.74989767444,0.2385,0.1356,-2.252,0.095,2.263,0.137,18.399895,0.003025,1.194017,0.018973906397998275,18.733,0.02,0.892,0.031,0.019,0.045,1.415,0.027
Gaia EDR3 5601202296804443648,0.148038,0.135807,118.6104263406,-26.81896315229,0.2087,0.1296,-1.298,0.097,2.528,0.122,18.430153,0.003025,1.285767,0.02112338656560543,18.844,0.031,0.711,0.041,0.384,0.081,1.61,0.036
Gaia EDR3 5601200308250093824,0.187457,0.013702,118.65482373743,-26.9410088909,0.2685,0.1131,-1.265,0.084,2.969,0.112,18.22221,0.002962,1.54093,0.02132431469004338,18.7,0.042,1.068,0.054,0.906,0.095,1.805,0.051
Gaia EDR3 5601925260057942912,-0.181902,-0.064371,118.24035730051,-27.01909060481,0.4674,0.1332,-3.651,0.104,6.278,0.131,18.401428,0.003037,1.415029,0.019318295292287048,18.688,0.02,1.068,0.027,0.498,0.063,1.641,0.027
Gaia EDR3 5601175259999266944,0.010027,-0.059647,118.45580047119,-27.01451360975,0.0752,0.1396,-1.395,0.109,0.658,0.148,18.480352,0.003087,1.290186,0.027794951520015286,18.778,0.032,0.816,0.044,0.246,0.066,1.551,0.037
Gaia EDR3 5601169380174206336,0.035055,-0.186517,118.4839387122,-27.14137804964,0.4598,0.1411,-1.832,0.108,0.701,0.148,18.532274,0.003056,1.397552,0.022494187538117487,18.777,0.041,0.936,0.064,0.233,0.109,1.644,0.051
Gaia EDR3 5601926325210142336,-0.086372,-0.029094,118.34762232798,-26.98392761618,0.3048,0.1222,-0.868,0.099,2.028,0.127,18.401894,0.003046,1.346884,0.026513481570702855,18.687,0.034,0.995,0.043,0.538,0.069,1.607,0.041
Gaia EDR3 5601925058209450496,-0.138844,-0.080466,118.28866871086,-27.03524727605,0.2205,0.1322,-4.422,0.104,3.473,0.137,18.460562,0.00303,1.326574,0.021715392697347197,18.653,0.026,1.017,0.034,0.545,0.059,1.497,0.032
Gaia EDR3 5601200445688999552,0.211209,0.040843,118.68141032226,-26.91382590554,0.266,0.1252,-2.717,0.093,2.995,0.13,18.402893,0.003052,1.276293,0.022104960461398704,18.845,0.043,0.719,0.054,0.411,0.07,1.651,0.049
Gaia EDR3 5601953130116949632,0.157285,0.174687,118.62072750968,-26.78007090614,0.2059,0.1235,-2.144,0.092,3.016,0.116,18.31517,0.00324,1.315538,0.019318950204397754,18.783,0.031,0.863,0.04,0.451,0.057,1.67,0.036
Gaia EDR3 5601927218563197824,-0.064404,0.001554,118.37229309272,-26.95329470927,0.3983,0.1189,-2.759,0.093,6.146,0.133,18.353119,0.003026,1.488775,0.02608484734477087,18.762,0.037,0.979,0.047,,,1.689,0.044
Gaia EDR3 5601174297926621824,0.002351,-0.10638,118.44718531856,-27.06124695383,0.5968,0.1354,-3.731,0.102,3.046,0.138,18.418066,0.003027,1.422878,0.03262754128033554,18.731,0.033,1.03,0.045,0.4,0.061,1.725,0.039
Gaia EDR3 5601930864989721984,-0.136501,0.075266,118.29151084894,-26.87951871727,-0.0122,0.1348,-1.816,0.1,2.234,0.142,18.4854,0.00307,1.10025,0.035178629492918,18.75,0.021,0.802,0.029,0.135,0.047,1.351,0.028
Gaia EDR3 5601194016107038720,0.18116,-0.113966,118.64799065796,-27.06868638817,0.0539,0.1249,-1.089,0.097,2.222,0.122,18.38873,0.003019,1.533352,0.023005299758968586,18.783,0.041,0.955,0.054,0.737,0.109,1.752,0.047
Gaia EDR3 5601928013146874368,-0.072415,0.061147,118.36334926615,-26.89369694532,0.6048,0.1215,-3.477,0.092,4.678,0.126,18.422907,0.003017,1.232437,0.018940479745772017,18.722,0.029,0.872,0.039,0.368,0.048,1.484,0.037
Gaia EDR3 5601930349608722432,-0.208802,0.082706,118.21046716711,-26.87196756187,0.2676,0.1376,-2.59,0.098,1.048,0.139,18.447332,0.00308,1.176472,0.027871910052954748,18.721,0.017,0.897,0.025,0.233,0.054,1.391,0.024
Gaia EDR3 5601952885288761856,0.110743,0.161829,118.56860814113,-26.79298398562,0.0971,0.1348,-1.103,0.101,1.498,0.136,18.487385,0.003096,1.085436,0.01830661107359852,18.779,0.028,0.691,0.039,0.408,0.064,1.387,0.035
Gaia EDR3 5601950587496361856,0.027232,0.068009,118.47507756752,-26.88685419826,0.2869,0.1399,-1.013,0.105,0.248,0.145,18.482899,0.003088,1.194372,0.02010950981501041,18.757,0.028,0.738,0.037,0.376,0.056,1.464,0.031
Gaia EDR3 5601929387540398208,-0.243155,0.000882,118.17175804668,-26.95372290364,-8.4191,0.7902,-0.071,0.587,-0.026,0.799,18.675055,0.008857,1.261135,0.02199151772843339,18.766,0.016,0.914,0.027,0.322,0.068,1.558,0.025
Gaia EDR3 5601168761698720128,-0.035284,-0.242901,118.40487604323,-27.19776199275,0.0444,0.1469,-1.58,0.106,2.098,0.148,18.545574,0.003068,1.192665,0.028977531847968002,18.74,0.036,0.854,0.053,0.277,0.069,1.464,0.047
Gaia EDR3 5601952954008159104,0.154211,0.150257,118.61732119392,-26.80450414955,-0.0243,0.1305,-1.503,0.096,1.946,0.118,18.415546,0.003019,1.186123,0.019950923036290827,18.806,0.033,0.732,0.042,0.288,0.048,1.516,0.038
Gaia EDR3 5601927184203455872,-0.08227,2.2e-05,118.35224846302,-26.95481516727,0.2259,0.1326,-1.88,0.104,2.402,0.136,18.580109,0.003123,1.204987,0.021179719544885386,18.827,0.039,0.713,0.048,0.291,0.063,1.484,0.046
Gaia EDR3 5601195218697984000,0.147608,-0.054664,118.61022431379,-27.00943403798,0.4442,0.1218,-1.949,0.092,3.186,0.118,18.348236,0.00301,1.339529,0.02379511077931767,18.67,0.039,0.974,0.054,0.647,0.067,1.594,0.049
Gaia EDR3 5601930830649548416,-0.12555,0.071145,118.30378228468,-26.88365235021,,,,,,,20.602468,0.010365,1.956829,0.028456735722847765,18.751,0.057,1.392,0.077,,,2.164,0.07
Gaia EDR3 5601957287645310464,0.032596,0.246686,118.48103408928,-26.70817563764,0.1737,0.1308,-2.884,0.102,4.208,0.146,18.40697,0.003066,1.084986,0.020285080847756067,18.777,0.026,0.718,0.039,0.218,0.052,1.374,0.033
Gaia EDR3 5601931650970011264,-0.138357,0.089713,118.2894497174,-26.86506925692,0.2498,0.1277,-3.944,0.094,3.133,0.132,18.449167,0.003009,1.222174,0.02053485816848999,18.72,0.019,0.883,0.026,0.292,0.053,1.339,0.027
Gaia EDR3 5601931410452013312,-0.094832,0.108729,118.33825861115,-26.84609849106,0.4237,0.1306,-2.507,0.094,3.076,0.138,18.466127,0.003038,1.135298,0.01923113654987661,18.732,0.02,0.82,0.028,0.437,0.068,1.354,0.026
Gaia EDR3 5601930104781503744,-0.225118,0.035741,118.19207127237,-26.918901074,0.0939,0.1401,-1.433,0.104,1.182,0.145,18.531914,0.003062,1.14909,0.02123014293404545,18.789,0.017,0.813,0.025,0.053,0.052,1.436,0.026
Gaia EDR3 5601171132520974848,0.073348,-0.124977,118.52692393009,-27.07981975322,1.2202,0.202,-1.625,0.166,1.691,0.217,18.49523,0.003597,1.688356,0.024851836511614187,18.843,0.031,1.136,0.047,0.722,0.09,1.962,0.036
Gaia EDR3 5601175500517459456,-0.024964,-0.047335,118.41652772017,-27.00219934518,0.1278,0.1291,-2.413,0.101,3.553,0.132,18.427284,0.003093,1.450848,0.026782925475011127,18.719,0.035,0.971,0.045,0.33,0.059,1.637,0.043
Gaia EDR3 5601926982354704640,-0.002887,0.023672,118.44130750587,-26.9311947,0.2591,0.1316,-1.764,0.1,3.432,0.134,18.479607,0.003134,1.250906,0.033577957606143946,18.861,0.036,0.493,0.052,0.46,0.071,1.502,0.041
Gaia EDR3 5601199376226448000,0.090507,0.009562,118.54607436768,-26.94526835281,0.2405,0.123,-1.851,0.093,2.819,0.133,18.344728,0.003014,1.392502,0.025139910361813143,18.775,0.038,0.877,0.047,0.521,0.075,1.686,0.047
Gaia EDR3 5601924405374402560,-0.098072,-0.085044,118.33443729645,-27.0398685464,0.4565,0.128,-2.224,0.101,2.051,0.13,18.413738,0.003069,1.468317,0.019562377795145455,18.68,0.034,1.086,0.044,0.53,0.065,1.695,0.04
Gaia EDR3 5601932544323677568,-0.131372,0.162796,118.29737446892,-26.791994625,-0.1566,0.1276,-0.899,0.095,0.958,0.13,18.417803,0.003024,1.214888,0.019341277336308478,18.79,0.02,0.792,0.028,0.194,0.047,1.482,0.026
Gaia EDR3 5601968931287182464,-0.173331,0.245889,118.25051166881,-26.7088448308,0.1814,0.1401,-2.31,0.1,2.712,0.144,18.474136,0.003054,1.163185,0.021869087886786685,18.802,0.028,0.85,0.039,,,,
Gaia EDR3 5601915849799707648,-0.246406,-0.242182,118.16751195141,-27.19677806163,0.0342,0.1274,-1.114,0.093,2.594,0.126,18.239227,0.003011,1.393665,0.017210029924436508,18.801,0.05,0.847,0.058,0.134,0.136,1.673,0.062
Gaia EDR3 5601925328777446016,-0.157873,-0.048632,118.26735546279,-27.00338813007,0.5016,0.1175,-0.452,0.093,3.447,0.119,18.248371,0.003019,1.731926,0.019264849337588912,18.78,0.028,1.293,0.037,,,2.024,0.033
Gaia EDR3 5601932269445649408,-0.106848,0.144674,118.32482859859,-26.81014236743,0.2149,0.1251,-1.979,0.088,2.497,0.125,18.368305,0.00302,1.283045,0.02030521706360215,18.733,0.023,0.91,0.032,0.32,0.061,1.488,0.03
Gaia EDR3 5601959276204237952,0.169169,0.219223,118.63396490547,-26.73551760324,1.7237,0.0995,-6.993,0.081,2.968,0.092,17.98012,0.003006,2.363726,0.02789623702222219,19.179,0.033,1.392,0.045,,,2.797,0.037
Gaia EDR3 5601172575629942656,-0.022678,-0.160552,118.41906729337,-27.11541672017,0.2333,0.1396,-1.608,0.109,2.395,0.147,18.616596,0.003117,1.244131,0.025690730040230467,18.778,0.028,0.862,0.041,0.234,0.064,1.556,0.04
Gaia EDR3 5601957867451289088,-0.014444,0.228745,118.42837388627,-26.72612082471,-0.1441,0.1032,-0.09,0.081,-1.338,0.102,18.083435,0.002953,1.777527,0.018348744316710068,18.729,0.026,1.265,0.036,,,2.027,0.036
Gaia EDR3 5601170892008173184,0.043816,-0.17204,118.49377664379,-27.12689848872,0.2703,0.1387,-2.677,0.104,2.777,0.148,18.465147,0.003056,1.383266,0.025997229429306504,18.742,0.033,0.982,0.047,0.384,0.08,1.66,0.044
Gaia EDR3 5601944398433453056,-0.18096,0.168251,118.24183301582,-26.78647102986,0.2021,0.1156,-0.494,0.085,0.62,0.124,18.215462,0.002992,1.837416,0.017250133825567848,18.857,0.017,1.371,0.033,,,2.012,0.023
Gaia EDR3 5601172614301921024,-0.039462,-0.157529,118.4002118191,-27.11238867271,0.4426,0.1434,-2.104,0.108,2.685,0.146,18.3287,0.003211,1.818598,0.024641668165933897,18.778,0.032,1.367,0.045,,,2.121,0.04
Gaia EDR3 5601926776182111872,0.003712,0.0197,118.44870905896,-26.9351666724,-0.0497,0.1434,-1.305,0.106,1.754,0.142,18.662188,0.003102,0.819653,0.041796404881281356,18.877,0.032,0.448,0.04,0.471,0.051,1.202,0.038
Gaia EDR3 5601927738269291008,-0.043294,0.043004,118.39599386918,-26.9118543589,1.9578,0.3973,-5.615,0.306,-0.422,0.399,18.820068,0.003586,1.310604,0.029469903715485735,18.787,0.024,0.9,0.032,0.329,0.051,1.665,0.028
Gaia EDR3 5601927630880238464,-0.050459,0.014677,118.38794393674,-26.94017855769,0.1526,0.1278,-1.357,0.098,2.203,0.131,18.527052,0.003116,1.145514,0.022003916969485227,18.796,0.035,0.724,0.047,0.285,0.05,1.441,0.042
Gaia EDR3 5601932475604110208,-0.119024,0.149387,118.3111921994,-26.80541706612,0.0811,0.1123,-1.464,0.081,2.502,0.113,18.209696,0.002968,1.514294,0.021296852842615035,18.666,0.021,1.2,0.029,0.671,0.078,1.697,0.026
Gaia EDR3 5601197181513829248,0.24787,0.007352,118.72260613879,-26.94724218743,0.4561,0.1272,-4.51,0.091,2.552,0.124,18.261549,0.003021,1.418434,0.02377201770990422,18.86,0.049,0.833,0.064,,,1.75,0.057
Gaia EDR3 5601924332344916608,-0.091412,-0.111668,118.34189022473,-27.06649736139,-0.038,0.1724,-0.487,0.137,1.653,0.176,18.58103,0.003347,1.332624,0.023553353413049274,18.767,0.031,0.904,0.039,0.226,0.057,1.639,0.039
Gaia EDR3 5601202262444703872,0.167242,0.134423,118.63194648884,-26.82031969072,0.3709,0.1262,-1.079,0.095,3.422,0.119,18.363033,0.003041,1.366779,0.019438284517930074,18.807,0.032,0.83,0.041,0.318,0.054,1.668,0.04
Gaia EDR3 5601944570232338560,-0.152606,0.193982,118.27363385895,-26.76078172733,0.3816,0.1483,-0.761,0.111,0.694,0.152,18.420092,0.003085,1.238918,0.024817820734303005,18.783,0.019,0.847,0.029,0.141,0.042,1.482,0.028
Gaia EDR3 5601922343776329344,-0.234522,-0.067076,118.18128449878,-27.02169834951,0.2481,0.1346,-2.33,0.101,3.214,0.142,18.474785,0.003075,1.309963,0.0286186465787605,18.779,0.018,0.918,0.035,0.21,0.056,1.565,0.025
Gaia EDR3 5601954775074256512,-0.040435,0.142827,118.39924006945,-26.81203275786,0.5295,0.123,1.334,0.096,7.786,0.124,18.36134,0.003005,1.310555,0.01951201742516647,18.748,0.028,0.913,0.034,,,,
Gaia EDR3 5601928970910061184,-0.139123,0.021182,118.28849643092,-26.93359858381,0.3138,0.1446,-3.041,0.109,3.883,0.153,18.527351,0.003081,1.200523,0.02386170079856002,18.796,0.028,0.8,0.034,0.18,0.046,1.493,0.033
Gaia EDR3 5601956840968457600,0.015421,0.202362,118.4618152369,-26.75250378226,0.301,0.1255,-2.912,0.096,5.264,0.127,18.375397,0.003023,1.236195,0.022092799120980573,18.736,0.027,0.911,0.034,0.369,0.057,1.537,0.037
Gaia EDR3 5601171755306083072,-0.048113,-0.221342,118.39046217526,-27.17619823812,-0.1051,0.1469,-1.919,0.11,2.171,0.154,18.546465,0.003085,1.215624,0.02440530716872869,18.77,0.037,0.888,0.052,0.2,0.073,1.558,0.05
Gaia EDR3 5601918839083044224,-0.206789,-0.138985,118.2122671912,-27.09366123452,0.1347,0.1495,-2.054,0.15,2.929,0.166,18.494802,0.003275,,,18.782,0.025,0.891,0.039,0.485,0.082,1.592,0.033
Gaia EDR3 5601199895933289088,0.119292,0.043445,118.57832498311,-26.91135866627,-0.1653,0.1326,-1.643,0.096,3.111,0.14,18.510347,0.003056,1.162287,0.02082179881758538,18.834,0.04,0.706,0.049,0.279,0.058,1.455,0.048
Gaia EDR3 5601924130496538112,-0.152,-0.117481,118.27384208162,-27.07224471358,0.6378,0.1196,3.121,0.09,-6.198,0.133,18.271435,0.002998,1.545448,0.018575313321718155,18.642,0.023,1.252,0.031,,,1.746,0.033
Gaia EDR3 5601954946873031040,-0.067251,0.154341,118.3692007893,-26.80050589706,0.1976,0.1302,-2.844,0.093,5.002,0.142,18.410664,0.00303,1.248501,0.01829703194509973,18.744,0.023,0.884,0.03,0.344,0.067,1.435,0.031
Gaia EDR3 5601917941433516672,-0.150776,-0.15668,118.27515732906,-27.11144546542,0.2536,0.1252,-2.77,0.092,4.782,0.13,18.372856,0.003026,1.523399,0.026929123639658235,18.691,0.028,1.116,0.035,0.437,0.072,1.734,0.034
Gaia EDR3 5601199925982353920,0.138854,0.052885,118.60024948103,-26.90189649771,-0.0402,0.1491,-0.922,0.109,1.014,0.141,18.617876,0.003065,1.10787,0.024692672435360254,18.919,0.036,0.568,0.044,0.51,0.06,1.439,0.046
Gaia EDR3 5601170621434606080,0.063568,-0.188423,118.51598026111,-27.14327201313,0.7909,0.1095,0.815,0.083,-2.309,0.113,18.13702,0.002958,1.852766,0.01969254541698457,18.726,0.037,1.311,0.049,,,2.134,0.049
Gaia EDR3 5601952026295254912,0.033637,0.140354,118.48223537455,-26.8145081089,0.2951,0.121,-2.056,0.095,1.419,0.144,18.371544,0.00301,1.371103,0.02011950141032327,18.75,0.029,0.925,0.034,0.759,0.088,1.645,0.034
Gaia EDR3 5601200411329297024,0.18279,0.039925,118.64954085587,-26.91479384287,0.1461,0.1253,-2.71,0.093,1.788,0.125,18.362747,0.002998,1.418503,0.025774278593202176,18.783,0.035,0.876,0.047,0.58,0.074,1.662,0.043
Gaia EDR3 5601931719689542272,-0.145438,0.098295,118.28152427432,-26.85647791818,0.1288,0.1351,-1.524,0.099,2.19,0.143,18.52616,0.003073,1.104105,0.026694040926768657,18.788,0.021,0.755,0.029,0.041,0.041,1.31,0.028
Gaia EDR3 5601157354271261184,0.215209,-0.218602,118.68645347913,-27.173262432,0.5155,0.1382,-1.932,0.105,1.507,0.139,18.195393,0.003209,1.327068,0.02827328550062762,18.549,0.034,1.385,0.046,-0.071,0.064,1.597,0.045
