#	X	Y	V	Verr	BV	BVerr	UB	UBerr	VI	VIerr
id      x       y       V       eV      BV      eBV     UB      eUB     VI      eVI
9690	3856.6	1093.95	19.305	0.016	1.203	0.027	0.646	0.047	1.565	0.025
9689	1466.62	2140.11	19.305	0.022	1.122	0.033	0.537	0.057	1.455	0.032
9691	1910.91	2212.79	19.305	0.013	1.304	0.024	0.714	0.066	1.702	0.019
9694	3619.56	3809.64	19.306	0.025	1.161	0.050	INDEF	INDEF	1.241	0.026
9693	2167.31	338.558	19.306	0.013	1.016	0.021	0.456	0.042	1.305	0.030
9695	41.588	1367.48	19.306	0.016	1.188	0.035	0.808	0.053	1.492	0.031
9697	2352.51	1037.17	19.306	0.014	1.259	0.026	0.891	0.066	1.379	0.022
9696	3814.99	661.157	19.306	0.016	1.191	0.029	0.832	0.070	1.303	0.025
9706	3771.4	1741.04	19.308	0.012	1.578	0.027	INDEF	INDEF	1.97	0.020
9704	1944.25	688.005	19.308	0.016	1.105	0.025	0.69	0.041	1.363	0.028
9702	1565.02	1694.84	19.308	0.012	1.066	0.020	0.528	0.043	1.248	0.020
9699	3988.65	1227.12	19.308	0.016	1.016	0.023	0.548	0.043	1.148	0.025
9701	3926.13	1259.86	19.308	0.016	1.057	0.025	0.479	0.046	1.136	0.025
9703	3002.92	2899.09	19.308	0.013	1.096	0.022	0.514	0.050	1.433	0.019
9705	2090.74	352.033	19.308	0.015	1.162	0.023	0.655	0.053	1.457	0.030
9698	2822.44	1813.7	19.308	0.060	1.006	0.073	0.543	0.056	1.118	0.061
9700	1096.18	4051.94	19.308	0.016	1.028	0.041	0.227	0.057	1.144	0.028
9707	1474.84	2505.33	19.309	0.015	1.13	0.027	0.432	0.054	1.454	0.020
9708	2620.27	3498.89	19.311	0.013	0.896	0.025	0.337	0.039	1.225	0.021
9710	2456.87	29.946	19.311	0.009	1.02	0.027	0.331	0.050	1.272	0.032
9712	1472.41	794.435	19.311	0.015	1.174	0.029	0.502	0.052	1.591	0.024
9711	850.222	26.117	19.311	0.019	1.161	0.037	0.197	0.055	1.333	0.035
9709	3875.94	2928	19.311	0.017	0.981	0.030	0.554	0.067	1.056	0.021
9713	3006.78	3768.36	19.311	0.014	1.198	0.033	0.707	0.070	1.372	0.021
9714	187.062	3886.73	19.311	0.014	1.307	0.032	0.756	0.082	1.339	0.029
9717	3881.2	2558.66	19.312	0.016	1.333	0.026	INDEF	INDEF	1.526	0.023
9715	1297.6	321.53	19.312	0.012	1.074	0.023	0.284	0.044	1.411	0.033
9716	113.156	271.983	19.312	0.020	1.249	0.037	1.295	0.098	1.48	0.030
9726	457.337	2701.29	19.313	0.015	1.481	0.029	INDEF	INDEF	1.95	0.023
9719	3875.96	1420.56	19.313	0.012	0.965	0.022	0.255	0.034	1.148	0.022
9718	232.887	3160.06	19.313	0.012	0.906	0.023	0.187	0.044	1.159	0.027
9722	2213.84	822.674	19.313	0.013	1.123	0.020	0.417	0.049	1.507	0.022
9721	1557.88	3125.97	19.313	0.012	1.071	0.025	0.411	0.050	1.284	0.016
9725	577.79	2305.35	19.313	0.014	1.248	0.024	0.579	0.058	1.598	0.020
9723	1945.43	715.546	19.313	0.018	1.153	0.028	0.889	0.061	1.358	0.028
9724	1533.35	2555.39	19.313	0.016	1.192	0.032	0.561	0.067	1.536	0.020
9720	960.526	4012.75	19.313	0.015	1.068	0.043	0.622	0.069	1.227	0.025
9728	1166.2	2892.65	19.314	0.012	0.949	0.022	0.284	0.041	1.185	0.017
9727	802.109	2570.79	19.314	0.016	0.846	0.023	0.436	0.048	1.069	0.024
9729	2228.97	2166.97	19.314	0.018	1.125	0.031	0.266	0.050	1.543	0.024
9731	1550.28	3372.82	19.315	0.010	1.01	0.027	0.372	0.043	1.338	0.016
9730	2094.32	2088.86	19.315	0.014	0.892	0.023	0.527	0.045	1.134	0.025
9732	3123.99	1300.57	19.315	0.012	1.124	0.028	0.484	0.050	1.388	0.019
9736	2641.27	2647.65	19.315	0.016	1.357	0.025	0.384	0.052	1.711	0.022
9733	1225.92	3563.9	19.315	0.015	1.127	0.032	0.357	0.053	1.275	0.028
9734	2893.69	2095.12	19.315	0.013	1.14	0.028	0.78	0.056	1.381	0.021
9735	465.209	3811.14	19.315	0.016	1.157	0.029	0.688	0.056	1.313	0.029
9739	1928.19	95.535	19.316	0.015	1.408	0.028	INDEF	INDEF	1.899	0.029
9737	2377.4	2023.82	19.316	0.018	1.176	0.028	0.433	0.044	1.538	0.023
9738	2406.65	2326.46	19.316	0.023	1.267	0.034	1.084	0.082	1.464	0.033
9740	543.791	2405.69	19.316	0.016	1.555	0.027	0.862	0.099	1.895	0.023
9742	3223.08	1998	19.317	0.013	1.056	0.022	0.313	0.036	1.305	0.017
9741	2670.49	1874.78	19.317	0.009	1.049	0.022	0.473	0.045	1.215	0.013
9743	82.598	3455.96	19.317	0.015	1.175	0.033	0.269	0.048	1.305	0.031
9744	923.312	33.926	19.317	0.016	1.188	0.038	0.492	0.065	1.305	0.031
9750	3403.03	2807.69	19.318	0.015	1.237	0.023	INDEF	INDEF	1.543	0.019
9747	423.981	765.609	19.318	0.014	1.095	0.030	INDEF	INDEF	1.303	0.034
9745	1387.22	2627.15	19.318	0.013	1.01	0.022	0.368	0.040	1.225	0.018
9749	1261.93	3018.57	19.318	0.013	1.179	0.026	0.635	0.052	1.268	0.018
9746	3592.62	245.827	19.318	0.013	1.057	0.021	0.469	0.054	1.379	0.026
9748	2123.04	3935.48	19.318	0.011	1.131	0.035	0.36	0.061	1.411	0.017
9753	3429.65	1289.7	19.319	0.014	1.515	0.034	INDEF	INDEF	1.639	0.019
9752	2089.24	2227.74	19.319	0.022	1.158	0.032	0.377	0.047	1.493	0.029
9751	2436.21	3629.66	19.319	0.013	0.903	0.022	0.37	0.052	1.115	0.018
9759	3606.69	737.122	19.32	0.015	1.445	0.033	INDEF	INDEF	1.754	0.021
9755	3388.81	1251.61	19.32	0.013	0.889	0.022	0.254	0.038	1.151	0.025
9756	3372.46	1826.83	19.32	0.010	0.988	0.015	0.454	0.039	1.137	0.015
9757	333.29	3082.99	19.32	0.012	1.009	0.027	0.2	0.039	1.16	0.028
9758	3191.3	2484.01	19.32	0.015	1.01	0.022	0.508	0.041	1.216	0.018
9754	1239.17	3579.44	19.32	0.013	0.878	0.029	0.239	0.043	1.081	0.021
9760	2882.48	420.358	19.321	0.013	0.958	0.020	0.278	0.038	1.202	0.029
9761	2622.04	501.22	19.321	0.016	1.061	0.024	0.3	0.038	1.333	0.029
9763	344.302	2093.53	19.321	0.014	1.174	0.023	0.597	0.045	1.371	0.030
9762	2649.22	2391.64	19.321	0.015	1.154	0.027	0.4	0.045	1.48	0.021
9770	3155.98	2616.64	19.322	0.015	1.35	0.027	INDEF	INDEF	1.468	0.018
9771	2778.97	234.771	19.322	0.016	1.397	0.029	INDEF	INDEF	1.681	0.044
9765	825.547	2903.15	19.322	0.011	0.981	0.021	0.198	0.045	1.173	0.019
9767	3082.57	2222.33	19.322	0.013	1.124	0.030	0.371	0.047	1.492	0.018
9764	3917.98	2911.4	19.322	0.023	0.976	0.031	0.59	0.054	1.055	0.026
9766	1175.48	3765.29	19.322	0.015	1.027	0.036	0.196	0.055	1.198	0.023
9769	473.324	2534.91	19.322	0.017	1.266	0.026	0.944	0.070	1.43	0.027
9768	2696.78	2507.2	19.322	0.077	1.192	0.101	0.286	0.075	INDEF	INDEF
9776	2204.3	1038.53	19.323	0.011	1.589	0.029	INDEF	INDEF	2.23	0.016
9772	3426.5	3070.93	19.323	0.011	0.906	0.018	0.288	0.036	1.055	0.019
9774	3153.26	3443.79	19.323	0.015	1.112	0.025	0.585	0.043	1.327	0.020
9773	3479.13	1286.67	19.323	0.014	0.994	0.022	0.431	0.048	1.196	0.028
9775	2774.98	300.526	19.323	0.013	1.224	0.022	0.707	0.050	1.431	0.022
9777	2288.3	3483.3	19.324	0.022	1.377	0.041	INDEF	INDEF	1.895	0.026
9781	1087.15	2403.96	19.325	0.014	1.104	0.024	INDEF	INDEF	1.431	0.021
9782	3884.78	3265.65	19.325	0.051	1.159	0.070	INDEF	INDEF	INDEF	INDEF
9780	2178.33	233.898	19.325	0.013	0.988	0.020	0.184	0.035	1.229	0.033
9779	998.285	3346.39	19.325	0.013	0.955	0.029	0.281	0.048	1.17	0.022
9778	1427.57	4084.9	19.325	0.012	0.817	0.047	0.161	0.064	1.141	0.022
9787	2732.66	2757.19	19.326	0.013	1.249	0.024	INDEF	INDEF	1.357	0.024
9785	2602.54	461.51	19.326	0.013	1.122	0.023	0.396	0.042	1.487	0.026
9784	1830.91	3481.4	19.326	0.010	1.089	0.022	0.429	0.047	1.319	0.017
9783	474.992	2605.76	19.326	0.016	1.043	0.024	0.249	0.047	1.271	0.032
9786	2071.37	2200.02	19.326	0.015	1.184	0.029	0.261	0.051	1.435	0.025
9788	203.202	2394.17	19.326	0.014	1.402	0.031	0.735	0.074	1.687	0.024
9790	3554.98	590.913	19.327	0.017	0.996	0.023	INDEF	INDEF	1.106	0.027
9792	822.574	2384.63	19.327	0.018	1.082	0.027	INDEF	INDEF	1.307	0.031
9793	3889.67	4070.65	19.327	0.024	1.128	0.051	INDEF	INDEF	1.371	0.027
9791	3175.62	763.412	19.327	0.024	1.048	0.031	0.53	0.038	INDEF	INDEF
9789	3207.21	3405.69	19.327	0.013	0.917	0.024	0.602	0.040	1.132	0.019
9797	1419.38	4071.62	19.328	0.016	1.108	0.043	INDEF	INDEF	1.275	0.026
9794	3213.93	1376.28	19.328	0.011	0.938	0.022	0.295	0.040	1.231	0.016
9796	3362.03	2662.1	19.328	0.013	1.032	0.024	0.487	0.043	1.346	0.018
9795	1077.22	259.871	19.328	0.014	1.027	0.027	0.313	0.043	1.352	0.034
9798	212.197	3120.95	19.328	0.011	1.243	0.022	0.671	0.073	1.46	0.030
9804	1583.63	1031.24	19.329	0.017	1.294	0.031	INDEF	INDEF	1.497	0.024
9803	2987.97	2572.66	19.329	0.021	1.259	0.033	INDEF	INDEF	1.426	0.024
9801	872.34	1799.8	19.329	0.013	1.068	0.022	0.546	0.039	1.351	0.020
9800	3908.41	2623.91	19.329	0.014	1.066	0.024	0.349	0.041	1.236	0.026
9799	1493.82	2566.01	19.329	0.016	1.057	0.026	0.503	0.047	1.32	0.022
9805	2493.12	877.156	19.329	0.014	1.345	0.023	0.604	0.070	1.676	0.037
9802	2065.88	2133.63	19.329	0.016	1.258	0.026	1.002	0.071	1.536	0.029
9811	3621.61	1474.03	19.33	0.012	1.287	0.022	INDEF	INDEF	1.553	0.023
9807	1366.05	92.145	19.33	0.013	1.067	0.025	0.444	0.036	1.279	0.029
9806	1098.62	2256.15	19.33	0.015	1.054	0.025	0.317	0.038	1.306	0.023
9808	2203.64	3169.65	19.33	0.014	1.094	0.023	0.45	0.044	1.407	0.020
9810	1856.4	2138.83	19.33	0.011	1.286	0.022	0.812	0.052	1.49	0.019
9809	3447.6	1933.6	19.33	0.011	1.186	0.022	0.498	0.061	1.471	0.018
9812	3040	874.365	19.331	0.016	1.005	0.025	0.22	0.039	1.125	0.025
9814	2855.34	310.667	19.331	0.024	1.059	0.034	0.38	0.047	1.371	0.037
9815	2433.58	127.478	19.331	0.012	1.07	0.022	0.526	0.051	1.395	0.034
9813	2121.5	3902.55	19.331	0.015	1.029	0.035	0.326	0.051	1.149	0.021
9817	384.739	3601.68	19.331	0.010	1.12	0.025	0.448	0.052	1.157	0.027
9816	4049.77	1889.77	19.331	0.015	1.104	0.025	0.692	0.057	1.479	0.023
9818	972.872	4019.41	19.331	0.017	1.154	0.041	0.776	0.071	1.348	0.028
9819	651.581	1381.72	19.331	0.017	1.242	0.030	1.169	0.075	1.571	0.027
9821	1340.27	1339.64	19.332	0.017	1.798	0.039	INDEF	INDEF	2.747	0.021
9820	3772.31	1661.15	19.332	0.014	1.062	0.022	0.339	0.042	1.151	0.024
9825	1902.58	2882.2	19.333	0.013	1.555	0.024	INDEF	INDEF	2.189	0.016
9826	1755.47	2147.32	19.333	0.013	1.695	0.028	INDEF	INDEF	2.508	0.018
9822	3011.26	422.784	19.333	0.015	1.054	0.024	0.253	0.039	1.308	0.031
9823	473.654	1829.72	19.333	0.015	1.076	0.026	0.423	0.055	1.439	0.029
9824	534.325	3256.98	19.333	0.013	1.379	0.026	0.833	0.079	1.484	0.025
9829	3345.35	1310.42	19.334	0.013	1.506	0.030	INDEF	INDEF	2.227	0.017
9828	883.354	962.195	19.334	0.018	1.061	0.028	0.424	0.041	1.477	0.030
9827	123.112	3076.88	19.334	0.013	0.938	0.022	0.205	0.042	1.183	0.030
9831	3002.69	841.189	19.335	0.013	1.079	0.023	INDEF	INDEF	1.168	0.020
9830	2667.82	3446.95	19.335	0.014	0.996	0.023	0.233	0.039	1.251	0.019
9832	2925.35	2574.75	19.335	0.014	1.113	0.024	0.269	0.049	INDEF	INDEF
9839	2343.71	1621.12	19.336	0.016	1.612	0.028	INDEF	INDEF	2.414	0.018
9834	1298.54	2609.7	19.336	0.011	0.992	0.025	0.483	0.044	1.299	0.018
9835	3710.16	1389.2	19.336	0.013	1.073	0.024	0.463	0.051	1.2	0.025
9837	2247.61	1569.57	19.336	0.014	1.15	0.019	0.777	0.055	1.253	0.018
9833	3004.95	506.477	19.336	0.016	0.877	0.038	0.362	0.056	1.241	0.037
9838	2161.24	863.586	19.336	0.011	1.23	0.024	0.956	0.069	1.491	0.017
9836	2833.92	561.706	19.336	0.083	1.077	0.108	0.329	0.090	INDEF	INDEF
9844	3253.57	3341.79	19.337	0.011	1.237	0.026	INDEF	INDEF	1.445	0.017
9845	3549.64	3451.37	19.337	0.023	2.296	0.050	INDEF	INDEF	1.345	0.042
9842	315.099	3511.63	19.337	0.014	1.054	0.026	0.189	0.038	1.252	0.031
9840	3784.9	3079.58	19.337	0.016	1.002	0.029	0.3	0.047	1.028	0.021
9841	3005.55	3137.5	19.337	0.013	1.014	0.025	0.41	0.052	1.321	0.019
9843	3360.1	3446.37	19.337	0.015	1.202	0.027	0.686	0.058	1.407	0.020
9849	4089.14	2057.98	19.338	0.020	1.406	0.028	INDEF	INDEF	1.525	0.027
9847	2283.62	3161.17	19.338	0.012	1.099	0.019	0.733	0.045	1.301	0.018
9848	2491.36	3535.22	19.338	0.013	1.148	0.023	0.306	0.054	1.397	0.018
9846	82.764	593.549	19.338	0.021	1.016	0.041	0.357	0.061	1.392	0.034
9850	3731.35	2149.51	19.339	0.014	0.989	0.022	0.481	0.050	INDEF	INDEF
9852	3171.61	1416.19	19.339	0.008	1.227	0.022	0.785	0.056	1.511	0.018
9851	1627.6	1624.11	19.339	0.015	1.199	0.026	0.627	0.059	1.354	0.021
9853	342.82	3675.27	19.339	0.016	1.233	0.028	0.605	0.069	1.459	0.030
9854	1175.9	4077.54	19.34	0.015	1.057	0.040	INDEF	INDEF	1.225	0.028
9855	2577.78	2992.21	19.34	0.015	1.061	0.029	0.357	0.038	1.392	0.022
9858	681.867	1045.28	19.34	0.018	1.21	0.029	0.504	0.055	1.566	0.029
9857	3189.75	3168.41	19.34	0.012	1.195	0.022	0.978	0.059	1.382	0.018
9856	2300.34	688.678	19.34	0.012	1.173	0.023	0.898	0.062	1.347	0.022
9864	2578.44	4082.49	19.341	0.020	1.244	0.045	INDEF	INDEF	1.483	0.024
9862	1768.43	1815.18	19.341	0.015	1.049	0.025	0.327	0.042	1.346	0.024
9863	1047.73	1085.61	19.341	0.015	1.142	0.030	0.391	0.042	1.555	0.027
9859	797.349	3516.35	19.341	0.016	1.019	0.032	0.341	0.047	1.169	0.029
9861	2829.28	1960.44	19.341	0.018	1.036	0.030	0.458	0.051	1.265	0.036
9860	2999.94	3691.39	19.341	0.017	1.021	0.034	0.473	0.056	1.347	0.023
9869	546.579	836.01	19.342	0.012	1.245	0.028	INDEF	INDEF	1.49	0.026
9870	135.107	2986.09	19.342	0.020	1.36	0.029	INDEF	INDEF	1.598	0.029
9867	878.254	2576	19.342	0.014	1.036	0.021	0.432	0.041	1.252	0.021
9865	622.65	3637.69	19.342	0.011	0.874	0.025	0.273	0.043	1.112	0.027
9868	3505.48	623.157	19.342	0.018	1.111	0.027	0.593	0.043	1.237	0.027
9866	577.918	726.375	19.342	0.014	1.004	0.029	0.451	0.053	1.273	0.026
9873	480.947	423.614	19.343	0.016	1.437	0.037	INDEF	INDEF	1.646	0.025
9871	2175.25	2267.24	19.343	0.020	1.209	0.029	0.242	0.040	1.504	0.024
9872	2249.23	2048.41	19.343	0.014	1.225	0.026	0.472	0.062	1.57	0.026
9878	2826.08	2488.53	19.344	0.014	1.426	0.028	INDEF	INDEF	1.661	0.019
9877	2405.37	1780.42	19.344	0.015	1.156	0.028	0.436	0.046	1.387	0.019
9876	3362.78	95.096	19.344	0.014	1.14	0.025	0.429	0.052	1.439	0.029
9874	4076.22	2272.13	19.344	0.018	1.026	0.027	0.674	0.054	1.047	0.028
9875	3647.39	3627.07	19.344	0.020	1.122	0.038	0.741	0.086	1.207	0.024
9881	2748.48	3082.43	19.345	0.017	1.207	0.029	INDEF	INDEF	1.493	0.025
9879	341.648	1012.73	19.345	0.012	0.994	0.025	0.483	0.052	1.25	0.035
9880	2834.5	4056.9	19.345	0.017	1.059	0.039	0.409	0.061	1.248	0.022
9883	3695.64	1116.45	19.346	0.021	1.153	0.031	0.255	0.048	1.389	0.028
9882	3500.21	512.68	19.346	0.011	1.014	0.018	0.293	0.056	1.243	0.022
9889	2853.05	285.491	19.347	0.014	1.593	0.026	INDEF	INDEF	1.915	0.024
9884	36.729	3271.87	19.347	0.015	0.937	0.023	0.185	0.038	1.247	0.029
9885	464.064	3731.02	19.347	0.013	1.006	0.030	0.153	0.043	1.135	0.027
9886	676.334	2521.72	19.347	0.016	1.074	0.028	0.39	0.049	1.216	0.028
9887	646.009	1807.11	19.347	0.014	1.08	0.026	0.585	0.051	1.301	0.028
9888	2659.3	3428.62	19.347	0.013	1.129	0.025	1.026	0.060	1.286	0.020
9894	369.431	3780.02	19.348	0.016	1.244	0.025	INDEF	INDEF	1.353	0.028
9896	4077.71	1745.38	19.348	0.018	1.606	0.033	INDEF	INDEF	1.811	0.023
9895	936.579	1219.66	19.348	0.019	1.389	0.041	INDEF	INDEF	1.764	0.027
9890	1541.06	2570.12	19.348	0.016	1.011	0.026	0.248	0.044	1.236	0.021
9891	2588.12	1482.32	19.348	0.010	1.107	0.023	0.326	0.049	1.384	0.016
9893	2955.92	2883.49	19.348	0.015	1.232	0.024	1.104	0.075	1.484	0.019
9892	240.158	152.395	19.348	0.023	1.153	0.041	0.813	0.076	1.504	0.030
9903	2407.08	3067.86	19.349	0.013	1.193	0.022	INDEF	INDEF	1.363	0.020
9900	3812.91	1032.58	19.349	0.014	1.108	0.025	0.275	0.043	1.345	0.023
9901	1576.17	2364.45	19.349	0.015	1.111	0.023	0.524	0.051	1.32	0.023
9899	2428.04	1712.05	19.349	0.011	1.088	0.022	0.292	0.053	1.363	0.017
9898	1029.86	3519.12	19.349	0.012	1.017	0.034	0.402	0.054	1.152	0.023
9902	1247	3958.11	19.349	0.015	1.124	0.040	0.544	0.059	1.31	0.025
9897	2751.21	4039.26	19.349	0.017	0.924	0.040	0.306	0.063	1.21	0.023
9904	3144.76	1698.64	19.35	0.017	1.05	0.022	0.34	0.032	1.426	0.019
9905	2400.64	1328.52	19.35	0.014	1.101	0.027	0.416	0.037	1.419	0.018
9909	2816.03	2184.83	19.351	0.012	1.199	0.021	0.534	0.042	1.341	0.020
9907	7.252	1647.27	19.351	0.017	1.131	0.038	0.612	0.060	1.454	0.028
9908	1933.43	3416.77	19.351	0.013	1.186	0.024	0.909	0.069	1.364	0.017
9906	3120.06	3481.08	19.351	0.014	1.097	0.027	0.869	0.078	1.181	0.021
9911	3004.71	2028.2	19.352	0.014	1.144	0.022	INDEF	INDEF	1.31	0.017
9913	1360.53	1581.11	19.352	0.015	1.213	0.026	INDEF	INDEF	1.448	0.022
9910	3765.63	3668.19	19.352	0.023	1.049	0.046	INDEF	INDEF	1.103	0.026
9912	1769.2	316.576	19.352	0.014	1.178	0.027	0.923	0.053	1.39	0.034
9914	2224.89	259.265	19.352	0.013	1.232	0.021	0.889	0.068	1.593	0.032
9918	3322.52	2481.57	19.353	0.012	1.014	0.022	0.26	0.043	1.348	0.018
9915	1170.54	3049.92	19.353	0.013	0.932	0.027	0.386	0.048	1.346	0.030
9917	710.197	3279.8	19.353	0.012	0.993	0.025	0.244	0.049	1.139	0.022
9916	224.28	379.687	19.353	0.018	0.971	0.037	0.521	0.060	1.26	0.031
9919	1390.61	2103.52	19.353	0.017	1.283	0.029	0.92	0.068	1.589	0.023
9920	534.542	1961.18	19.353	0.018	1.37	0.032	0.923	0.076	1.709	0.023
9921	4065.58	3510.99	19.354	0.026	1.065	0.049	INDEF	INDEF	1.209	0.028
9923	1767	1891.83	19.354	0.011	1.197	0.021	0.445	0.042	1.491	0.019
9922	536.709	3380.94	19.354	0.012	1.068	0.028	0.363	0.043	1.159	0.026
9925	2152.27	3344.59	19.355	0.015	1.157	0.023	INDEF	INDEF	1.322	0.018
9926	321.479	3798.79	19.355	0.018	1.199	0.028	0.743	0.075	1.353	0.029
9924	4084.13	3163.41	19.355	0.090	0.959	0.116	INDEF	INDEF	2.045	0.093
9927	343.295	3883.04	19.356	0.017	1.474	0.032	INDEF	INDEF	1.69	0.025
9929	859.831	2860.34	19.357	0.016	0.968	0.026	0.276	0.044	1.059	0.021
9928	2102.31	3319.64	19.357	0.012	0.963	0.019	0.482	0.045	1.233	0.016
9930	1321.6	3812.49	19.357	0.014	1.002	0.029	0.207	0.050	1.072	0.023
9931	233.546	744.427	19.357	0.018	1.14	0.041	0.676	0.073	1.478	0.028
9932	3389.65	2202.91	19.358	0.012	1.116	0.020	0.701	0.054	1.238	0.017
9933	3540.86	2608.96	19.358	0.017	1.193	0.026	1.007	0.083	1.349	0.022
9934	2612.73	1068.99	19.359	0.011	0.969	0.021	0.371	0.040	1.125	0.019
9935	234.194	2438.86	19.359	0.016	1.039	0.025	0.316	0.050	1.314	0.034
9936	460.05	1535.18	19.359	0.017	1.237	0.027	1.112	0.085	1.419	0.028
9938	160.855	648.921	19.36	0.018	1.357	0.045	INDEF	INDEF	1.602	0.028
9937	970.4	982.613	19.36	0.014	1.127	0.031	0.295	0.049	1.398	0.032
9939	2196.42	2869.28	19.36	0.016	1.377	0.027	0.92	0.070	1.741	0.020
9940	751.357	3603.21	19.361	0.014	1.037	0.028	0.278	0.046	1.142	0.026
9945	2091.95	2471.41	19.362	0.013	1.528	0.026	INDEF	INDEF	2.055	0.016
9946	2333.51	3381.46	19.362	0.013	1.537	0.029	INDEF	INDEF	1.896	0.018
9941	3240.06	2330.7	19.362	0.015	0.938	0.024	0.223	0.038	1.149	0.018
9944	2102.97	1304.52	19.362	0.012	1.076	0.023	0.406	0.040	1.353	0.018
9942	940.886	2361.47	19.362	0.016	0.962	0.022	0.328	0.046	1.215	0.022
9943	3009.03	2686.06	19.362	0.031	1.029	0.051	0.29	0.060	0.963	0.036
9950	2001.73	3075.53	19.363	0.011	1.509	0.026	INDEF	INDEF	1.895	0.015
9948	2594.76	1140.92	19.363	0.013	1.01	0.022	0.3	0.038	1.245	0.020
9949	862.825	2924.49	19.363	0.014	1.094	0.025	0.613	0.064	1.217	0.021
9947	3907.91	3846.77	19.363	0.026	0.988	0.053	0.171	0.067	1.169	0.029
9952	580.419	2249.42	19.364	0.017	1.083	0.025	0.413	0.044	1.359	0.028
9951	2487.57	3431.49	19.364	0.011	1.01	0.024	0.289	0.046	1.298	0.019
9954	3276.13	3348.27	19.364	0.015	1.333	0.028	0.047	0.047	1.163	0.019
9953	1126.45	3882.67	19.364	0.013	1.153	0.037	0.428	0.068	1.266	0.023
9955	2753.05	2081.16	19.364	0.016	1.385	0.032	0.656	0.074	1.733	0.025
9956	177.735	2578.77	19.365	0.012	0.951	0.024	0.336	0.035	1.252	0.031
9957	557.411	2428.98	19.365	0.018	1.049	0.026	0.294	0.039	1.188	0.027
9959	1537.67	1683.76	19.365	0.014	1.171	0.024	0.327	0.043	1.508	0.021
9958	4062.35	2129.88	19.365	0.015	1.122	0.027	0.719	0.075	1.374	0.023
9964	458.877	2057.4	19.366	0.013	1.404	0.026	INDEF	INDEF	1.728	0.022
9960	2442.28	2251.79	19.366	0.018	1.148	0.029	0.24	0.039	1.474	0.024
9963	1977.49	1874.72	19.366	0.017	1.346	0.026	0.946	0.073	1.379	0.024
9961	1090.26	163.611	19.366	0.013	1.168	0.030	0.92	0.078	1.446	0.032
9962	2891.55	1331.69	19.366	0.014	1.253	0.029	1.159	0.086	1.357	0.020
9969	3273.48	3517.6	19.367	0.011	1.47	0.027	INDEF	INDEF	1.782	0.017
9968	1990.77	2745.52	19.367	0.019	1.248	0.029	INDEF	INDEF	1.368	0.025
9965	1302.94	3127.32	19.367	0.013	1.01	0.027	0.357	0.034	1.265	0.019
9967	2410.68	1738.51	19.367	0.013	1.107	0.024	0.427	0.040	1.126	0.018
9966	1872.8	98.031	19.367	0.010	1.023	0.029	0.416	0.052	1.361	0.029
9972	3134.91	1073.34	19.368	0.009	1.546	0.028	INDEF	INDEF	1.668	0.017
9971	3555.39	3418.2	19.368	0.017	1.051	0.030	0.307	0.041	1.303	0.023
9970	4043.85	1645.88	19.368	0.015	1.038	0.024	0.44	0.050	1.299	0.026
9976	3763.85	90.239	19.369	0.014	1.212	0.025	INDEF	INDEF	1.497	0.029
9977	1940.96	1676.37	19.369	0.015	1.313	0.025	INDEF	INDEF	1.428	0.021
9978	2702.21	1231.08	19.369	0.010	1.573	0.027	INDEF	INDEF	2.081	0.016
9973	3089.54	1202.78	19.369	0.012	1.062	0.021	0.538	0.047	1.212	0.019
9975	2024.1	3876.35	19.369	0.013	1.085	0.030	0.434	0.048	1.173	0.018
9974	2739.83	2976.44	19.369	0.015	1.072	0.025	0.583	0.053	1.41	0.023
9982	2144.68	303.653	19.37	0.013	1.448	0.026	INDEF	INDEF	1.72	0.025
9979	1236.19	3260.42	19.37	0.011	0.826	0.023	0.296	0.038	1.069	0.019
9980	2609.12	207.492	19.37	0.016	0.971	0.023	0.326	0.041	1.272	0.034
9981	1878.19	3069.76	19.37	0.012	1.082	0.022	0.186	0.047	1.53	0.018
9984	1576.76	2928.26	19.371	0.013	1.016	0.023	0.413	0.041	1.319	0.017
9985	3541.77	2237.54	19.371	0.012	1.08	0.022	0.687	0.061	1.245	0.019
9983	379.366	3288.22	19.371	0.016	1.004	0.031	-0.025	0.072	1.171	0.028
9986	3655.45	2100.82	19.372	0.012	0.948	0.021	0.457	0.040	1.232	0.021
9989	1502.38	3945.89	19.373	0.013	1.384	0.044	INDEF	INDEF	1.595	0.021
9987	1879.32	950.245	19.373	0.012	1.222	0.019	0.567	0.044	1.551	0.018
9988	2754.56	1627.39	19.373	0.014	1.323	0.027	0.833	0.065	1.532	0.028
9990	550.519	2026.33	19.374	0.017	0.977	0.023	0.353	0.041	1.335	0.029
9991	1093.19	2779.22	19.374	0.020	1.099	0.033	0.465	0.047	1.357	0.030
9992	2496.4	632.414	19.374	0.015	1.276	0.028	0.756	0.055	1.299	0.026
9993	1747.08	306.817	19.374	0.014	1.367	0.028	0.695	0.055	1.723	0.028
9995	2771.81	646.661	19.375	0.014	1.296	0.026	INDEF	INDEF	1.706	0.022
9996	3321.62	33.029	19.375	0.012	1.522	0.030	INDEF	INDEF	1.688	0.025
9994	3797.61	1289.86	19.375	0.015	0.997	0.024	0.194	0.033	1.2	0.026
9998	3425.09	152.961	19.376	0.011	1.221	0.023	INDEF	INDEF	1.413	0.028
9997	3434.86	1401.56	19.376	0.011	1.009	0.020	0.519	0.038	1.261	0.023
