
# Fri 18:52:48 09-Feb-2018
# List of observations files:
#		daom_haf14.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
22883      497.343 1267.73 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22884      1540.54 3566.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22885      1038.98 391.635 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22886      2265.37 3467.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22887      819.624 758.510 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22888      2199.68 1197.55 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22889      63.284  1278.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22890      359.634 1183.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22891      1595.95 497.536 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22892      1388.13 2344.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22893      38.424  135.154 22.797  0.191   -1.146  0.235   INDEF   INDEF   2.371   0.193  
22894      1889.86 2948.82 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22895      3580.85 3838.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22896      1454.85 3164.62 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22897      728.935 239.609 21.941  0.105   -0.418  0.220   INDEF   INDEF   1.745   0.116  
22898      879.889 3127.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22899      1201.62 1029.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22900      51.436  1140.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22901      1875.57 700.067 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22902      714.517 2674.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22903      2119.20 3149.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22904      158.462 3646.23 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22905      3807.87 3939.38 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22906      1356.93 749.200 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22907      854.448 133.748 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22908      1349.55 1866.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22909      758.790 2355.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22910      2653.09 1239.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22911      2258.92 2974.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22912      1780.95 1393.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22913      1163.56 708.341 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22914      1242.25 3218.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22915      3361.79 1208.90 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22916      3690.51 244.648 21.729  0.079   1.105   0.216   INDEF   INDEF   1.748   0.112  
22917      1854.60 2368.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22918      1570.99 2182.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22919      4044.76 1955.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22920      2347.60 194.317 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22921      1635.32 2145.08 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22922      3015.70 3800.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22923      2353.17 2165.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22924      480.244 3906.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22925      1065.69 693.135 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22926      2060.96 2326.69 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22927      3525.50 3904.57 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22928      3506.89 1056.14 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22929      1853.46 1288.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22930      297.938 2665.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22931      1769.62 179.038 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22932      1918.44 409.219 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22933      745.848 3184.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22934      84.183  651.710 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22935      3808.93 1329.84 21.963  0.093   -1.443  0.441   INDEF   INDEF   1.835   0.105  
22936      1068.86 3341.67 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22937      2916.37 1854.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22938      2365.29 664.927 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22939      266.164 1350.04 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22940      3513.13 478.157 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22941      495.900 1242.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22942      2212.06 2837.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22943      1972.72 1761.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22944      200.259 1573.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22945      783.765 896.180 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22946      946.231 2373.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22947      2123.24 187.336 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22948      939.997 2778.85 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22949      531.543 2067.67 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22950      1387.09 573.608 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22951      4006.44 1283.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22952      1813.81 3264.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22953      3210.43 595.621 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22954      3294.30 561.879 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22955      246.506 2964.85 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22956      32.642  2403.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22957      1165.53 1641.46 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22958      4040.86 2801.73 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22959      3776.97 834.313 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22960      2074.10 1437.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22961      1496.17 2341.49 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22962      3509.37 745.606 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22963      232.364 3583.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22964      3188.26 514.010 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22965      441.745 396.076 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22966      796.984 3999.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22967      2928.13 1407.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22968      3175.23 2333.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22969      1462.34 2510.03 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22970      1577.81 515.795 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22971      790.339 1439.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22972      3964.02 2019.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22973      4085.70 3910.62 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22974      1644.06 1524.28 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22975      3744.76 1919.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22976      912.640 2772.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22977      1364.20 3411.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22978      2227.34 2410.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22979      1754.19 1789.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22980      3606.21 1065.76 21.663  0.084   1.326   0.253   INDEF   INDEF   1.571   0.100  
22981      1377.01 1839.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22982      2447.98 1469.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22983      1009.84 2586.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22984      1522.32 1510.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22985      1221.89 432.046 21.964  0.135   0.991   0.310   INDEF   INDEF   1.931   0.142  
22986      190.208 335.577 21.946  0.110   0.137   0.194   INDEF   INDEF   1.781   0.117  
22987      2120.82 1735.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22988      839.656 782.747 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22989      1450.51 28.861  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22990      307.078 2500.67 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22991      9.005   2325.45 21.718  0.100   1.036   0.215   INDEF   INDEF   1.619   0.109  
22992      2749.73 2748.79 21.977  0.080   -1.721  0.336   INDEF   INDEF   1.785   0.094  
22993      1293.55 1189.64 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22994      1128.01 427.691 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22995      3223.59 2134.61 21.925  0.112   0.222   0.614   INDEF   INDEF   1.831   0.113  
22996      99.903  162.986 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
22997      667.180 2252.09 21.909  0.106   0.195   0.405   INDEF   INDEF   1.810   0.111  
22998      3124.10 1574.93 22.041  0.164   -0.075  0.270   INDEF   INDEF   1.870   0.167  
22999      2087.50 1832.52 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23000      871.081 2995.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23001      4020.35 3923.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23002      2815.07 928.216 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23003      871.790 3092.36 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23004      3305.81 2928.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23005      345.791 2699.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23006      1683.69 2374.14 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23007      3809.87 3766.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23008      2122.46 1279.08 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23009      2659.10 608.599 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23010      2347.34 1608.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23011      3605.18 3297.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23012      3247.20 1639.56 21.903  0.102   1.257   0.323   INDEF   INDEF   1.901   0.114  
23013      2936.65 2954.75 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23014      3643.25 855.133 22.044  0.117   -1.015  0.632   INDEF   INDEF   1.954   0.126  
23015      3179.78 657.947 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23016      3812.46 1559.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23017      1523.79 1284.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23018      3856.46 819.700 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23019      156.400 1833.93 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23020      1367.68 1060.18 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23021      1028.59 2124.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23022      3011.02 949.143 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23023      813.462 2722.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23024      1288.65 854.756 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23025      3858.79 903.850 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23026      700.854 1273.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23027      1193.40 1476.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23028      1346.40 1778.54 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23029      3612.82 3654.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23030      1507.62 1607.56 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23031      289.087 2884.93 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23032      524.672 3398.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23033      4077.82 3438.88 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23034      887.721 3746.44 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23035      3163.12 3098.12 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23036      3540.57 1028.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23037      1493.62 1021.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23038      4010.89 3320.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23039      1814.26 786.491 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23040      2903.26 2096.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23041      2115.73 2268.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23042      3277.41 3071.92 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23043      90.336  3479.52 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23044      57.793  1883.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23045      2389.86 934.241 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23046      3092.92 656.733 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23047      99.426  388.594 22.357  0.159   -0.742  0.236   INDEF   INDEF   2.038   0.168  
23048      3703.34 42.804  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23049      1648.52 1835.33 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23050      2582.20 725.827 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23051      2117.34 2085.65 21.782  0.090   1.015   0.210   INDEF   INDEF   1.705   0.107  
23052      3226.36 1280.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23053      802.919 13.915  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23054      1876.30 2158.64 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23055      475.653 266.893 21.946  0.128   0.347   0.175   INDEF   INDEF   1.655   0.139  
23056      2223.62 1969.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23057      2076.43 900.291 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23058      1809.74 3707.60 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23059      789.874 33.915  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23060      534.290 1357.95 22.328  0.120   -0.546  0.166   INDEF   INDEF   1.741   0.140  
23061      411.619 1730.60 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23062      1309.67 2564.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23063      3604.36 168.336 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23064      2091.79 769.895 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23065      609.414 998.443 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23066      2275.89 1365.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23067      3816.10 3278.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23068      863.742 1411.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23069      2949.52 2512.98 22.042  0.567   0.578   0.656   INDEF   INDEF   INDEF   INDEF  
23070      1699.41 1777.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23071      4037.59 2891.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23072      825.579 430.621 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23073      1749.63 1166.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23074      89.557  803.138 22.568  0.182   -0.815  0.269   INDEF   INDEF   2.334   0.189  
23075      1438.20 2720.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23076      380.263 3589.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23077      3232.70 118.590 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23078      50.201  789.822 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23079      1007.46 3674.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23080      3380.64 2046.18 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23081      793.414 674.179 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23082      2947.75 1168.80 21.865  0.116   0.881   0.235   INDEF   INDEF   1.777   0.128  
23083      2374.43 1109.81 22.078  0.124   0.015   0.169   INDEF   INDEF   1.629   0.140  
23084      255.625 2089.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23085      3477.20 699.666 22.233  0.110   -1.101  0.617   -2.304  0.796   2.087   0.117  
23086      1338.04 1999.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23087      1336.97 396.785 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23088      84.901  59.137  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23089      920.348 2039.94 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23090      2707.11 365.153 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23091      2765.47 1038.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23092      910.447 86.431  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23093      696.769 3009.33 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23094      2870.65 2037.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23095      3565.72 547.299 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23096      1393.08 1725.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23097      1180.17 62.320  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23098      3062.21 2376.98 21.701  0.088   0.931   0.175   INDEF   INDEF   1.495   0.111  
23099      326.423 1398.72 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23100      2933.51 735.190 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23101      1418.13 2049.03 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23102      3335.45 3231.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23103      1374.07 82.248  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23104      895.174 297.551 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23105      883.188 2735.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23106      553.716 2787.70 22.225  0.125   -0.642  0.566   INDEF   INDEF   2.551   0.179  
23107      2318.64 1964.16 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23108      306.997 1964.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23109      3867.75 672.185 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23110      2238.98 279.507 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23111      307.381 837.668 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23112      502.019 3065.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23113      3590.95 3638.03 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23114      3439.82 2295.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23115      3623.50 547.324 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23116      995.257 1249.72 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23117      581.786 687.834 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23118      932.812 1448.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23119      128.484 116.634 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23120      2185.14 2529.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23121      989.316 1106.03 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23122      1790.30 3385.13 22.642  0.296   -1.076  0.486   INDEF   INDEF   INDEF   INDEF  
23123      381.721 2523.48 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23124      3827.11 1177.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23125      1948.18 3255.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23126      3124.94 2038.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23127      1568.97 923.098 22.187  0.167   -0.650  0.640   INDEF   INDEF   2.045   0.167  
23128      2818.36 3259.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23129      254.442 1684.40 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23130      1273.65 1668.85 21.842  0.115   1.194   0.243   INDEF   INDEF   1.733   0.119  
23131      1954.69 856.697 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23132      982.261 560.721 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23133      3213.27 740.903 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23134      2747.28 2619.00 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23135      2698.33 3291.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23136      1090.31 673.295 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23137      2336.66 1840.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23138      2658.43 2451.33 22.192  0.119   -0.707  0.471   INDEF   INDEF   2.138   0.135  
23139      15.871  823.310 22.115  0.124   -0.543  0.254   INDEF   INDEF   1.889   0.134  
23140      2987.73 923.222 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23141      2203.40 1770.88 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23142      4058.26 2052.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
23143      1215.30 1055.61 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
