id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
9758,2981.04,2804.78,18.99,0.021,0.965,0.039,0.169,0.068,1.436,0.028,119.24716516849043,-25.81457856669539
9759,125.989,3566.09,19.213,0.037,1.216,0.075,,,2.096,0.049,119.62984106845848,-25.71993201000717
9760,134.783,74.285,19.121,0.034,1.097,0.076,0.53,0.125,1.857,0.044,119.6325083873849,-26.14214264169801
9761,3328.94,591.412,18.987,0.03,1.002,0.046,0.565,0.08,1.585,0.041,119.20287178312275,-26.082518454223184
9762,630.741,1468.67,19.107,0.025,0.789,0.073,0.407,0.095,1.703,0.037,119.56435017781311,-25.97399489209083
9763,3107.26,918.135,19.203,0.03,1.369,0.054,,,2.193,0.038,119.23228963883511,-26.042812115221018
9764,1287.62,3925.45,19.075,0.02,0.823,0.043,0.116,0.067,1.52,0.031,119.47340472304211,-25.67753662513377
9765,2554.63,3198.72,19.296,0.021,1.586,0.048,,,2.418,0.028,119.30401003299765,-25.766558795045228
9766,3945.09,3681.67,19.01,0.019,0.806,0.04,,,1.422,0.025,119.11669918982712,-25.70942780565919
9768,1712.67,1889.25,19.104,0.029,0.714,0.047,0.22,0.064,1.537,0.037,119.41855261484676,-25.92412481370311
9769,953.692,1961.94,19.094,0.022,0.843,0.053,0.654,0.093,1.682,0.032,119.52042494897985,-25.91464591863855
9770,3522.51,1847.06,19.294,0.023,0.68,0.043,0.367,0.076,1.995,0.027,119.17548584350186,-25.93087091826527
9772,2847.31,3944.97,19.033,0.021,0.918,0.038,0.169,0.052,1.516,0.029,119.26387223519474,-25.67659388346013
9773,3320.69,1132.86,19.043,0.027,0.836,0.044,0.403,0.066,1.511,0.038,119.20338321982679,-26.01704316125286
9775,1493.68,2653.05,19.387,0.028,1.339,0.06,,,2.283,0.033,119.44712738822322,-25.831572875750624
9776,2251.51,3483.81,19.265,0.017,1.538,0.035,0.954,0.182,2.601,0.025,119.34441349699145,-25.731812389523455
9778,2529.71,3971.23,19.049,0.019,0.946,0.036,0.187,0.067,1.579,0.028,119.30650605507627,-25.673130083444995
9779,1987.33,2964.62,19.026,0.018,0.972,0.034,-0.036,0.129,1.504,0.027,119.38047266826479,-25.794348825192184
9780,3161.93,810.147,19.021,0.03,0.896,0.05,0.284,0.066,1.506,0.04,119.2250649167341,-26.055918891974684
9781,2630.87,4032.54,19.016,0.021,1.044,0.035,0.493,0.073,1.631,0.029,119.2928497991787,-25.665808877835914
9782,2083.17,2907.77,19.036,0.016,0.951,0.029,0.566,0.068,1.594,0.029,119.3676612743417,-25.8013097978223
9783,2717.98,3722.35,19.053,0.021,0.893,0.041,0.129,0.065,1.523,0.03,119.2814903207174,-25.703393872397086
9784,1831.47,1101.32,19.117,0.031,1.008,0.06,0.441,0.091,1.714,0.034,119.40346281949957,-26.019503314540305
9785,3006.24,1379.94,19.022,0.024,1.003,0.043,0.362,0.073,1.581,0.031,119.24535052079014,-25.986882340456056
9786,2899.74,3972.06,19.038,0.027,0.854,0.049,0.185,0.071,1.456,0.037,119.25679952861583,-25.673366014787717
9787,3383.12,2368.11,19.027,0.019,0.892,0.037,0.356,0.074,1.465,0.028,119.19363561504447,-25.867742815166597
9788,1742.13,1910.59,19.1,0.027,0.858,0.044,0.607,0.091,1.691,0.034,119.41457177374343,-25.921571316051743
9789,2621.45,2925.13,19.024,0.023,0.985,0.04,0.398,0.083,1.568,0.032,119.2953357419576,-25.799699954695242
9790,2271.96,1392.29,19.038,0.027,0.87,0.055,0.321,0.08,1.547,0.03,119.34397171283642,-25.984721747526738
9791,413.904,774.276,19.098,0.028,0.838,0.062,0.434,0.092,1.745,0.05,119.59424293689902,-26.057758695753435
9792,738.084,340.217,19.038,0.035,1.001,0.069,0.548,0.099,1.802,0.058,119.55117470355195,-26.11053644520448
9793,2009.05,2230.57,19.147,0.024,1.259,0.056,1.218,0.18,2.078,0.036,119.37836410778452,-25.883124336396428
9794,3573.82,3323.9,19.032,0.02,0.919,0.035,0.041,0.059,1.477,0.028,119.1669656965951,-25.752349231371028
9795,771.797,3853.04,19.024,0.082,0.906,0.248,,,1.514,0.093,119.54277431318795,-25.685823106969785
9796,3001.86,3718.59,19.068,0.021,0.871,0.072,0.041,0.089,1.509,0.029,119.24336126211377,-25.704106497432335
9797,781.582,1114.9,19.153,0.027,1.244,0.08,1.424,0.208,2.004,0.04,119.54447783647285,-26.016907170162995
9798,2106.79,3188.94,19.032,0.02,0.879,0.031,0.428,0.061,1.504,0.026,119.36417853230917,-25.76733431511842
9799,1590.48,1053.4,19.467,0.035,1.441,0.092,,,2.302,0.04,119.43588748523929,-26.02507842312189
9800,3835.97,3820.08,19.016,0.021,1.144,0.047,0.677,0.096,1.591,0.027,119.13120457358653,-25.692593145901657
9801,938.447,3358.87,19.083,0.024,0.799,0.056,0.267,0.076,1.573,0.031,119.52093311737245,-25.74572585814385
9802,3970.79,3786.26,19.055,0.023,0.866,0.043,,,1.555,0.027,119.11313166760588,-25.696804930782818
9803,1314.24,2603.92,19.048,0.025,0.778,0.053,0.417,0.074,1.497,0.033,119.47128546230788,-25.837350225914612
9804,215.786,2931.26,19.133,0.038,0.705,0.066,0.199,0.077,1.549,0.053,119.61847846141603,-25.796772458938356
9805,785.944,17.18,19.058,0.035,0.996,0.064,,,1.666,0.062,119.54510178235071,-26.14963913082516
9806,401.926,3451.29,19.097,0.029,0.796,0.052,0.251,0.081,1.577,0.045,119.59290136820982,-25.73406353293501
9807,1257.16,3542.34,19.054,0.016,0.934,0.036,0.292,0.063,1.556,0.025,119.4779186291282,-25.72383170500861
9809,1319.78,3297.73,19.066,0.017,0.856,0.042,0.23,0.071,1.546,0.022,119.46977657697131,-25.753465005316862
9810,2433.27,1743.08,19.166,0.03,0.983,0.055,0.388,0.09,1.782,0.033,119.32191653203645,-25.942453475889007
9811,609.12,3319.41,19.129,0.024,1.257,0.066,,,1.985,0.04,119.56521464414082,-25.75019776558434
9812,1811.68,1762.31,19.073,0.024,1.024,0.048,0.688,0.092,1.719,0.032,119.40539265120007,-25.939563419733826
9814,2364.56,2249.91,19.109,0.024,0.934,0.048,,,1.727,0.036,119.33058763119901,-25.881108982608723
9815,1127.05,2261.22,19.158,0.027,1.047,0.056,1.251,0.165,1.86,0.034,119.49680815060886,-25.878616795844415
9816,1780.72,3207.44,19.071,0.019,0.823,0.034,0.207,0.054,1.502,0.028,119.40795866836027,-25.764801097927048
9817,1985.91,3586.01,19.756,0.024,1.69,0.072,,,2.854,0.029,119.37997853000098,-25.71921375767311
9818,2161.25,758.924,19.055,0.03,0.856,0.054,0.313,0.074,1.55,0.04,119.35954131668667,-26.061202956968547
9819,1484.69,1626.51,19.205,0.029,1.057,0.064,1.124,0.154,1.866,0.033,119.44946643624577,-25.955686154909614
9820,889.842,1726.86,19.099,0.022,0.862,0.051,0.482,0.099,1.663,0.033,119.52926093099917,-25.943011985675213
9821,3908.96,2344.82,19.172,0.046,1.286,0.11,0.557,0.171,1.899,0.053,119.1230259341358,-25.871036756804543
9822,-54.605,1176.55,19.21,0.079,1.355,0.109,,,2.079,0.085,119.65673371552911,-26.008692979697763
9823,1806.47,2024.98,19.121,0.024,0.714,0.048,0.353,0.07,1.608,0.036,119.40580299305635,-25.907798615923593
9824,2406.59,3030.27,19.033,0.02,1.326,0.033,1.377,0.185,1.949,0.028,119.32408170141665,-25.786791953542902
9826,2176.13,1208.5,20.191,0.041,1.561,0.096,,,3.078,0.043,119.35704699255078,-26.006857151962766
9827,2667.97,1900.1,19.274,0.036,1.215,0.059,,,1.927,0.037,119.29021654513062,-25.923681104377618
9829,3227.12,300.128,19.016,0.032,0.975,0.049,0.793,0.095,1.653,0.048,119.21687016909998,-26.117645775977785
9830,2361.84,2388.71,19.028,0.035,0.907,0.057,0.143,0.073,1.488,0.042,119.33080002212742,-25.864323864874457
9833,1596.92,564.167,19.05,0.033,1.124,0.079,0.707,0.128,1.724,0.047,119.43556163286692,-26.08423862842682
9834,535.652,-7.18,18.922,0.047,1.223,0.07,,,1.499,0.063,119.5787500053144,-26.15235708868208
9835,2747.91,2198.9,19.574,0.03,1.475,0.061,,,2.449,0.033,119.27914898490911,-25.887625119910226
9836,2825.11,313.57,18.994,0.03,1.077,0.054,0.572,0.091,1.642,0.048,119.27085679382884,-26.115655118494743
9837,500.387,447.143,19.063,0.029,1.242,0.076,0.528,0.114,1.973,0.051,119.58298635673926,-26.09739173984728
9838,202.833,1907.8,19.096,0.027,0.986,0.062,0.898,0.14,1.787,0.045,119.62134645895758,-25.9205097261702
9839,64.625,589.86,19.04,0.032,1.071,0.069,0.748,0.098,1.889,0.052,119.64136435577782,-26.07973945322395
9840,1069.68,43.423,19.071,0.034,1.11,0.072,,,1.707,0.054,119.50695899829877,-26.146723889251238
9841,3163.39,3385.9,19.076,0.019,0.714,0.03,0.189,0.052,1.267,0.028,119.2220298483775,-25.744479655727172
9842,2713.55,2092.69,19.053,0.03,0.898,0.05,0.273,0.061,1.577,0.034,119.2838815783363,-25.900436002594393
9843,3763.52,219.392,19.022,0.032,1.201,0.051,0.803,0.095,1.93,0.044,119.1449052941286,-26.12789525034799
9844,2430.69,2080.2,19.308,0.028,1.426,0.066,,,2.248,0.036,119.32189153222606,-25.901689131593084
9846,1982.8,1300.06,19.014,0.03,0.933,0.055,0.383,0.072,1.527,0.033,119.38291582489556,-25.995610708434363
9847,2949.76,-30.11,18.995,0.042,1.088,0.061,,,1.577,0.055,119.25449153182,-26.157323587350803
9848,1784.84,2511.6,19.118,0.02,0.678,0.044,0.299,0.07,1.493,0.033,119.40817217685573,-25.848940549913575
9849,3908.08,1379.33,18.994,0.032,1.026,0.046,0.243,0.078,1.553,0.047,119.12420828900562,-25.98777570238961
9850,853.31,1968.38,19.107,0.024,0.441,0.051,0.398,0.066,1.266,0.034,119.53390202439635,-25.91377601394123
9851,1646.4,2574.16,19.14,0.023,1.059,0.048,1.191,0.128,1.893,0.032,119.42669967565556,-25.841250451787133
9852,3980.73,1708.45,19.29,0.024,1.386,0.049,,,2.286,0.031,119.11408656611566,-25.94804702768259
9853,3590.06,3172.75,19.005,0.019,0.988,0.035,0.388,0.08,1.456,0.027,119.16495079495004,-25.77063990483127
9854,3801.54,1899.18,19.026,0.023,0.917,0.038,0.395,0.07,1.497,0.029,119.13794668867516,-25.924822548770297
9855,2582.46,3597.46,19.616,0.026,1.651,0.054,,,2.839,0.031,119.29983218402337,-25.718371463653675
9856,948.344,3865.42,19.04,0.024,1.128,0.051,0.195,0.075,1.703,0.038,119.51904535693008,-25.68448665953334
9857,2513.74,1169.46,19.063,0.028,0.818,0.053,0.235,0.071,1.493,0.036,119.31173934328052,-26.011884398256925
9858,1344.88,2636.19,19.515,0.031,1.317,0.081,,,2.353,0.036,119.4671340666079,-25.83347622776719
9859,2049.6,2444.77,19.124,0.02,0.704,0.045,0.126,0.07,1.472,0.035,119.37268099569228,-25.85726174558963
9861,3897.08,322.974,19.048,0.03,0.921,0.048,0.63,0.093,1.601,0.043,119.12685020017165,-26.115492279946103
9863,3675.77,1132.89,19.074,0.025,0.948,0.044,0.311,0.074,1.652,0.035,119.15568578767352,-26.01736223576421
9864,3916.41,445.259,19.075,0.027,0.854,0.043,,,1.525,0.038,119.12411884801827,-26.100724070411445
9865,3030.92,2430.66,19.051,0.018,0.973,0.037,0.373,0.068,1.568,0.024,119.24087720628161,-25.859859657957895
9866,2330.54,363.154,19.058,0.03,1.594,0.056,,,2.612,0.055,119.33723703865955,-26.10921032396468
9867,957.218,3216.89,19.066,0.021,0.912,0.055,,,1.496,0.033,119.51856812303325,-25.762910064799364
9868,2036.92,1139.84,19.096,0.029,1.033,0.056,0.789,0.116,1.683,0.033,119.37582255269463,-26.015032483562358
9869,3449.56,2701.8,19.028,0.021,1.0,0.038,0.169,0.07,1.508,0.029,119.18434303578526,-25.827455926900253
9870,2942.93,2838.04,19.328,0.022,1.558,0.054,,,2.306,0.028,119.25224777284151,-25.81052238423587
9871,3785.0,759.036,19.066,0.026,0.971,0.043,0.515,0.07,1.655,0.031,119.14142512990774,-26.062665102465296
9872,2020.2,2608.9,19.105,0.019,0.757,0.046,0.191,0.069,1.467,0.033,119.37644935538351,-25.83738966874361
9873,1667.45,1665.11,19.122,0.027,0.9,0.052,0.273,0.074,1.688,0.032,119.42487399718748,-25.951185029933963
9876,2890.04,557.522,19.004,0.033,0.988,0.053,0.489,0.077,1.565,0.047,119.26186595836339,-26.08621729786854
9877,1676.81,1510.36,19.128,0.028,1.123,0.055,0.875,0.103,1.792,0.032,119.42378724416176,-25.96990473551014
9878,2632.21,845.571,19.021,0.03,0.993,0.055,0.492,0.088,1.555,0.04,119.29618241873217,-26.051154272669027
9879,3528.08,2318.82,19.038,0.02,0.904,0.038,0.405,0.064,1.49,0.028,119.17421766782114,-25.873834330772688
9880,2178.67,1728.08,19.25,0.027,1.189,0.063,0.912,0.147,1.969,0.032,119.35613312618295,-25.94403577819587
9881,2315.85,2465.73,19.089,0.022,0.898,0.041,0.39,0.088,1.627,0.034,119.3368929043576,-25.85496939286955
9883,3431.72,2685.68,19.056,0.018,0.834,0.032,0.21,0.061,1.401,0.027,119.1867572251731,-25.829388822074698
9884,1506.6,3075.39,19.078,0.023,0.745,0.045,0.194,0.066,1.465,0.029,119.44492636717125,-25.78051846050485
9885,1393.68,1376.25,19.076,0.024,0.931,0.054,0.56,0.077,1.62,0.028,119.4619675141486,-25.985862989281337
9886,497.188,3424.71,19.109,0.023,0.897,0.051,-0.05,0.07,1.545,0.04,119.58013425316797,-25.73736396091069
9887,136.208,3253.59,19.244,0.036,1.278,0.091,,,2.13,0.05,119.62881279637685,-25.75772643262696
9888,415.428,3494.49,19.121,0.025,0.866,0.057,0.06,0.078,1.615,0.042,119.59104004919769,-25.728852386625885
9889,2501.66,1081.34,19.143,0.032,1.206,0.061,1.149,0.15,1.85,0.038,119.31345915703984,-26.022528223409587
9890,1566.05,3047.31,19.053,0.023,0.841,0.04,0.254,0.056,1.47,0.029,119.43697148120542,-25.78396771066259
9891,1121.91,2941.95,19.096,0.023,0.851,0.048,0.501,0.08,1.614,0.028,119.49674831125488,-25.79630340373597
9892,2773.1,2119.71,19.174,0.029,1.234,0.05,,,1.932,0.035,119.27585252928216,-25.897223068552197
9893,2867.3,276.737,18.993,0.033,1.119,0.05,1.348,0.144,1.738,0.051,119.26523006688835,-26.120147029042393
9894,2402.39,1655.16,19.658,0.038,1.475,0.083,,,2.43,0.041,119.32616150302877,-25.953056032840706
9895,764.279,653.619,19.128,0.031,0.964,0.077,0.409,0.116,1.844,0.051,119.54731053984553,-26.072666053144204
9896,3133.14,3258.25,19.045,0.018,1.243,0.031,1.081,0.11,1.848,0.026,119.22623398204317,-25.75988663621181
9897,2172.55,2502.61,19.073,0.02,0.946,0.039,0.778,0.092,1.633,0.034,119.35610154418453,-25.85037990919441
9898,3607.05,828.065,19.112,0.024,0.997,0.047,0.488,0.09,1.754,0.033,119.16525282165593,-26.054156914542645
9899,2783.95,3241.78,19.057,0.021,1.297,0.039,,,1.762,0.029,119.27315833861789,-25.761560715023805
9900,383.87,3647.67,19.08,0.028,1.113,0.07,0.655,0.109,1.819,0.044,119.59511035889945,-25.710302339703922
9901,3862.17,10.223,19.07,0.029,0.947,0.044,,,1.608,0.042,119.13188432010166,-26.153276037693082
9902,547.543,708.992,19.077,0.033,1.038,0.069,1.07,0.166,1.734,0.053,119.57636335204887,-26.065773796129665
9903,987.247,3879.77,19.068,0.024,0.962,0.052,0.571,0.085,1.648,0.038,119.51380375511447,-25.682786921727743
9904,2638.65,2848.05,19.04,0.023,0.988,0.04,0.646,0.085,1.579,0.033,119.29311024623611,-25.80903551667413
9905,1224.9,2581.07,19.102,0.024,0.661,0.048,0.199,0.064,1.44,0.031,119.48331156424028,-25.84003188152284
9906,211.895,2971.53,19.582,0.035,1.392,0.09,,,2.835,0.046,119.61895674912716,-25.791899779046997
9907,2563.94,1294.98,19.076,0.025,0.897,0.055,0.515,0.082,1.599,0.033,119.30485770170378,-25.996753092106527
9908,3372.56,3474.73,19.079,0.02,0.829,0.031,0.103,0.053,1.42,0.029,119.19383442840608,-25.733929101014176
9909,3651.12,327.867,19.048,0.028,0.93,0.042,0.387,0.061,1.595,0.04,119.15988426951243,-26.11467712337301
9910,149.308,1166.0,19.091,0.03,0.899,0.067,0.717,0.092,1.919,0.055,119.62935399585241,-26.010153924979672
9911,2417.55,1158.76,19.033,0.028,0.99,0.056,0.434,0.092,1.528,0.035,119.32467220460772,-26.013090742419173
9912,3257.61,711.861,19.067,0.028,0.93,0.045,0.369,0.07,1.62,0.039,119.21232068540041,-26.067889846785622
9913,3457.34,585.488,19.052,0.028,0.927,0.045,0.372,0.078,1.549,0.038,119.18563052028132,-26.083351431272018
9915,3311.66,1551.22,19.09,0.026,1.162,0.052,0.866,0.124,1.724,0.032,119.20413509821682,-25.966450029011863
9916,1712.61,1328.48,19.161,0.028,1.178,0.065,1.251,0.153,1.918,0.037,119.4191787451647,-25.991928824462722
9917,425.375,3347.77,19.118,0.029,0.74,0.054,0.212,0.073,1.498,0.041,119.58986559476261,-25.746601698835867
9918,3735.94,2021.1,19.074,0.023,1.18,0.047,0.634,0.11,1.679,0.028,119.14662426676834,-25.910021286650775
9919,1239.84,3195.25,19.473,0.025,1.442,0.064,1.085,0.275,2.359,0.029,119.48062775682195,-25.765783460855396
9920,69.504,2790.21,19.269,0.04,1.302,0.075,,,2.204,0.051,119.63828378037032,-25.81369421445639
9921,1353.16,1898.82,19.45,0.032,1.359,0.069,,,2.227,0.036,119.46683454174831,-25.922640953782306
9922,-3.403,1029.98,19.198,0.076,0.804,0.101,0.407,0.094,1.814,0.078,119.65001736939699,-26.026461648188615
9923,309.215,3061.92,19.183,0.048,0.864,0.087,-0.34,0.104,1.597,0.06,119.60578426359876,-25.78105895002606
9924,69.512,134.162,19.159,0.031,0.883,0.067,0.488,0.09,1.886,0.044,119.64121015404689,-26.134843448685114
9925,3362.8,3181.17,19.104,0.016,1.273,0.036,1.114,0.134,1.862,0.024,119.19546903208546,-25.769415284938326
9926,3849.47,3776.06,19.069,0.019,0.941,0.039,,,1.523,0.025,119.12943965554592,-25.697927980217727
9929,2593.05,2085.71,19.14,0.033,0.737,0.054,0.228,0.073,1.556,0.044,119.30007586779875,-25.901170459221653
9930,1501.41,251.898,19.092,0.033,0.925,0.069,0.32,0.095,1.669,0.055,119.44873553467104,-26.121909032216784
9931,2975.64,1407.73,19.067,0.025,0.897,0.05,0.481,0.093,1.533,0.034,119.24943034629503,-25.983494374204906
9932,2669.66,3679.31,19.064,0.019,0.951,0.031,0.382,0.065,1.574,0.027,119.28802851655557,-25.708554029610497
9933,2433.39,1563.35,19.212,0.028,1.174,0.056,,,1.855,0.032,119.32209850777596,-25.96418517660519
9934,2303.1,3202.36,19.077,0.018,1.022,0.035,0.656,0.096,1.64,0.027,119.33779369367136,-25.76589007965395
9935,2355.83,951.01,19.137,0.03,1.2,0.062,,,1.79,0.039,119.3331919440761,-26.038154208425563
9936,2056.9,6.036,19.106,0.033,0.844,0.055,0.268,0.151,1.538,0.055,119.37438832564192,-26.152141642338275
9937,1685.38,2582.75,19.074,0.025,0.903,0.051,0.601,0.073,1.618,0.033,119.42145407910613,-25.84024723957675
9938,2597.75,2305.57,19.052,0.026,1.03,0.044,0.62,0.088,1.644,0.036,119.29920219764617,-25.874590923038678
9939,3248.15,1673.5,19.087,0.025,1.01,0.05,,,1.593,0.03,119.21253153275165,-25.9516071378388
9940,697.37,3588.33,19.138,0.027,0.848,0.055,0.029,0.074,1.592,0.043,119.55306374645626,-25.71776219687675
9941,3701.9,2764.84,19.06,0.019,0.937,0.037,0.363,0.092,1.492,0.028,119.15037707545005,-25.82006293737096
9942,3452.23,492.295,19.081,0.028,0.903,0.042,0.544,0.087,1.615,0.041,119.18641965507187,-26.094614979637104
9944,2854.72,3642.67,19.032,0.02,0.884,0.039,0.066,0.064,1.33,0.028,119.2632100498925,-25.713152446398862
9945,2363.73,3655.21,19.067,0.02,0.957,0.033,0.238,0.07,1.565,0.03,119.32915022756737,-25.71118998560861
9946,1388.94,3583.27,19.12,0.021,0.949,0.041,0.174,0.071,1.687,0.03,119.4601716939851,-25.719002522695334
9947,433.546,2057.18,19.129,0.023,0.775,0.056,0.318,0.076,1.588,0.038,119.5901904608482,-25.902657502206367
9948,2312.33,1302.48,19.083,0.03,0.975,0.059,0.207,0.081,1.59,0.033,119.3386478542429,-25.995617582017083
9949,1767.46,3528.83,19.074,0.022,0.828,0.037,0.303,0.066,1.468,0.029,119.40938563531476,-25.725929000068998
9950,1126.47,4042.08,19.145,0.021,0.927,0.052,,,1.707,0.033,119.49492322935421,-25.66328815255303
9951,3594.44,792.321,19.089,0.025,0.88,0.048,0.338,0.08,1.556,0.035,119.16698610168834,-26.05846734841081
9952,1885.19,485.912,19.041,0.029,0.961,0.065,0.61,0.091,1.572,0.048,119.39692497876011,-26.093962614885683
9953,912.399,2730.7,19.137,0.036,0.815,0.063,0.42,0.087,1.713,0.052,119.52512446639955,-25.82165574864237
9954,1923.92,580.633,19.072,0.031,0.925,0.063,0.249,0.085,1.534,0.045,119.39161803232241,-26.082544866668826
9955,1151.1,1109.96,19.284,0.041,1.026,0.074,1.272,0.178,1.967,0.046,119.49484644584547,-26.017840300933475
9956,2352.92,3497.05,19.291,0.02,1.527,0.042,,,2.412,0.027,119.33077664083291,-25.73030367179248
9957,2945.0,3178.7,19.068,0.019,0.848,0.035,0.244,0.058,1.371,0.03,119.25159424331945,-25.769334235913487
9958,3077.56,2559.79,19.084,0.02,1.092,0.04,0.494,0.097,1.657,0.027,119.23446979564181,-25.844288622542916
9959,2825.15,1373.93,19.087,0.029,1.117,0.052,0.941,0.136,1.663,0.033,119.26968271097589,-25.987444446946938
9960,1183.51,3436.04,19.102,0.024,0.808,0.049,0.204,0.069,1.514,0.032,119.48792909242363,-25.736617762486574
9961,625.198,2839.74,19.104,0.022,0.905,0.054,0.276,0.083,1.577,0.036,119.56358359256059,-25.808210444443493
9962,2720.82,891.022,19.07,0.032,1.009,0.058,0.154,0.077,1.603,0.044,119.28422946626189,-26.045739211718445
9963,2000.75,3955.92,19.098,0.023,0.945,0.037,0.261,0.056,1.648,0.029,119.37757738544052,-25.674500526235516
9966,438.149,322.917,19.108,0.037,0.979,0.077,0.41,0.113,1.708,0.051,119.5914836197725,-26.112355644998807
9967,2957.53,691.209,19.057,0.03,1.097,0.054,0.626,0.095,1.687,0.04,119.25265277378196,-26.070114213278654
9968,1491.22,12.715,19.108,0.035,1.273,0.07,,,1.864,0.052,119.45036796629739,-26.150819969958626
9969,788.354,916.402,19.141,0.027,0.983,0.075,0.602,0.108,1.902,0.045,119.54378694412074,-26.04091420086424
9970,1261.73,2214.95,20.341,0.041,1.462,0.098,,,3.228,0.044,119.47876777279807,-25.8843338132876
9971,1948.99,2445.56,19.124,0.021,0.656,0.055,0.41,0.138,1.468,0.033,119.38619492535777,-25.857074788931403
9973,419.009,3669.35,19.115,0.029,0.912,0.058,0.208,0.087,1.631,0.043,119.59036629093802,-25.707712892983245
9974,2419.4,3806.93,19.094,0.019,0.992,0.035,0.243,0.067,1.629,0.026,119.32150493138322,-25.69289574491843
9975,825.984,3120.46,19.472,0.035,1.288,0.078,0.617,0.157,2.552,0.044,119.53630288586224,-25.77445038338017
9976,2130.95,1404.78,19.369,0.029,1.348,0.065,,,1.994,0.031,119.3628996223897,-25.983083399288102
9977,786.328,3430.22,19.104,0.02,0.921,0.045,0.377,0.074,1.623,0.035,119.54128840890415,-25.73696050805289
9978,3190.8,2389.89,19.833,0.024,1.699,0.054,,,2.961,0.027,119.21944568576401,-25.864934559144924
9979,856.294,2142.23,19.366,0.027,1.272,0.066,,,2.314,0.036,119.53330957351437,-25.89275809929404
9981,3993.4,3761.86,19.106,0.022,1.132,0.054,,,1.624,0.027,119.11012139121351,-25.69977574245611
9982,3993.01,3720.48,19.778,0.024,1.561,0.085,,,2.726,0.028,119.11021938765859,-25.704778744513305
9983,2467.27,3456.89,19.064,0.017,1.019,0.036,0.413,0.074,1.534,0.027,119.31546042911663,-25.735263438066877
9984,1401.44,38.748,19.145,0.035,0.857,0.065,0.246,0.149,1.676,0.055,119.46239929485068,-26.1475906632056
9985,3552.63,3149.76,19.061,0.02,0.897,0.034,0.094,0.06,1.379,0.029,119.1700040535912,-25.7733856647455
9986,321.878,3615.62,19.053,0.035,1.118,0.062,0.367,0.097,1.676,0.047,119.6034729823689,-25.714121243960992
9987,2599.74,2283.17,19.116,0.029,1.167,0.041,0.921,0.13,1.902,0.035,119.29895957261017,-25.8773011700883
9988,72.76,498.04,19.124,0.031,0.985,0.064,0.757,0.096,1.899,0.047,119.64037279497295,-26.090849026067186
9989,2114.77,687.062,19.131,0.054,1.058,0.08,,,1.685,0.057,119.3658641149916,-26.06984972455681
9990,1943.94,1046.93,19.139,0.027,0.769,0.053,0.409,0.081,1.614,0.033,119.38841482960014,-26.026181956170827
9992,1833.31,-10.628,19.093,0.074,0.954,0.093,,,1.637,0.081,119.40444122395076,-26.153953325274763
9993,20.764,728.229,19.163,0.03,1.099,0.069,0.892,0.132,2.092,0.05,119.64710363465608,-26.06296905920747
9995,1616.32,1134.36,19.104,0.033,0.84,0.074,0.277,0.092,1.571,0.037,119.43232720157488,-26.015312836281257
9996,757.798,2601.77,19.121,0.027,0.971,0.056,0.325,0.094,1.657,0.034,119.54603390652666,-25.837104485038797
9997,1908.23,2734.08,19.217,0.019,1.283,0.051,1.185,0.16,2.094,0.029,119.39135215751921,-25.82215209035864
9998,187.364,2020.17,19.138,0.03,0.842,0.069,0.417,0.096,1.71,0.05,119.62330053587054,-25.906908737574
9999,1664.25,2529.48,19.142,0.024,0.72,0.052,0.202,0.072,1.521,0.034,119.42435115564753,-25.84666904165272
10000,1673.93,1375.58,19.104,0.029,0.912,0.056,0.512,0.081,1.613,0.032,119.42432266261854,-25.986198695900363
10001,2912.22,729.153,19.047,0.029,1.188,0.05,0.947,0.135,1.739,0.042,119.25869738142849,-26.06548513351596
10002,3287.9,621.728,19.064,0.031,0.948,0.05,0.47,0.079,1.581,0.043,119.208351215094,-26.078815575140904
10003,1034.27,3112.19,19.166,0.025,0.717,0.051,0.235,0.065,1.606,0.031,119.50833323424523,-25.775639622560085
10004,817.203,2051.41,19.167,0.02,0.877,0.062,0.398,0.093,1.751,0.031,119.53866071296446,-25.90370384002606
10005,1360.21,1569.56,19.109,0.026,0.897,0.056,0.465,0.076,1.642,0.034,119.46625042956867,-25.96245898875277
10006,2045.64,257.48,19.082,0.033,0.916,0.055,0.385,0.077,1.618,0.055,119.37562372861994,-26.121728703177343
10007,3619.67,3416.27,19.058,0.019,0.935,0.032,0.376,0.061,1.484,0.026,119.1607049217593,-25.741222219045014
10008,3932.37,2521.61,19.098,0.021,1.003,0.042,,,1.591,0.029,119.11968644686664,-25.849681923049893
10009,737.625,2394.11,19.181,0.023,1.044,0.058,1.068,0.149,1.824,0.032,119.54897259647788,-25.86219482744592
10010,1341.59,3766.84,19.112,0.021,0.829,0.043,0.115,0.062,1.511,0.028,119.46632982561808,-25.69676359492177
10011,3.261,217.626,19.19,0.032,0.788,0.07,0.261,0.1,1.748,0.046,119.65001756556943,-26.124691403466862
10012,2942.61,1157.76,18.99,0.031,1.796,0.055,,,2.058,0.046,119.25414273236976,-26.01368883704082
10013,3264.09,699.298,19.554,0.032,1.558,0.059,,,2.959,0.04,119.21146408278858,-26.069414758805205
10014,2591.32,4009.74,19.062,0.019,1.023,0.034,0.428,0.091,1.549,0.029,119.29818762503606,-25.668529737700865
10015,2725.12,2441.81,19.381,0.025,1.493,0.053,,,2.313,0.031,119.28194260265985,-25.858233568823877
