id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
11704,3921.44,2625.51,19.709,0.018,1.495,0.042,,,2.591,0.025,118.19084641724129,-26.886545119027826
11706,4042.88,440.823,19.447,0.034,1.216,0.052,,,1.904,0.04,118.17681506143178,-27.150738066031728
11707,1198.47,2214.3,19.412,0.044,0.859,0.087,0.512,0.12,1.667,0.053,118.56056133560023,-26.933538937707294
11708,3256.7,3789.98,19.342,0.027,1.106,0.037,0.516,0.117,1.796,0.035,118.27969152644826,-26.745129096847613
11710,3380.82,1123.51,19.372,0.017,0.91,0.032,0.074,0.072,1.454,0.028,118.26583413713874,-27.067559792715798
11711,2472.92,1505.79,19.802,0.045,1.438,0.073,,,2.55,0.051,118.38852614211545,-27.020448198997013
11712,1690.08,1994.02,19.438,0.03,0.816,0.04,0.578,0.106,1.661,0.034,118.4941408432761,-26.960654497388486
11713,3530.35,3958.31,19.415,0.029,0.89,0.041,0.102,0.075,1.658,0.036,118.24239466426836,-26.725054790056358
11714,2497.5,4062.33,19.342,0.023,1.058,0.04,,,,,118.38234125609964,-26.7114532278712
11715,3801.48,2881.29,19.362,0.018,1.028,0.03,,,1.595,0.029,118.2068286359317,-26.85550852023338
11716,3066.26,1952.34,19.415,0.029,1.113,0.05,,,1.756,0.037,118.3075664553571,-26.967062566349234
11717,3190.07,1157.16,19.359,0.027,0.905,0.038,0.421,0.089,1.526,0.037,118.29166380970949,-27.063302481124158
11719,217.922,3858.57,19.395,0.032,0.806,0.046,0.516,0.062,1.745,0.077,118.69169732054941,-26.73381312973009
11720,3476.58,1722.77,19.348,0.024,1.013,0.034,0.178,0.073,1.593,0.029,118.25217989153376,-26.995220119174466
11721,3208.96,1525.58,19.405,0.028,1.148,0.043,,,1.768,0.034,118.28869122941718,-27.018788855233797
11722,1014.68,1971.67,19.399,0.044,0.99,0.059,,,1.715,0.051,118.58575534845426,-26.962683648130746
11723,1032.36,2592.42,19.402,0.04,1.057,0.054,,,1.816,0.048,118.58266539702807,-26.88766865897026
11724,1435.57,1346.8,19.392,0.035,0.923,0.052,0.157,0.078,1.628,0.044,118.5293763389891,-27.03863325083225
11726,558.582,352.955,19.383,0.043,0.879,0.059,0.539,0.095,1.622,0.051,118.64941140499702,-27.157890285729156
11727,1551.93,928.16,19.448,0.04,0.952,0.057,0.41,0.103,1.771,0.045,118.51406396782166,-27.08935181969807
11728,3143.37,2997.46,19.367,0.026,1.058,0.037,,,1.637,0.03,118.29594397103264,-26.840811405100816
11729,2297.12,1350.93,19.437,0.036,1.242,0.052,0.497,0.143,2.007,0.043,118.4125387464781,-27.038991745034583
11730,2869.21,562.489,19.263,0.038,1.189,0.049,,,1.75,0.051,118.33583827477065,-27.134863368283142
11731,1887.0,420.153,19.348,0.041,0.988,0.055,0.102,0.068,1.627,0.052,118.46919247568088,-27.15109027691814
11732,1236.17,3049.98,19.45,0.038,1.012,0.05,,,1.845,0.043,118.55451677445222,-26.832564411407613
11733,3053.91,868.381,19.33,0.034,1.07,0.044,0.373,0.103,1.708,0.041,118.3104502943352,-27.098072827230933
11735,1910.8,2941.83,19.437,0.034,0.855,0.047,0.48,0.095,1.665,0.037,118.46315225109593,-26.84630856261046
11736,818.15,3041.5,19.417,0.038,0.866,0.049,0.347,0.082,1.664,0.043,118.61121304743963,-26.833173269645986
11737,3185.98,3810.11,19.37,0.025,0.961,0.036,,,1.59,0.035,118.28925926347311,-26.742625497134597
11739,2023.19,2392.8,19.435,0.03,0.855,0.042,0.672,0.118,1.668,0.034,118.44852368433124,-26.912783951555944
11740,1366.96,3881.33,19.835,0.055,1.182,0.08,,,2.629,0.062,118.53585330375935,-26.73220594437176
11741,3662.96,2889.99,19.441,0.023,1.29,0.037,,,2.033,0.03,118.22560333791584,-26.854319013996033
11742,2682.31,2918.73,19.492,0.032,1.374,0.048,,,2.023,0.037,118.3585551670373,-26.84986882015736
11744,1489.67,3159.93,19.446,0.029,1.02,0.048,,,1.748,0.036,118.52001753030548,-26.81952667383071
11745,2921.31,1632.83,19.619,0.035,1.479,0.053,,,2.463,0.041,118.32757921172767,-27.005538743297052
11747,197.446,3917.15,19.345,0.098,0.989,0.108,-0.968,0.105,,,118.69440868595359,-26.726711941045696
11748,1995.61,2006.25,19.442,0.035,0.892,0.046,0.982,0.145,1.736,0.04,118.45269492003304,-26.95948037345576
11750,73.396,1058.64,19.606,0.049,1.283,0.072,,,2.37,0.058,118.71441931641357,-27.07210823459756
11751,1149.95,1610.34,19.454,0.044,0.871,0.061,0.433,0.108,1.772,0.053,118.56781470656011,-27.00649374859172
11753,2873.57,2206.63,19.399,0.034,0.829,0.043,0.156,0.075,1.486,0.044,118.33341309856748,-26.9361336646006
11755,2244.23,3150.18,19.351,0.034,1.266,0.046,,,2.038,0.044,118.4177041091395,-26.821456387962293
11758,2850.18,19.56,19.401,0.038,1.098,0.057,,,1.744,0.047,118.33902449290896,-27.200470471053265
11759,437.879,841.713,19.319,0.047,2.361,0.124,,,1.689,0.057,118.6652345094843,-27.0986919439345
11760,1409.94,872.591,19.46,0.036,1.23,0.055,,,1.962,0.044,118.5333809168488,-27.095927315723685
11761,1829.7,2902.51,19.845,0.039,1.372,0.071,,,2.288,0.042,118.47419391048732,-26.850980593774523
11762,2571.41,995.924,19.296,0.059,1.008,0.071,0.504,0.08,1.771,0.074,118.37573884041547,-27.08217583720012
11763,3062.01,2647.12,19.315,0.024,1.072,0.035,0.652,0.1,1.537,0.03,118.3073678098127,-26.88307743633233
11764,2213.28,1490.18,19.372,0.034,1.048,0.048,0.296,0.089,1.723,0.042,118.42375278900884,-27.022076562502598
11765,2387.68,1389.53,19.325,0.036,1.164,0.047,0.935,0.139,1.831,0.044,118.4002150394681,-27.034416160986176
11766,1326.25,771.448,19.443,0.035,0.95,0.052,0.423,0.096,1.776,0.042,118.54484275998756,-27.10806956720284
11767,3565.95,3695.67,19.439,0.021,1.196,0.037,,,1.806,0.026,118.23785997983288,-26.756836601664517
11768,424.4,2148.75,19.422,0.042,0.933,0.058,,,1.687,0.051,118.66560445883542,-26.940691619505273
11769,3521.83,3415.69,19.478,0.022,1.182,0.043,,,1.811,0.027,118.24415529871517,-26.790635005818373
11770,551.558,4028.01,19.715,0.032,1.395,0.056,,,2.358,0.038,118.64626464478405,-26.713664370933596
11771,880.771,3481.0,19.462,0.031,1.164,0.047,,,1.942,0.038,118.60223091326387,-26.78011144935975
11772,3640.26,2287.5,19.473,0.046,0.71,0.063,,,1.505,0.067,118.22935367322813,-26.92712184471472
11773,1848.19,885.066,19.438,0.04,1.324,0.057,,,1.984,0.046,118.47393683990862,-27.094855705199723
11774,3419.43,2221.67,19.405,0.028,0.815,0.04,0.18,0.066,1.497,0.036,118.25937339448583,-26.93485914168761
11776,2839.74,1343.62,19.35,0.037,1.081,0.054,,,1.599,0.044,118.3389633418725,-27.04041553245531
11777,863.485,2756.41,19.554,0.047,1.393,0.063,,,2.345,0.053,118.60538326152776,-26.86767839607847
11778,3299.6,1333.17,19.374,0.027,0.976,0.039,0.312,0.098,1.593,0.031,118.27661434947953,-27.04213647393957
11779,384.459,736.519,19.426,0.045,0.981,0.061,,,1.75,0.053,118.67259602011715,-27.11135399122473
11780,2288.9,1458.34,19.548,0.044,0.974,0.059,0.974,0.178,2.064,0.051,118.41353363497308,-27.026000475915474
11781,143.192,3034.65,19.589,0.085,1.162,0.101,,,2.108,0.086,118.70275032474648,-26.833329312048384
11782,3384.96,154.647,19.353,0.039,1.044,0.051,,,1.675,0.049,118.2663534202138,-27.18467434593535
11783,2393.79,822.997,19.405,0.037,1.252,0.052,,,1.982,0.045,118.40001840364614,-27.102901403513076
11784,2938.16,1197.32,19.718,0.033,1.465,0.059,,,2.453,0.04,118.32577999995583,-27.058197392226333
11785,3647.06,3036.04,19.38,0.016,1.193,0.031,,,1.668,0.023,118.22759659482668,-26.83664952439173
11786,4107.15,529.601,19.418,0.034,0.876,0.048,0.501,0.102,1.641,0.041,118.1680005160043,-27.14007108934056
11787,3671.14,3091.45,19.421,0.018,0.851,0.033,0.009,0.068,1.482,0.031,118.22426935057857,-26.82997586367643
11789,1021.31,2105.01,19.496,0.05,0.733,0.062,,,1.657,0.059,118.58470753651764,-26.94657289761715
11791,4102.09,2801.99,19.81,0.023,1.541,0.124,,,2.451,0.03,118.16615199894906,-26.865393103554144
11792,1896.23,2626.91,19.428,0.029,0.813,0.042,0.361,0.087,1.597,0.031,118.46547932970661,-26.88435972549925
11793,1662.82,513.713,19.477,0.04,1.521,0.143,,,1.759,0.049,118.49948869486228,-27.139558117929287
11794,3231.4,2708.04,19.403,0.023,0.816,0.031,0.096,0.073,1.361,0.034,118.28432923566928,-26.87588242075188
11795,1523.93,3151.4,19.408,0.031,0.788,0.041,0.356,0.081,1.513,0.036,118.51538111829595,-26.82059183687207
11796,2619.03,2560.98,19.363,0.035,0.868,0.048,0.435,0.086,1.464,0.045,118.36753548033845,-26.893048527676253
11798,1270.11,833.935,19.457,0.038,0.842,0.051,0.28,0.087,1.71,0.045,118.55238608752941,-27.100460618653976
11799,44.6,645.264,19.625,0.056,1.164,0.075,,,2.206,0.061,118.71878537387184,-27.12204601421501
11801,1918.13,806.537,19.456,0.041,0.852,0.056,0.311,0.093,1.715,0.048,118.46454001709753,-27.10441745427036
11802,2354.32,1068.92,19.367,0.034,1.027,0.046,0.256,0.075,1.707,0.043,118.40509653731178,-27.07313639131211
11803,2087.5,1099.53,19.552,0.035,1.366,0.052,,,2.121,0.04,118.44124529370468,-27.069170806512158
11804,4057.14,956.891,19.451,0.031,1.083,0.045,,,1.868,0.038,118.17430565456472,-27.088373013436776
11805,3309.69,1158.25,19.302,0.03,1.125,0.04,,,1.567,0.036,118.27544117695616,-27.06328981440459
11806,338.579,839.125,19.41,0.044,0.877,0.06,,,1.581,0.054,118.67870326063615,-27.098905909333123
11809,781.936,1065.99,19.46,0.044,1.207,0.062,,,1.928,0.051,118.61832749691153,-27.0719251872467
11811,2607.74,3828.3,19.393,0.025,0.882,0.035,0.42,0.096,1.498,0.043,118.36765288556877,-26.739851138636087
11812,3991.55,3878.81,19.402,0.022,1.031,0.036,0.172,0.091,1.681,0.03,118.17994097779739,-26.735123421348167
11813,3627.92,2786.38,19.417,0.019,0.849,0.031,0.071,0.069,1.495,0.028,118.23047060851395,-26.866807894685365
11815,783.2,2167.8,19.599,0.057,0.464,0.07,0.97,0.118,1.585,0.067,118.61692709554895,-26.938746166502867
11816,1632.05,756.731,19.421,0.043,1.136,0.059,0.533,0.145,1.881,0.05,118.50339028012952,-27.110152906119165
11817,3753.8,2503.09,19.4,0.024,0.879,0.038,0.191,0.07,1.529,0.033,118.21371627656423,-26.901175633219864
11818,1137.9,3647.23,19.397,0.033,0.966,0.046,0.309,0.087,1.662,0.04,118.56717677159598,-26.76027453090063
11819,2819.97,2111.83,19.767,0.042,1.518,0.066,,,2.477,0.047,118.34078742483291,-26.947539167421738
11822,197.191,3450.81,19.255,0.049,2.609,0.117,,,1.567,0.055,118.6949634360383,-26.783080109467505
11823,471.381,1613.75,19.636,0.052,1.265,0.077,,,2.174,0.058,118.65983021967034,-27.005406027968252
11824,2765.92,1715.82,19.319,0.044,0.964,0.056,0.455,0.086,1.498,0.05,118.34855875361028,-26.995352706353373
11825,2863.64,3632.68,19.422,0.025,0.843,0.036,,,1.549,0.033,118.33316902469946,-26.763751285472246
11827,1275.88,3811.69,19.809,0.037,1.564,0.075,,,2.544,0.045,118.54828214985385,-26.740532942438577
11828,3121.85,3387.54,19.448,0.02,0.788,0.034,0.063,0.065,1.531,0.029,118.29842714572314,-26.793639416843803
11829,4046.01,1979.79,19.813,0.027,1.442,0.062,,,2.429,0.032,118.17467399727994,-26.964719949190318
11830,431.659,1237.12,19.082,0.042,2.008,0.072,-0.68,0.117,1.451,0.053,118.66563694141236,-27.05089129111312
11832,1113.14,2908.28,19.464,0.036,1.007,0.047,0.83,0.129,1.951,0.042,118.57135867088894,-26.84956978888834
11834,3372.08,3152.24,19.653,0.024,1.353,0.044,,,2.251,0.029,118.26475644194396,-26.822330202809006
11835,3034.8,453.682,19.346,0.033,1.024,0.047,0.287,0.091,1.588,0.045,118.31350432939443,-27.148180166030382
11836,327.437,1926.51,19.448,0.051,0.875,0.065,,,1.689,0.059,118.67900130096577,-26.967458146689623
11837,1894.55,3268.21,19.637,0.033,1.428,0.055,,,2.276,0.039,118.46499182510793,-26.806841500246357
11838,1875.22,2238.27,19.766,0.035,1.368,0.056,,,2.436,0.04,118.46876195275965,-26.931315314916002
11840,1170.31,874.821,19.393,0.034,1.037,0.05,1.189,0.141,1.737,0.043,118.56587415038577,-27.09541920617482
11841,677.853,2492.6,19.458,0.046,1.231,0.058,,,1.991,0.05,118.63085068896018,-26.89938138591203
11842,3213.96,3932.34,19.481,0.027,1.551,0.045,,,2.542,0.039,118.28532861532086,-26.72787891243793
11843,2217.8,3493.44,19.391,0.029,0.906,0.038,0.245,0.102,1.561,0.038,118.42090534309355,-26.779938836431445
11845,404.845,3224.92,19.424,0.032,0.955,0.047,0.546,0.093,1.736,0.04,118.66705587798133,-26.81059108431496
11847,2410.88,2141.44,19.398,0.034,0.844,0.046,0.404,0.066,1.547,0.044,118.39623023251316,-26.943552821779186
11848,426.723,1327.01,19.448,0.046,1.132,0.066,,,1.852,0.055,118.66620603591579,-27.04002100535977
11849,1420.65,2213.62,19.492,0.033,0.848,0.086,,,1.692,0.045,118.5304327309909,-26.933842320313317
11850,895.12,988.838,19.471,0.042,1.125,0.061,,,1.835,0.048,118.60306491014771,-27.081363543664008
11852,908.088,2514.71,19.445,0.05,1.102,0.061,,,1.969,0.055,118.59960434204928,-26.896938067092194
11853,3305.23,3980.18,19.331,0.027,1.006,0.035,0.335,0.093,1.545,0.034,118.27289832012023,-26.722187158645387
11854,3113.42,428.522,19.351,0.041,1.188,0.054,,,1.776,0.049,118.30287090058152,-27.1512996271427
11856,3955.06,690.454,19.433,0.033,1.174,0.047,,,1.922,0.041,118.18844570101842,-27.120476718538
11857,3378.45,537.101,19.417,0.031,1.054,0.045,,,1.75,0.039,118.26680962660983,-27.138439086472722
11858,3565.43,1657.68,19.422,0.021,0.933,0.033,0.252,0.092,1.634,0.029,118.24020373306729,-27.003176266962964
11859,607.597,2408.46,19.467,0.051,0.84,0.062,,,1.744,0.063,118.6404718099051,-26.909481789302696
11860,916.336,3393.43,19.425,0.031,1.157,0.046,,,1.803,0.038,118.59750569660802,-26.790731799505842
11861,3504.51,1305.53,19.374,0.023,1.157,0.038,,,1.637,0.03,118.24885776531238,-27.045681429053385
11862,2290.55,2820.08,19.415,0.028,0.806,0.039,0.14,0.082,1.508,0.032,118.41179095499383,-26.861403037707046
11863,2796.02,1391.89,19.411,0.037,1.383,0.054,,,2.014,0.046,118.3448382773849,-27.034537415377372
11864,3019.62,2242.05,19.357,0.025,1.043,0.034,0.512,0.103,1.693,0.035,118.31356805628677,-26.93199770245464
11866,609.883,567.215,19.445,0.041,1.021,0.057,,,1.792,0.05,118.64221559191088,-27.132042875595953
11867,2674.4,799.414,19.359,0.036,1.049,0.047,,,1.675,0.047,118.36199177618637,-27.106031334539136
11868,1865.92,3010.24,19.411,0.03,0.781,0.041,0.578,0.094,1.504,0.035,118.46916202699231,-26.837994886574553
11869,596.536,2473.86,18.979,0.041,0.923,0.052,0.567,0.074,-0.154,0.052,118.64189881969675,-26.901565612309923
11870,3113.14,3792.13,19.694,0.028,1.427,0.058,,,2.399,0.037,118.29915699831842,-26.744726298385576
11873,419.675,3824.5,19.461,0.041,1.272,0.058,,,1.884,0.045,118.66437602274188,-26.73813216232324
11875,1566.91,510.978,19.68,0.041,0.638,0.056,,,1.991,0.047,118.5124978992033,-27.139793226686486
11876,2346.86,881.752,19.45,0.034,0.871,0.049,0.292,0.089,1.689,0.044,118.40631694522227,-27.095752725949435
11877,3343.1,3820.95,19.482,0.022,0.85,0.052,,,1.662,0.031,118.26794045903817,-26.741471640661583
11878,3110.25,1181.03,19.37,0.03,1.325,0.044,,,1.92,0.039,118.30246140690768,-27.060337752942193
11879,990.882,3995.33,19.831,0.03,1.458,0.068,,,2.393,0.035,118.58672529224451,-26.718051899067408
11880,2187.77,2502.33,19.47,0.023,0.878,0.041,,,1.655,0.028,118.42608316308562,-26.899708458019912
11881,2307.88,2579.0,19.433,0.028,0.817,0.04,0.271,0.081,1.554,0.034,118.40970977819018,-26.890560615528155
11882,1694.68,2110.9,19.541,0.039,0.938,0.087,,,1.751,0.043,118.49338667536885,-26.94653131342797
11883,1694.66,2319.69,19.914,0.037,1.361,0.058,,,2.591,0.041,118.49315649669829,-26.921293992645396
11885,2318.53,1334.88,19.394,0.038,1.036,0.051,0.441,0.102,1.754,0.046,118.40965328401741,-27.04095308857931
11886,3100.1,762.265,19.329,0.031,1.153,0.043,,,1.693,0.043,118.30430493053001,-27.110945485788275
11887,3284.63,1755.64,19.358,0.025,1.089,0.035,,,1.665,0.033,118.27817316362001,-26.991055894728202
11888,1842.92,157.644,19.151,0.034,1.992,0.063,-0.606,0.109,1.571,0.046,118.47546288255303,-27.18277692969879
11889,3905.22,1173.7,19.429,0.022,0.898,0.038,,,1.557,0.034,118.19466537118157,-27.062015181396966
11890,1621.64,3075.37,19.394,0.03,0.826,0.04,0.526,0.082,1.497,0.034,118.50221567665487,-26.829879167635756
11891,2498.61,1790.78,19.374,0.039,1.238,0.054,,,1.861,0.048,118.38472448851117,-26.986025867929758
11892,3064.94,2988.22,19.398,0.02,0.817,0.032,0.175,0.075,1.371,0.028,118.30659000516941,-26.841850201773884
11893,2826.78,135.823,19.447,0.042,1.107,0.065,0.355,0.125,1.826,0.051,118.34206803440755,-27.18639399139242
11894,1517.15,878.464,19.55,0.039,1.128,0.054,,,2.134,0.046,118.51883584302153,-27.095324153636476
11895,1942.82,798.299,19.451,0.038,1.012,0.053,,,1.771,0.045,118.46120104698001,-27.105437794796835
11896,3915.59,2539.64,19.4,0.022,0.821,0.037,0.042,0.072,1.387,0.03,118.19173550550903,-26.896918753093562
11897,2259.31,3168.06,19.182,0.031,1.296,0.042,,,,,118.4156391981102,-26.819310171951
11899,3244.15,204.765,19.475,0.04,1.33,0.057,,,2.089,0.048,118.28539246536853,-27.178476196935787
11900,876.519,641.845,19.381,0.037,1.125,0.05,,,1.81,0.047,118.60597439941806,-27.12328748817681
11901,3200.61,2234.09,19.461,0.038,0.965,0.085,0.277,0.132,1.656,0.043,118.2890332613936,-26.933140042287835
11902,1232.56,151.87,19.457,0.048,1.162,0.066,,,1.86,0.054,118.55823896056675,-27.18286722122776
11903,944.069,2605.8,19.293,0.038,1.261,0.053,1.006,0.172,2.198,0.069,118.59462342961329,-26.885963466786453
11904,3642.57,1730.95,19.413,0.022,0.99,0.039,,,1.583,0.029,118.22966121207693,-26.99439661818184
11905,1482.13,406.368,19.522,0.045,1.227,0.064,,,2.138,0.054,118.52411142215159,-27.15235346349495
11906,2736.82,1647.92,19.42,0.038,0.869,0.049,0.105,0.089,1.553,0.047,118.35258068124627,-27.003531086838517
11907,1359.63,1004.89,19.545,0.057,1.203,0.076,,,1.923,0.06,118.54005577987114,-27.079885709306417
11908,532.72,3682.26,19.474,0.036,0.829,0.049,0.255,0.09,1.667,0.041,118.6492048866459,-26.755437833012714
11909,2271.56,1999.88,19.391,0.034,0.877,0.05,0.334,0.08,1.511,0.042,118.41528102547177,-26.960525059603366
11910,3979.02,2161.83,19.426,0.022,1.107,0.037,,,1.721,0.029,118.1835553174143,-26.94264933920941
11911,2980.66,2651.58,19.417,0.025,0.752,0.036,0.241,0.063,1.342,0.034,118.31839453761187,-26.882457351031672
11912,1913.07,1540.53,19.408,0.041,1.041,0.054,0.475,0.123,1.704,0.045,118.46440747455776,-27.015691682249216
11913,3669.26,1439.41,19.679,0.034,1.334,0.283,,,2.039,0.038,118.22636702998017,-27.029662820711234
11914,978.582,3609.36,19.538,0.039,1.074,0.053,,,1.855,0.041,118.58882379229259,-26.764693425788746
11915,1115.92,2107.08,19.395,0.042,0.954,0.055,0.407,0.089,1.654,0.05,118.5718753642075,-26.946416875931572
11916,3019.4,861.308,19.415,0.033,1.31,0.049,,,1.984,0.043,118.31513801238874,-27.098893413703458
11917,2548.67,3894.36,19.356,0.029,1.065,0.044,,,,,118.37558955882125,-26.73180739004917
11918,871.371,4054.85,19.474,0.035,0.885,0.045,0.371,0.099,1.716,0.038,118.60286553746677,-26.71073849581561
11919,2072.48,2113.33,19.902,0.036,1.334,0.107,,,2.315,0.04,118.44215130045504,-26.946613702958384
11920,1235.69,608.834,19.404,0.043,1.186,0.06,,,1.811,0.051,118.5573047960517,-27.127635230423248
11921,1078.77,1675.66,19.405,0.042,1.028,0.062,0.639,0.113,1.701,0.05,118.57739441689398,-26.99852739088705
11922,1865.42,1963.96,19.495,0.034,0.809,0.043,0.51,0.073,1.75,0.039,118.47039688403893,-26.964462529791184
11924,1592.33,1756.75,19.446,0.04,0.879,0.052,0.407,0.091,1.674,0.046,118.50766117375055,-26.98923697863127
11925,986.196,1104.49,19.44,0.041,1.034,0.061,0.81,0.15,1.761,0.049,118.59058528327583,-27.06747488306954
11928,1517.95,737.214,19.473,0.043,0.983,0.064,0.319,0.088,1.807,0.05,118.518884911324,-27.112398415021342
11929,3818.64,819.782,19.435,0.029,0.932,0.04,0.194,0.379,1.665,0.036,118.20680107420877,-27.1047085034172
11930,3423.65,2266.08,19.362,0.026,1.137,0.037,,,1.631,0.031,118.25875159286151,-26.92949532459401
11932,3316.19,1246.73,19.318,0.024,1.036,0.038,0.303,0.072,1.394,0.032,118.27446103227899,-27.052601346067206
11933,1019.21,4060.83,19.46,0.03,0.885,0.043,0.425,0.086,1.685,0.036,118.58281073094118,-26.710162847839985
11934,3074.0,2073.66,19.418,0.032,0.976,0.046,0.163,0.088,1.639,0.038,118.30638152613213,-26.95240582742075
11935,1490.23,1799.46,19.551,0.03,1.327,0.045,,,2.414,0.039,118.5214591002296,-26.98397280208208
11936,2358.72,3703.71,19.49,0.029,0.772,0.04,0.218,0.078,1.377,0.113,118.40156093623506,-26.75466293286604
11937,1587.77,2000.66,19.486,0.039,0.783,0.049,0.415,0.098,1.656,0.046,118.50800748100849,-26.959750040137482
11938,2975.42,3950.53,19.558,0.029,1.424,0.047,,,2.349,0.038,118.31765623396942,-26.72544273757608
11939,2169.19,1877.08,19.475,0.034,0.904,0.045,,,1.798,0.045,118.42930018106061,-26.975266484594673
11940,2731.1,2529.19,19.485,0.036,1.229,0.113,,,1.685,0.042,118.35237336259577,-26.897002684678085
11941,3874.93,3374.62,19.388,0.021,1.743,0.044,,,1.975,0.031,118.19631796016449,-26.7959508284414
11942,2911.02,3656.31,19.373,0.022,1.043,0.032,,,1.58,0.032,118.32671756478956,-26.76094219927216
11944,2363.5,2037.19,19.487,0.034,0.802,0.043,,,1.66,0.042,118.40277161846645,-26.95610677696863
11945,115.185,2435.95,19.477,0.055,0.865,0.069,0.489,0.121,1.755,0.062,118.7072161036979,-26.905668746662407
11946,2146.92,3413.88,19.475,0.026,0.785,0.037,,,1.563,0.037,118.43060597469398,-26.789485015283663
11947,1330.39,1993.81,19.45,0.043,0.928,0.057,0.979,0.17,1.751,0.052,118.54291788287395,-26.960321796542324
11949,2027.71,1266.57,19.593,0.038,1.313,0.063,,,2.005,0.043,118.44916696842719,-27.04892047571442
11950,502.723,3563.9,19.024,0.132,-0.17,0.182,,,0.126,0.146,118.65340473921358,-26.769714626991657
11952,4098.0,3150.73,19.386,0.023,0.997,0.038,0.252,0.092,1.522,0.035,118.16631763986753,-26.82323540229807
11953,3709.6,602.033,19.712,0.038,1.361,0.07,,,2.124,0.042,118.22183064354051,-27.1309201619812
11954,2904.89,2697.64,19.453,0.025,0.982,0.04,,,1.706,0.035,118.3286181714044,-26.8768144587544
11955,3709.91,321.322,19.443,0.04,0.881,0.051,0.31,0.09,1.665,0.049,118.22210171882976,-27.164851156765515
11958,3224.27,2613.42,19.464,0.022,0.758,0.031,0.136,0.06,1.475,0.029,118.28540166206916,-26.88731242880292
11959,1691.43,2441.64,19.456,0.03,0.762,0.042,0.514,0.095,1.521,0.037,118.49345848340892,-26.906550182009582
11960,3866.55,101.517,20.088,0.044,1.649,0.081,,,3.044,0.052,118.20110527475859,-27.19157582650424
11961,724.224,926.203,19.25,0.042,1.934,0.066,-0.172,0.132,1.755,0.048,118.6263096227518,-27.08876435902822
11962,2173.75,1363.81,19.697,0.044,1.499,0.072,,,2.279,0.05,118.42925432628401,-27.03731206748159
11963,1250.03,2721.96,19.41,0.036,0.923,0.048,0.633,0.095,1.624,0.044,118.55300313262669,-26.8722273279449
11964,2588.01,1830.75,19.392,0.043,0.928,0.055,0.464,0.096,1.586,0.052,118.37255655852412,-26.98128353155858
11965,1211.69,3077.32,19.448,0.034,1.11,0.046,,,1.833,0.04,118.5578059599488,-26.829235343111254
11966,2945.3,2606.84,19.434,0.022,0.93,0.031,,,1.631,0.032,118.32323953731763,-26.887830055578064
11967,2370.74,2735.53,19.587,0.033,1.098,0.048,,,1.937,0.036,118.40101086722304,-26.87170277390837
11968,312.613,3038.13,19.45,0.039,1.2,0.051,,,1.983,0.045,118.67977161711208,-26.83307733495482
11969,3724.98,64.718,19.523,0.039,1.431,0.059,,,2.31,0.05,118.220344331829,-27.195882934019842
11970,1665.78,2012.41,20.306,0.048,1.684,0.099,,,2.918,0.052,118.4974156024578,-26.95840743137788
11971,3182.11,2719.42,19.361,0.025,1.013,0.033,0.242,0.079,1.554,0.031,118.2910006554295,-26.87445780365057
11973,3907.94,1708.25,19.484,0.018,1.02,0.036,,,1.716,0.024,118.19370026407942,-26.997404645416815
11974,2591.81,1362.86,19.375,0.039,1.051,0.051,0.602,0.124,1.651,0.046,118.37256314749449,-27.03784309171624
11976,1945.19,2681.51,19.582,0.028,1.152,0.046,,,1.951,0.032,118.45877906441898,-26.87780874173527
11978,3226.11,861.58,19.391,0.031,1.036,0.046,0.286,0.092,1.649,0.043,118.28710620009382,-27.099066323232996
11979,3685.49,624.227,19.396,0.029,1.047,0.038,0.451,0.104,1.675,0.034,118.22507539412199,-27.128213480091016
11980,3703.76,3377.84,19.461,0.019,1.305,0.035,,,1.867,0.026,118.21952637262767,-26.795391207951376
11981,2230.65,1509.1,19.435,0.041,1.017,0.053,0.365,0.101,1.801,0.048,118.42137617584157,-27.019806917217423
11982,3563.69,1149.9,19.388,0.024,0.925,0.036,0.031,0.081,1.389,0.035,118.24100608434136,-27.064551979227886
11983,1263.47,1601.92,19.506,0.037,0.891,0.052,,,1.713,0.041,118.55242988974186,-27.007624521680146
11984,1659.09,2174.99,19.473,0.285,0.812,0.305,0.601,0.12,1.667,0.271,118.49814147254095,-26.938749061984023
11986,772.921,613.794,20.301,0.071,-0.421,0.082,,,1.789,0.079,118.62005439554012,-27.126574991668395
11987,1556.56,2735.71,19.488,0.032,0.807,0.042,0.323,0.077,1.653,0.037,118.51141990602912,-26.870870470934303
11988,4033.93,932.993,19.45,0.025,0.91,0.04,0.343,0.102,1.626,0.035,118.17747977048012,-27.091238556001702
11990,4041.01,3992.45,19.501,0.034,1.385,0.05,,,2.054,0.04,118.17310705351659,-26.721436529185908
11991,3666.13,2966.48,19.342,0.026,1.043,0.039,-0.332,0.081,1.332,0.037,118.22508814156099,-26.845076510840528
11992,2377.45,1161.77,19.749,0.038,1.479,0.054,,,2.457,0.042,118.4018563588333,-27.06193625897586
11993,3917.94,2587.64,19.711,0.026,1.502,0.057,,,2.223,0.031,118.19136328625957,-26.891119136370747
11994,3837.08,461.75,19.952,0.035,1.474,0.073,,,2.636,0.041,118.20469982451745,-27.1480036526447
