id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
12039,1918.39,2010.57,19.825,0.019,1.17,0.032,,,1.496,0.027,119.7403280057561,-28.578528448016982
12037,322.012,184.517,19.825,0.022,1.1,0.044,,,1.417,0.033,119.96253841843145,-28.797737664854505
12038,4017.79,3479.29,19.825,0.033,1.102,0.062,,,,,119.44921334810141,-28.40296975625156
12040,1947.81,2315.76,19.825,0.022,1.17,0.032,0.517,0.062,1.535,0.03,119.73590832327443,-28.54167219170379
12035,572.678,3120.9,19.825,0.016,0.92,0.029,0.644,0.072,1.182,0.026,119.92447992151958,-28.443095534684844
12036,4011.9,1041.19,19.825,0.019,1.094,0.028,0.633,0.08,1.17,0.025,119.4529389725114,-28.697618772423297
12034,3957.49,3495.5,19.825,0.029,0.919,0.05,0.635,0.08,,,119.4575050975078,-28.400954926122967
12043,477.203,3402.88,19.826,0.022,1.045,0.039,,,1.254,0.032,119.93730220000451,-28.408928760230538
12042,3482.46,2578.61,19.826,0.016,0.975,0.028,0.283,0.057,1.266,0.022,119.52407405977138,-28.511325414667443
12041,767.383,1395.73,19.826,0.02,0.964,0.033,0.447,0.058,1.431,0.036,119.89970559331665,-28.65176958683475
12044,1190.06,2437.72,19.826,0.018,1.119,0.032,0.469,0.067,1.403,0.023,119.8402029129772,-28.526231813377276
12046,1898.48,2074.53,19.826,0.015,1.239,0.028,0.564,0.077,1.588,0.024,119.74299575269596,-28.570780198482314
12047,475.399,3710.03,19.826,0.017,1.239,0.046,0.06,0.079,,,119.93718376514666,-28.371806743932396
12045,2719.5,101.324,19.826,0.012,1.144,0.039,0.565,0.08,1.335,0.03,119.63219313768528,-28.810009841937212
12050,2546.86,3902.7,19.827,0.016,1.165,0.034,,,1.489,0.024,119.6514449531314,-28.35043812351753
12051,4090.2,1510.05,19.827,0.021,1.248,0.038,,,1.423,0.031,119.44158657697824,-28.64102753969372
12053,864.521,3408.97,19.827,0.016,1.585,0.041,,,1.91,0.024,119.88391105389387,-28.40855107336909
12048,1905.56,1942.09,19.827,0.018,1.039,0.028,0.156,0.048,1.445,0.025,119.74217820038757,-28.586792669878957
12052,3305.9,261.867,19.827,0.014,1.276,0.026,0.25,0.072,1.532,0.028,119.55117801896324,-28.791150045776
12049,2252.8,3390.1,19.827,0.017,1.089,0.028,0.597,0.088,1.368,0.022,119.69258772790994,-28.412115912646993
12055,290.012,3318.64,19.828,0.016,1.008,0.028,,,1.204,0.03,119.96320332880406,-28.41893633876767
12060,3099.75,1344.53,19.828,0.012,1.212,0.031,,,1.415,0.017,119.57829767577503,-28.660115032991968
12058,2337.11,3779.75,19.828,0.018,1.147,0.043,,,1.344,0.023,119.68050164175551,-28.36510309586301
12054,1448.01,2200.81,19.828,0.021,0.969,0.048,,,1.41,0.028,119.8049329136216,-28.555102000525302
12056,984.14,1019.16,19.828,0.016,1.039,0.033,0.516,0.062,1.425,0.035,119.87028011652185,-28.697480154013213
12059,3030.06,3124.8,19.828,0.021,1.193,0.033,0.203,0.072,1.454,0.025,119.58577539126767,-28.44489757165084
12057,1072.99,1328.32,19.828,0.015,1.087,0.032,0.678,0.097,1.307,0.032,119.85766447893945,-28.660199086543553
12066,3416.83,1065.67,19.829,0.018,1.344,0.031,,,1.696,0.025,119.53492794983691,-28.694109753300474
12062,3030.31,3727.17,19.829,0.017,1.08,0.035,,,1.487,0.024,119.58502103284032,-28.372098897983005
12061,283.186,1105.27,19.829,0.017,1.059,0.04,,,1.565,0.033,119.96678938362757,-28.686424939402052
12065,272.449,2918.7,19.829,0.014,1.224,0.033,0.381,0.06,1.506,0.028,119.96610200332931,-28.467254493439654
12063,2510.73,731.407,19.829,0.018,1.091,0.031,0.358,0.065,1.273,0.027,119.66021479279117,-28.733668569497617
12064,357.238,1493.73,19.829,0.016,1.182,0.034,0.744,0.07,1.547,0.031,119.95611857524186,-28.639546449178543
12068,1537.14,3290.4,19.83,0.015,1.151,0.032,,,,,119.7913459806618,-28.42350299996748
12069,2817.75,3334.44,19.83,0.018,1.254,0.033,,,1.578,0.025,119.61478744046867,-28.419365299129534
12067,680.693,3456.34,19.83,0.015,1.118,0.043,,,1.236,0.026,119.90919137289629,-28.402656150447438
12072,451.365,2842.96,19.83,0.017,1.335,0.046,,,1.722,0.032,119.94153260849907,-28.476573503975494
12070,516.452,2057.3,19.83,0.037,1.265,0.056,,,1.709,0.06,119.93350064975553,-28.57158397636881
12071,1975.9,1446.51,19.83,0.019,1.277,0.034,0.425,0.072,1.627,0.027,119.73307554421358,-28.64675063460565
12075,3005.28,1689.32,19.831,0.013,1.201,0.029,,,1.339,0.017,119.59090637042335,-28.618358340098577
12076,2716.58,3266.44,19.831,0.016,1.534,0.038,,,2.154,0.023,119.62881292439798,-28.42748978609117
12073,966.094,2301.94,19.831,0.017,1.003,0.028,0.506,0.068,1.403,0.027,119.87123431988276,-28.542434192791138
12074,1199.37,2088.26,19.831,0.018,1.083,0.03,0.564,0.071,1.361,0.025,119.83933736447847,-28.5684741120375
12077,268.973,3153.61,19.832,0.018,1.039,0.033,,,1.275,0.029,119.96630035455017,-28.438861433014484
12078,3729.13,1003.45,19.832,0.023,1.113,0.038,,,1.383,0.032,119.49195813959972,-28.70191821186581
12079,709.224,178.912,19.832,0.022,1.212,0.048,,,1.469,0.039,119.90917585911617,-28.79877326903254
12081,1785.27,2271.66,19.832,0.021,1.454,0.048,,,1.7,0.029,119.75836384380531,-28.546851490367022
12080,628.305,3564.16,19.832,0.029,1.256,0.071,,,1.611,0.036,119.91628313043104,-28.389577192597994
12082,848.231,1958.09,19.833,0.02,1.226,0.032,,,1.486,0.028,119.88789026488263,-28.583880849737834
12083,2040.15,2094.59,19.833,0.018,1.262,0.032,,,1.38,0.032,119.72344546554233,-28.56848692599971
12084,2107.38,549.064,19.833,0.02,1.408,0.043,,,1.698,0.025,119.7160262648309,-28.75533232862177
12085,2239.8,3487.71,19.834,0.017,1.093,0.032,,,1.429,0.023,119.69426285702146,-28.400307314054007
12086,2958.7,2572.89,19.834,0.017,1.141,0.033,,,1.28,0.023,119.5962705039319,-28.51153216056182
12087,928.161,797.534,19.834,0.017,1.357,0.035,,,1.789,0.037,119.87826054563743,-28.724212785231718
12088,3802.63,966.067,19.834,0.021,1.42,0.037,,,1.8,0.026,119.48187234421415,-28.706504098138723
12089,44.226,2055.19,19.834,0.019,1.464,0.038,,,1.889,0.031,119.99858987122849,-28.57140211386412
12091,3104.27,2818.2,19.834,0.02,1.614,0.042,,,2.043,0.023,119.57591348200083,-28.48202010226216
12090,3741.65,3592.16,19.834,0.027,1.567,0.053,,,1.797,0.03,119.48713870906116,-28.38907348804161
12092,3679.48,2723.47,19.836,0.021,1.054,0.039,,,1.272,0.026,119.49674575643597,-28.494000751486
12093,3719.95,1185.68,19.836,0.015,1.289,0.04,,,1.624,0.028,119.49300562923102,-28.679886470369063
12099,2465.25,939.825,19.837,0.018,1.358,0.034,,,1.563,0.026,119.66623419764036,-28.708438318148833
12098,359.203,2630.3,19.837,0.018,1.349,0.035,,,1.5,0.036,119.95448940903407,-28.502189083483643
12095,502.085,4010.13,19.837,0.016,1.219,0.036,,,1.472,0.029,119.93314699180245,-28.33556310589102
12100,2468.94,535.873,19.837,0.017,1.367,0.036,,,1.49,0.031,119.66620837541663,-28.757261001138946
12097,3278.43,966.214,19.837,0.016,1.341,0.038,,,1.588,0.023,119.55412242164324,-28.706001385774613
12096,498.097,1072.01,19.837,0.017,1.283,0.04,,,1.546,0.035,119.9372080454809,-28.69064336592699
12094,1393.35,1410.85,19.837,0.017,1.196,0.029,0.431,0.068,1.432,0.025,119.81341076967917,-28.650521365602703
12101,425.906,3137.99,19.838,0.015,0.985,0.026,,,,,119.94468901656796,-28.44089435612239
12102,3115.41,589.86,19.838,0.023,1.373,0.033,,,1.363,0.032,119.57704118188819,-28.751334509957033
12104,2977.33,1225.67,19.838,0.013,1.538,0.033,,,2.127,0.02,119.59531282127996,-28.674366502474427
12103,3634.32,3323.43,19.838,0.022,1.532,0.047,,,1.961,0.027,119.50225311835968,-28.421451326677985
12109,2565.95,2384.54,19.839,0.014,1.162,0.029,,,1.332,0.022,119.65062816173293,-28.533931696721204
12110,2926.47,74.861,19.839,0.015,1.239,0.03,,,1.29,0.034,119.6036981808483,-28.81339947654924
12107,3399.18,3193.51,19.839,0.019,1.051,0.034,,,1.316,0.023,119.53481762935074,-28.436935163596697
12112,1687.71,1200.95,19.839,0.017,1.481,0.035,,,1.687,0.023,119.77309011616069,-28.67616096612315
12106,2537.31,710.186,19.839,0.018,1.006,0.035,0.278,0.062,1.309,0.029,119.6565766447219,-28.736257804717972
12105,324.946,626.066,19.839,0.027,0.955,0.048,0.326,0.063,1.445,0.04,119.96160632496338,-28.744377356953816
12108,2784.62,1132.84,19.839,0.014,1.102,0.027,0.686,0.065,,,119.62198489742993,-28.685407112300457
12111,3054.29,517.759,19.839,0.02,1.243,0.033,0.6,0.086,1.415,0.033,119.58555149327472,-28.759991670696042
12115,2573.8,1398.52,19.84,0.016,1.395,0.032,,,1.712,0.02,119.65072460638402,-28.653103552512235
12116,613.046,2295.35,19.84,0.017,1.58,0.04,,,2.226,0.024,119.9199026446759,-28.542904010510433
12113,1497.67,2970.08,19.84,0.015,1.021,0.028,0.439,0.063,1.258,0.024,119.7971689322588,-28.462178481899407
12114,624.638,331.648,19.84,0.017,1.154,0.044,0.472,0.079,1.561,0.032,119.92065177292946,-28.78023623993539
12120,3433.27,2144.64,19.841,0.013,1.154,0.026,,,1.265,0.018,119.5313725393973,-28.563726976829543
12123,2661.52,2109.8,19.841,0.017,1.231,0.027,,,1.617,0.024,119.63778413681221,-28.567223575128548
12117,3249.24,2657.96,19.841,0.015,1.066,0.03,,,1.246,0.019,119.55612383643285,-28.501519883103597
12121,2222.97,346.066,19.841,0.019,1.209,0.031,,,1.485,0.03,119.70033715231,-28.779972410578424
12124,2851.1,2497.41,19.841,0.018,1.446,0.035,,,1.495,0.024,119.61119117135995,-28.52055468794074
12122,892.964,2699.83,19.841,0.02,1.224,0.036,,,1.362,0.026,119.88083827123928,-28.49427988737645
12119,3090.51,413.091,19.841,0.017,1.112,0.04,,,,,119.58068439699646,-28.772674739007503
12125,2217.03,2803.34,19.841,0.023,1.528,0.041,,,1.709,0.03,119.69821913642144,-28.482995193088595
12118,1464.03,739.166,19.841,0.019,1.078,0.032,0.577,0.063,1.486,0.034,119.80447171587588,-28.731762541356428
12126,1364.08,2500.83,19.842,0.015,1.168,0.034,,,1.446,0.025,119.81614239002258,-28.51876569797238
12127,3703.46,944.702,19.842,0.018,1.523,0.043,,,2.696,0.024,119.49556643487372,-28.708994402777748
12128,2521.33,2140.2,19.842,0.019,1.622,0.047,,,2.461,0.023,119.65707013075264,-28.563419917163095
12132,1507.36,1898.28,19.843,0.017,1.264,0.032,,,1.521,0.023,119.79711428743737,-28.59171890755747
12129,311.409,1248.23,19.843,0.015,1.091,0.035,,,1.434,0.036,119.9627285665271,-28.669173741948807
12130,1321.25,3991.81,19.843,0.015,1.187,0.046,,,1.368,0.026,119.82026373828234,-28.338534977843008
12133,1174.92,834.301,19.843,0.024,1.519,0.045,0.133,0.075,1.412,0.044,119.8442059215266,-28.719997622441078
12131,583.296,279.72,19.843,0.02,1.232,0.039,0.627,0.086,1.523,0.034,119.92641198232084,-28.786473707202802
12135,1324.95,2904.48,19.844,0.02,1.095,0.034,,,1.349,0.025,119.82105325262575,-28.46994672675227
12136,2307.98,637.214,19.844,0.019,1.273,0.038,,,1.403,0.03,119.68827230662149,-28.744864615325078
12134,2767.46,1166.44,19.844,0.016,1.039,0.036,0.432,0.073,1.298,0.023,119.62430989676358,-28.68133053836086
12137,2996.56,3314.66,19.845,0.013,1.044,0.029,,,,,119.59016577697163,-28.421921214241035
12138,1663.32,3521.82,19.845,0.018,1.17,0.034,0.411,0.084,,,119.77367807395474,-28.395651667558642
12141,1727.95,1620.74,19.846,0.013,1.135,0.028,,,1.488,0.023,119.76704215778017,-28.62546483578179
12142,1836.09,2112.22,19.846,0.017,1.226,0.028,,,1.457,0.028,119.7515498948173,-28.56616748805007
12143,1394.23,2381.76,19.846,0.017,1.292,0.033,,,1.689,0.023,119.8121291311846,-28.533183692061993
12139,640.774,1521.32,19.846,0.013,1.046,0.034,,,1.468,0.026,119.91700596112463,-28.636474387840657
12140,2928.43,3495.58,19.846,0.018,1.131,0.034,,,1.361,0.025,119.59933988451272,-28.39999325595981
12145,1138.34,3512.99,19.846,0.018,1.341,0.047,,,1.513,0.027,119.84604638697891,-28.3962331411672
12144,847.821,2404.67,19.846,0.022,1.323,0.034,0.82,0.09,1.4,0.029,119.88741306082855,-28.529909431092626
12149,3767.16,194.942,19.847,0.023,1.43,0.038,,,1.718,0.034,119.48768274111836,-28.799664928607044
12147,2806.46,987.253,19.847,0.019,1.043,0.044,,,1.496,0.031,119.61914869304756,-28.70302210774254
12146,1643.79,2834.54,19.847,0.015,1.026,0.032,0.513,0.06,1.291,0.023,119.77719126337698,-28.47869422950639
12148,1160.62,17.498,19.847,0.019,1.278,0.085,0.187,0.109,1.383,0.034,119.84715305716995,-28.818698412807258
12150,98.114,2203.51,19.848,0.018,1.118,0.031,,,1.383,0.038,119.99098525276737,-28.55352688140147
12156,1728.28,1254.51,19.848,0.017,1.472,0.031,,,1.793,0.021,119.7674343607597,-28.669725550717352
12153,2769.81,2795.4,19.848,0.02,1.197,0.034,,,1.391,0.026,119.62203920381599,-28.484466161591957
12154,197.236,3701.01,19.848,0.019,1.214,0.034,,,1.24,0.033,119.97553362778726,-28.37263951465271
12152,2076.13,3130.1,19.848,0.021,1.139,0.037,,,1.425,0.024,119.71724880525403,-28.443374547014322
12155,354.219,2632.88,19.848,0.022,1.453,0.044,,,1.737,0.035,119.95517326814475,-28.501872669029208
12151,3270.75,771.056,19.848,0.018,1.119,0.028,0.365,0.073,1.23,0.023,119.55541418875993,-28.729579932033175
12157,3350.7,599.186,19.849,0.014,1.282,0.027,,,1.428,0.027,119.54460012008519,-28.750425095291597
12158,2661.48,1174.36,19.849,0.018,1.298,0.034,,,1.531,0.022,119.63890760777353,-28.680275329620613
12159,1747.35,2249.46,19.849,0.016,1.463,0.037,,,1.675,0.031,119.76361687209723,-28.549499371680028
12160,540.088,3096.82,19.849,0.019,1.494,0.042,,,1.736,0.026,119.9290005650945,-28.44597555264899
12161,3739.47,2721.78,19.85,0.014,1.108,0.027,,,1.297,0.021,119.48847938113131,-28.494260492796343
12162,1646.59,3539.7,19.85,0.015,1.175,0.035,,,1.403,0.021,119.77596259377721,-28.39347531841274
12164,2962.73,1913.06,19.85,0.05,1.241,0.071,,,1.577,0.064,119.59650362313202,-28.591279072297755
12163,104.8,13.773,19.85,0.028,1.207,0.054,0.264,0.076,1.355,0.035,119.9926807104962,-28.81817183647038
12168,2564.63,2148.76,19.851,0.021,1.261,0.033,,,1.649,0.03,119.65109188081082,-28.56242546337784
12166,3698.24,1797.93,19.851,0.014,1.202,0.034,,,1.454,0.024,119.49526620011747,-28.60587344226399
12170,2027.16,1526.41,19.851,0.019,1.469,0.036,,,1.715,0.025,119.72591491154958,-28.63714181080979
12169,1152.67,155.997,19.851,0.017,1.286,0.038,,,1.593,0.032,119.84808327999389,-28.801952881357618
12165,347.171,3256.04,19.851,0.018,0.993,0.031,0.319,0.054,1.212,0.036,119.95539994338748,-28.426554686396415
12167,471.918,1574.53,19.851,0.015,1.25,0.031,0.58,0.077,1.512,0.027,119.94021571655087,-28.629887527639312
12171,3037.25,3502.82,19.852,0.019,0.674,0.03,,,,,119.58433261963077,-28.399218943357184
12174,2245.31,1602.22,19.852,0.015,1.506,0.031,,,1.629,0.021,119.69575679234842,-28.628181673351026
12172,182.556,3914.78,19.852,0.021,1.248,0.039,,,1.439,0.033,119.97730148606806,-28.346790945608046
12173,93.452,1204.85,19.852,0.037,1.301,0.053,,,2.049,0.042,119.99282132706524,-28.674214758376262
12175,933.294,601.476,19.853,0.014,1.137,0.034,0.51,0.07,1.565,0.03,119.87778737825954,-28.747911953746986
12181,2845.38,2113.52,19.854,0.02,1.357,0.035,,,1.602,0.023,119.61243834887125,-28.566944089926732
12180,265.013,3802.01,19.854,0.019,1.258,0.036,,,1.375,0.031,119.96607124743831,-28.360495948793158
12182,668.171,88.409,19.854,0.025,1.419,0.052,,,1.63,0.037,119.91494233730248,-28.809672951894065
12178,831.427,1950.33,19.854,0.019,1.099,0.033,0.256,0.055,1.376,0.028,119.89021562682447,-28.584803132139598
12176,1372.49,3334.85,19.854,0.015,1.031,0.035,0.302,0.066,1.284,0.023,119.81398649417848,-28.41797871302952
12177,1733.34,1940.9,19.854,0.018,1.073,0.032,0.301,0.071,1.427,0.026,119.76591662866058,-28.58677716249313
12179,3273.93,2733.28,19.854,0.016,1.129,0.032,0.354,0.072,1.384,0.019,119.55263080868824,-28.49243999086059
12188,2540.36,851.916,19.855,0.017,1.222,0.032,,,1.444,0.024,119.65598688101835,-28.719131969857006
12184,3581.07,1497.07,19.855,0.016,1.107,0.033,,,1.375,0.024,119.51177525126879,-28.64212522107891
12189,105.364,1772.13,19.855,0.02,1.356,0.035,,,1.596,0.04,119.99050153692198,-28.60566764501005
12187,2627.42,2397.38,19.855,0.021,1.219,0.037,,,1.332,0.03,119.64214043367411,-28.532436796633007
12183,1299.16,3756.88,19.855,0.018,1.074,0.041,,,,,119.82358916138544,-28.36690680378648
12186,32.503,3893.61,19.855,0.024,1.133,0.042,0.418,0.09,1.426,0.036,119.99800852496426,-28.349210610916444
12185,1789.8,3766.19,19.855,0.016,1.123,0.044,0.465,0.092,1.348,0.022,119.75595334164996,-28.366235551644507
12190,3481.36,3188.8,19.856,0.019,1.02,0.034,,,1.242,0.024,119.52349642544993,-28.43758041275931
12193,562.596,3679.42,19.856,0.016,1.204,0.035,,,1.35,0.027,119.92520202382676,-28.37558675649288
12192,593.425,668.114,19.856,0.014,1.197,0.037,,,1.454,0.034,119.92455173150326,-28.739544057040252
12195,1019.31,285.643,19.856,0.02,1.483,0.037,,,1.882,0.037,119.86630928774872,-28.786161252523353
12194,3841.98,1972.41,19.856,0.018,1.288,0.038,,,1.516,0.024,119.47524605622367,-28.58491978933915
12191,2827.11,2337.5,19.856,0.016,1.186,0.034,0.521,0.084,1.5,0.023,119.61468881313947,-28.539858278996412
12201,334.84,1893.14,19.857,0.015,1.587,0.03,,,2.522,0.027,119.95872834100352,-28.591255378561154
12196,757.819,3742.32,19.857,0.022,0.986,0.043,0.159,0.061,1.247,0.029,119.89821935177612,-28.368165635731174
12198,2684.74,4055.49,19.857,0.02,0.998,0.038,0.267,0.069,1.336,0.026,119.63225841246467,-28.332100375577213
12197,3190.77,305.604,19.857,0.017,0.989,0.03,0.342,0.07,1.306,0.037,119.56699406499696,-28.785757739674587
12199,2572.83,3232.66,19.857,0.022,1.125,0.036,0.249,0.078,1.387,0.027,119.64866629399657,-28.431439253052698
12200,793.95,1101.26,19.857,0.017,1.145,0.042,0.63,0.086,1.302,0.04,119.89639580083599,-28.687382081403225
12202,4010.36,2773.33,19.858,0.019,1.011,0.038,,,1.141,0.027,119.45108112463566,-28.48828106735684
12204,2486.17,882.963,19.858,0.015,1.09,0.029,0.274,0.055,1.382,0.022,119.66341875992747,-28.71532967940651
12203,3262.56,2019.49,19.858,0.013,1.06,0.027,0.283,0.058,1.433,0.016,119.5550509914175,-28.578693944873784
12205,3411.48,545.468,19.858,0.075,1.168,0.086,0.497,0.084,1.301,0.077,119.53628703884155,-28.75697336635041
12209,2426.68,1316.66,19.859,0.018,1.47,0.034,,,1.645,0.021,119.67109992268394,-28.662860568609076
12208,3843.61,3079.7,19.859,0.019,1.232,0.04,,,1.422,0.023,119.47369805586558,-28.451100722785412
12207,2020.22,1972.95,19.859,0.023,1.094,0.043,,,1.224,0.029,119.72633778229896,-28.58316918531003
12206,2134.38,238.097,19.859,0.02,1.005,0.045,0.186,0.065,1.372,0.035,119.71267650795424,-28.792938954421732
12210,160.738,365.613,19.86,0.028,1.129,0.046,0.345,0.069,1.479,0.037,119.98455031177083,-28.77570226706338
12214,3766.92,1395.67,19.861,0.019,1.168,0.035,,,1.502,0.03,119.48628081293369,-28.65455176347139
12211,1020.76,937.413,19.861,0.017,1.004,0.038,,,,,119.86533049520499,-28.70739349475692
12212,75.573,3432.1,19.861,0.026,1.02,0.038,0.244,0.057,1.329,0.037,119.99262376322856,-28.405025847318335
12213,189.766,4020.41,19.861,0.026,1.074,0.041,0.246,0.077,1.3,0.033,119.97618149504119,-28.334031793489935
12217,1908.66,1091.39,19.862,0.016,1.101,0.033,,,1.53,0.023,119.74276761255285,-28.689606149890956
12220,2518.2,1448.7,19.862,0.013,1.339,0.036,,,1.659,0.018,119.65832795884361,-28.646987655491735
12215,2705.03,3768.23,19.862,0.022,1.021,0.041,,,1.304,0.027,119.62980515933073,-28.36683570487146
12218,1341.68,1326.59,19.862,0.018,1.124,0.03,0.401,0.061,1.48,0.027,119.82063312315962,-28.66065673412627
12219,78.97,2976.62,19.862,0.021,1.134,0.036,0.51,0.087,1.314,0.037,119.99269990691751,-28.460075631087015
12216,1132.83,754.153,19.862,0.02,1.079,0.035,0.64,0.096,1.282,0.04,119.85010295355296,-28.72964490139347
12223,2762.22,3384.18,19.863,0.02,1.364,0.035,,,1.798,0.024,119.62238167070969,-28.41330264268643
12222,178.075,4048.02,19.863,0.024,1.227,0.058,,,1.38,0.03,119.97775986326963,-28.330684195285308
12221,1904.56,3444.55,19.863,0.019,1.09,0.033,0.441,0.063,1.388,0.025,119.74052041841848,-28.405213241968514
12232,2137.49,3144.63,19.864,0.011,1.311,0.025,,,1.418,0.019,119.70877421870307,-28.441675301675993
12226,3162.45,333.192,19.864,0.019,1.084,0.033,,,1.283,0.035,119.57086442720005,-28.782397416475256
12231,2760.14,2806.42,19.864,0.017,1.296,0.033,,,1.661,0.024,119.62335884545956,-28.483125403140555
12230,25.797,2509.0,19.864,0.015,1.278,0.035,,,1.433,0.034,120.00058757726217,-28.516540250127544
12224,3828.19,2258.49,19.864,0.024,0.937,0.038,,,,,119.47680482748034,-28.5503330811899
12233,2851.05,3895.58,19.864,0.017,1.482,0.046,,,1.993,0.022,119.60952708978976,-28.351580016570406
12227,2218.04,1033.75,19.864,0.018,1.085,0.033,0.502,0.064,1.408,0.025,119.70019479099459,-28.696858395176385
12229,1824.69,3190.46,19.864,0.016,1.195,0.031,0.313,0.068,1.382,0.02,119.75183253164253,-28.435847179814758
12225,508.061,3859.96,19.864,0.019,1.002,0.036,0.362,0.074,1.237,0.03,119.93250279270123,-28.353717299760664
12228,2479.79,3787.46,19.864,0.018,1.139,0.037,0.26,0.074,,,119.66082690641298,-28.36430330630951
12234,2154.15,1591.66,19.865,0.016,1.4,0.04,,,1.704,0.022,119.70833395505595,-28.629373559262127
12238,2164.77,1069.79,19.866,0.013,1.197,0.026,,,1.332,0.021,119.70749389950642,-28.69245353114123
12239,2824.63,2988.1,19.866,0.019,1.226,0.029,,,1.417,0.025,119.61425308903354,-28.461228284853874
12240,3303.0,544.033,19.866,0.017,1.533,0.034,,,1.77,0.025,119.55124050403568,-28.757046435242845
12236,562.197,2056.57,19.866,0.022,1.031,0.036,0.417,0.072,1.301,0.039,119.92719650916239,-28.571714519405546
12237,143.288,2053.75,19.866,0.021,1.179,0.042,0.373,0.078,1.365,0.036,119.98493792074396,-28.571667787847687
12235,2157.49,3169.11,19.866,0.014,1.025,0.023,0.48,0.079,1.275,0.021,119.705988371189,-28.438735294823644
12242,3433.54,144.462,19.867,0.021,1.499,0.033,,,2.126,0.029,119.53372576687224,-28.805457007476473
12241,1455.71,4017.51,19.867,0.017,0.904,0.037,0.074,0.066,,,119.80170046178048,-28.3355534179422
12246,2574.64,3034.43,19.868,0.016,1.174,0.028,,,1.458,0.023,119.64865373002074,-28.455397842581114
12247,2531.64,2515.86,19.868,0.023,1.343,0.041,,,1.724,0.03,119.65520015137177,-28.518029390994524
12248,1979.62,3301.22,19.868,0.019,1.411,0.045,,,1.592,0.022,119.73034622770734,-28.422604704404186
12244,1922.39,3354.25,19.868,0.025,1.1,0.048,,,1.38,0.04,119.73817083626683,-28.416142865158417
12243,495.12,4085.12,19.868,0.022,1.06,0.051,,,1.408,0.041,119.93401735303205,-28.326493810905053
12245,3763.5,2779.23,19.868,0.019,1.165,0.037,0.348,0.073,,,119.48509867758713,-28.48733965335751
12257,3753.33,1272.66,19.869,0.018,1.51,0.031,,,1.885,0.027,119.4883009276137,-28.669405458193385
12253,2612.51,1980.6,19.869,0.017,1.262,0.033,,,1.791,0.021,119.6446935721139,-28.582792589266337
12254,1952.46,1738.52,19.869,0.018,1.33,0.033,,,1.389,0.027,119.73595728365483,-28.611438334051527
12251,2049.61,780.793,19.869,0.018,1.174,0.036,,,1.471,0.027,119.72371173560904,-28.72727347684658
12250,1506.88,240.392,19.869,0.015,1.136,0.037,,,1.479,0.03,119.79916181138402,-28.7920810826972
12255,1384.31,2730.71,19.869,0.021,1.364,0.037,,,1.52,0.025,119.81307936522066,-28.491002464688396
12258,2839.87,2387.13,19.869,0.02,1.519,0.038,,,1.649,0.026,119.61287079448262,-28.533872092809897
12256,1153.87,3683.45,19.869,0.019,1.389,0.045,,,1.515,0.028,119.84370217478431,-28.375646712495975
12259,3491.57,1569.67,19.869,0.017,1.635,0.049,,,1.907,0.025,119.52402423120344,-28.63326841286782
12252,2860.54,2842.3,19.869,0.032,1.26,0.055,,,1.482,0.046,119.60947787736148,-28.47888203863553
12249,951.188,2593.56,19.869,0.021,0.93,0.034,0.533,0.056,1.24,0.027,119.87294028799005,-28.50717692030565
12262,1256.21,1447.74,19.87,0.018,1.114,0.033,,,1.44,0.025,119.83226862718243,-28.64593618591451
12261,1435.82,718.678,19.87,0.02,1.108,0.036,,,1.427,0.034,119.80838437314593,-28.734212503286184
12264,960.697,3817.52,19.87,0.018,1.35,0.046,,,1.416,0.03,119.87016689456976,-28.359265090893743
12263,259.578,197.434,19.87,0.026,1.152,0.053,,,1.412,0.034,119.97112823162135,-28.796118833188928
12265,2602.95,2343.44,19.87,0.03,1.353,0.064,,,1.574,0.043,119.6455775873714,-28.538933031008167
12260,2918.46,4023.51,19.87,0.021,0.934,0.039,0.43,0.072,1.267,0.026,119.600083108458,-28.336181509352794
12270,1308.68,203.331,19.871,0.014,1.213,0.03,,,1.402,0.035,119.82652392146206,-28.796376699403762
12266,3486.86,3762.71,19.871,0.026,0.937,0.044,,,,,119.52205247480977,-28.36822610462592
12268,858.099,917.352,19.871,0.021,1.074,0.038,0.541,0.075,1.538,0.038,119.88777396375795,-28.709667468943696
12267,2023.89,1533.94,19.871,0.019,1.037,0.038,0.493,0.077,1.364,0.024,119.72635661498565,-28.636228754042094
12269,452.952,573.785,19.871,0.016,1.159,0.04,0.411,0.097,1.469,0.027,119.94402579662726,-28.75081415259783
12273,2140.56,3324.56,19.872,0.018,1.096,0.03,,,1.307,0.024,119.7081360450398,-28.419932857382747
12276,1968.15,3141.76,19.872,0.019,1.193,0.031,,,1.412,0.023,119.73211770564771,-28.441865493575552
12275,125.161,572.813,19.872,0.022,1.181,0.036,,,1.51,0.035,119.98920624617898,-28.750628377492937
12272,3379.18,3313.22,19.872,0.019,1.016,0.037,,,1.214,0.024,119.53743115332492,-28.42244921280781
12274,3610.73,3357.62,19.872,0.022,1.164,0.038,,,1.293,0.028,119.50546365661917,-28.417297500290946
12271,3304.58,3524.57,19.872,0.017,0.964,0.039,0.322,0.064,1.301,0.022,119.54746065076151,-28.396837677703495
12277,1871.87,2152.42,19.872,0.019,1.23,0.033,0.489,0.085,1.542,0.028,119.7465703097161,-28.561342252565282
