EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5601175706666776832" 0.051123 -0.045604 118.50192267076 -27.00045962768 0.1997 0.0701 -2.54 0.054 3.643 0.076 17.3999 0.002838 1.153278 0.01061507027767598 17.669 0.026 0.657 0.033 0.276 0.037 1.479 0.03 0.99 1 0.0000 0.079381 0.079366 -0.001549 91.1 "Gaia EDR3 5601175706666776832" 118.50192267076 0.0404 -27.00045962768 0.0553 5601175706666776832 1636042515805110273 1151481629 2016.0 0.1997 0.0701 2.8479 4.441 -2.540 0.054 3.643 0.076 0.1456 -0.0004 -0.1998 -0.0200 0.0010 -0.0218 -0.1722 0.1251 0.1414 0.1157 513 0 510 3 -0.5442 507.46 0.000 0 31 0 1.494 "" "" "" "" "" "" "" 59 26 0.10726 61 29 0 0.018 25 0 0 0.982 0.13 0.35 0.043 0.35 -120.519 -78.131 -24.746 20.940 0 501 2065 1.296 1593.804 17.399900 0.002838 56 985.6 6.82 144.517 17.854261 0.008014 57 1655 8.91 185.729 16.700983 0.006961 0 18 0 21 0 1.278 1.153278 0.454361 0.698917 "" "" 0 "" "" "" 243.8366258274 0.3895408387 128.3287407659 -46.7189681357 75591185019259735 "" 44604402 "" 17.399900 0.002838 2065 0.047 118.50193534037 0.8802 -27.00047581826 1.2337 0.1157
"Gaia EDR3 5601175328709878272" -0.020695 -0.06505 118.42131486212 -27.01991508754 0.1981 0.188 -2.618 0.149 3.658 0.188 19.037605 0.003357 1.570852 0.030561401751228626 19.435 0.041 1.017 0.053 0.365 0.101 1.801 0.048 1.0 1 0.0000 0.022291 0.007542 -0.020976 160.2 "Gaia EDR3 5601175328709878272" 118.42131486212 0.1110 -27.01991508754 0.1392 5601175328709878272 1636042515805110273 935208632 2016.0 0.1981 0.1880 1.0538 4.498 -2.618 0.149 3.658 0.188 0.0383 -0.0519 -0.2923 -0.0363 0.1611 -0.0096 -0.1392 0.1958 0.0142 -0.0031 536 0 535 1 -0.4295 537.82 0.000 0 31 0 1.411 "" "" "" "" "" "" "" 63 29 0.26028 66 29 0 0.019 3.2 0 0 0.986 0.14 0.22 0.062 0.38 -130.055 -86.447 -24.776 20.051 0 550 457 0.8072 566.116 19.037605 0.003357 59 158 3.97 39.802 19.841866 0.027421 59 389.7 4.65 83.815 18.271013 0.013494 0 1 0 3 0 1.199 1.570852 0.804260 0.766592 "" "" 0 "" "" "" 243.8163202873 0.3179608670 128.2358923948 -46.7575292828 75571184213276359 "" "" "" 19.037605 0.003357 457 -0.080 118.42132792546 2.4159 -27.01993134337 3.0239 -0.0008
"Gaia EDR3 5601926363879454208" -0.06942 -0.020291 118.36665049873 -26.97513626469 0.3221 0.0813 -2.617 0.067 3.609 0.084 17.795183 0.002887 1.067684 0.016166412743710338 17.984 0.031 0.668 0.038 0.133 0.042 1.345 0.038 0.99 1 0.0000 0.047553 -0.041172 0.023795 300.0 "Gaia EDR3 5601926363879454208" 118.36665049873 0.0490 -26.97513626469 0.0615 5601926363879454208 1636042515805110273 508928926 2016.0 0.3221 0.0813 3.9642 4.458 -2.617 0.067 3.609 0.084 0.0441 -0.0108 -0.2244 -0.0273 0.1627 -0.0036 -0.2390 0.1420 -0.0750 -0.0174 593 0 592 1 -0.1141 607.07 0.000 0 31 0 1.501 "" "" "" "" "" "" "" 69 28 0.1174 71 31 0 0.01 20 0 0 0.996 0.092 0.2 0.06 0.36 -144.097 -85.127 -19.782 21.245 0 594 1435 1.141 1257.845 17.795183 0.002887 59 691.1 8.95 77.217 18.239744 0.014335 63 1072 6.368 168.397 17.172060 0.007474 0 33 0 38 0 1.229 1.067684 0.444561 0.623123 "" "" 0 "" "" "" 243.7528619510 0.2992336776 128.1495397933 -46.7279347834 75631183666560101 "" 44603704 "" 17.795183 0.002887 1435 0.006 118.36666355068 1.0768 -26.97515230452 1.3586 -0.0155
"Gaia EDR3 5601171098161229312" 0.057102 -0.132078 118.50868203016 -27.08693029274 0.2041 0.1021 -2.647 0.082 3.654 0.109 17.9339 0.002958 1.359762 0.016595606316130787 18.23 0.03 0.808 0.043 0.35 0.048 1.667 0.037 0.98 1 0.0000 0.122589 0.085322 -0.088024 135.9 "Gaia EDR3 5601171098161229312" 118.50868203016 0.0623 -27.08693029274 0.0803 5601171098161229312 1636042515805110273 1047799965 2016.0 0.2041 0.1021 1.9986 4.512 -2.647 0.082 3.654 0.109 0.1369 -0.0375 -0.3010 -0.0684 0.1623 -0.0685 -0.2509 0.0205 -0.0265 0.0693 425 0 423 2 -1.0296 405.53 0.000 0 31 0 1.444 "" "" "" "" "" "" "" 49 25 0.15358 53 23 0 0.015 1.8e+02 0 0 0.964 0.18 0.26 0.013 0.39 -110.096 -74.504 20.369 21.493 0 429 1263 1.253 1007.892 17.933900 0.002958 47 516.4 6.959 74.208 18.555988 0.014895 45 1049 6.053 173.252 17.196226 0.007318 0 1 0 0 0 1.239 1.359762 0.622088 0.737675 "" "" 0 "" "" "" 243.9138373999 0.3501448805 128.3721620970 -46.8003842467 75491185086865986 "" 44604040 "" 17.933900 0.002958 1263 -0.015 118.50869524196 1.3385 -27.08694653314 1.7708 0.0739
"Gaia EDR3 5601175088200614272" -0.021194 -0.086724 118.42074990441 -27.04158893296 0.2447 0.0559 -2.512 0.048 3.493 0.061 17.130985 0.002823 1.316898 0.008519314526415843 17.386 0.027 0.875 0.035 0.283 0.033 1.587 0.032 0.99 1 0.0000 0.043227 0.007038 -0.042650 170.6 "Gaia EDR3 5601175088200614272" 118.42074990441 0.0349 -27.04158893296 0.0434 5601175088200614272 1636042515805110273 77068472 2016.0 0.2447 0.0559 4.3807 4.303 -2.512 0.048 3.493 0.061 0.0604 -0.0143 -0.2192 0.0201 0.1132 0.0301 -0.1484 0.1042 -0.0361 0.0660 544 0 542 2 -0.6473 537.83 0.000 0 31 0 1.455 "" "" "" "" "" "" "" 63 29 0.08524 66 27 0 0.012 6.3 0 0 0.980 0.12 0.21 0.057 0.31 -114.368 -81.949 -41.553 19.951 0 553 2646 1.502 1761.918 17.130985 0.002823 60 1134 5.61 202.178 17.701824 0.006052 58 2214 9.491 233.267 16.384926 0.005996 0 5 0 4 0 1.266 1.316898 0.570839 0.746059 "" "" 0 "" "" "" 243.8346441874 0.3063740866 128.2439323523 -46.7784978729 75551184207540359 "" 44603488 "" 17.130985 0.002823 2646 0.016 118.42076244135 0.7749 -27.04160445631 0.9873 0.0627
"Gaia EDR3 5601926497008673024" -0.053816 -0.003853 118.38416904092 -26.95870677983 0.1863 0.131 -2.696 0.104 3.549 0.138 18.562042 0.003121 1.173672 0.024220430136560334 18.798 0.034 0.806 0.046 0.323 0.066 1.458 0.042 0.99 1 0.0000 0.047664 -0.025563 0.040229 327.6 "Gaia EDR3 5601926497008673024" 118.38416904092 0.0771 -26.95870677983 0.1016 5601926497008673024 1636042515805110273 450054207 2016.0 0.1863 0.1310 1.4224 4.457 -2.696 0.104 3.549 0.138 0.0844 -0.0005 -0.2033 -0.0618 0.1251 -0.0390 -0.2276 0.1398 0.0071 -0.0271 572 0 572 0 -0.0620 588.25 0.000 0 31 0 1.476 "" "" "" "" "" "" "" 67 27 0.19333 69 31 0 0.012 1.8e+02 0 0 0.998 0.11 0.25 0.052 0.37 -155.594 -82.277 -10.244 21.854 0 577 708.2 0.9566 740.296 18.562042 0.003121 64 317.3 5.834 54.390 19.084885 0.020156 65 542.8 6.443 84.248 17.911213 0.013430 0 1 0 1 0 1.215 1.173672 0.522842 0.650829 "" "" 0 "" "" "" 243.7468037862 0.3210743753 128.1648232898 -46.7078369460 75641183841739814 "" 44620992 "" 18.562042 0.003121 708.2 -0.019 118.38418248330 1.6851 -26.95872255305 2.2403 -0.0218
"Gaia EDR3 5601173988688973696" 0.023213 -0.133849 118.47061849523 -27.08871314751 0.1208 0.0605 -2.571 0.048 3.576 0.062 17.18388 0.002827 1.140327 0.009574819058342565 17.389 0.028 0.714 0.038 0.42 0.042 1.475 0.036 0.98 1 0.0000 0.103474 0.051433 -0.089786 150.2 "Gaia EDR3 5601173988688973696" 118.47061849523 0.0364 -27.08871314751 0.0476 5601173988688973696 1636042515805110273 592790321 2016.0 0.1208 0.0605 1.9990 4.405 -2.571 0.048 3.576 0.062 0.1487 -0.0150 -0.2239 0.0230 0.0814 0.0296 -0.1400 0.1358 -0.0340 0.1014 520 0 519 1 -0.8178 507.98 0.000 0 31 0 1.488 "" "" "" "" "" "" "" 60 28 0.08644 62 28 0 0.0085 13 0 0 0.974 0.14 0.31 0.055 0.34 -110.192 -73.136 -43.845 21.258 0 526 2520 1.47 1714.045 17.183880 0.002827 58 1161 7.945 146.092 17.676762 0.007938 54 1926 6.725 286.350 16.536434 0.005354 0 1 0 1 0 1.225 1.140327 0.492882 0.647446 "" "" 0 "" "" "" 243.8979071549 0.3201810102 128.3253142111 -46.8114912856 75491184706453825 "" 44603402 "" 17.183880 0.002827 2520 -0.006 118.47063132940 0.7781 -27.08872904246 0.9973 0.0973
"Gaia EDR3 5601926192080754560" -0.039997 -0.03839 118.39965847027 -26.99325007371 0.233 0.0514 -2.577 0.041 3.45 0.05 16.740091 0.002801 0.831957 0.00674872973232741 16.872 0.028 0.485 0.035 0.333 0.036 1.135 0.034 0.99 1 0.0000 0.013057 -0.011753 0.005688 295.8 "Gaia EDR3 5601926192080754560" 118.39965847027 0.0305 -26.99325007371 0.0380 5601926192080754560 1636042515805110273 881789245 2016.0 0.2330 0.0514 4.5353 4.306 -2.577 0.041 3.450 0.050 0.0517 0.0104 -0.1835 -0.0495 0.1986 -0.0305 -0.1311 0.1054 -0.0323 -0.0033 526 0 524 2 2.9049 642.53 0.163 1.7 31 0 1.551 "" "" "" "" "" "" "" 62 29 0.068717 64 28 0 0.011 7.4 0 0 1.091 0.11 0.2 0.077 0.34 -128.963 -85.461 -21.990 20.629 0 533 3792 1.766 2147.007 16.740091 0.002801 59 2019 6.915 292.044 17.075490 0.004648 59 2522 7.219 349.339 16.243534 0.004893 0 2 0 1 0 1.198 0.831957 0.335400 0.496557 "" "" 0 "" "" "" 243.7835272076 0.3151393075 128.1980807422 -46.7372307633 75601183996668362 "" 44603724 "" 16.740091 0.002801 3792 -0.005 118.39967132264 0.6686 -26.99326540696 0.7979 0.0005
"Gaia EDR3 5601175874164962944" 0.015458 -0.029161 118.46189240617 -26.98402642389 0.2975 0.0532 -2.566 0.043 3.476 0.054 16.9404 0.002817 0.939274 0.007382936069071707 17.191 0.027 0.484 0.031 0.252 0.033 1.253 0.031 0.99 1 0.0000 0.046176 0.043705 0.014904 71.2 "Gaia EDR3 5601175874164962944" 118.46189240617 0.0322 -26.98402642389 0.0403 5601175874164962944 1636042515805110273 1066073218 2016.0 0.2975 0.0532 5.5943 4.320 -2.566 0.043 3.476 0.054 0.0921 0.0565 -0.1836 -0.0074 0.0761 -0.0014 -0.1207 0.1028 0.0111 0.0724 521 0 521 0 0.5572 555.00 0.000 0 31 0 1.532 "" "" "" "" "" "" "" 61 27 0.075203 62 28 0 0.0071 29 0 0 1.017 0.1 0.25 0.083 0.34 -108.820 -80.843 -28.565 20.013 0 515 3154 1.698 1856.732 16.940400 0.002817 58 1598 7.357 217.219 17.329584 0.005724 57 2203 5.541 397.625 16.390310 0.004663 0 0 0 0 0 1.205 0.939274 0.389185 0.550089 "" "" 0 "" "" "" 243.8041661871 0.3674321421 128.2721143425 -46.7130453332 75611184618839447 "" 44603892 "" 16.940400 0.002817 3154 -0.006 118.46190520467 0.6935 -26.98404187131 0.8701 0.0719
"Gaia EDR3 5601175569236892544" 0.027973 -0.056753 118.47594406175 -27.01161677213 0.2925 0.073 -2.541 0.06 3.484 0.074 17.448635 0.002858 1.069515 0.010555557872514365 17.685 0.03 0.636 0.038 0.198 0.04 1.378 0.035 0.99 1 0.0000 0.057628 0.056213 -0.012692 102.7 "Gaia EDR3 5601175569236892544" 118.47594406175 0.0424 -27.01161677213 0.0553 5601175569236892544 1636042515805110273 646719794 2016.0 0.2925 0.0730 4.0067 4.313 -2.541 0.060 3.484 0.074 0.1115 0.0605 -0.1718 0.0617 0.1163 0.0836 -0.1068 0.1463 -0.0432 0.0984 513 0 509 4 0.7480 549.21 0.000 0 31 0 1.502 "" "" "" "" "" "" "" 60 26 0.10383 61 27 0 0.022 1.6e+02 0 0 1.023 0.081 0.29 0.089 0.37 -163.029 -76.531 -30.148 19.850 0 513 1975 1.38 1430.571 17.448635 0.002858 59 946.2 7.024 134.712 17.898626 0.008529 54 1471 6.69 219.839 16.829111 0.006219 0 1 0 0 0 1.224 1.069515 0.449991 0.619524 "" "" 0 "" "" "" 243.8342649002 0.3639549189 128.3007989078 -46.7360960508 75581184759306327 "" 44603853 "" 17.448635 0.002858 1975 0.001 118.47595673955 0.9662 -27.01163225754 1.1971 0.0907
"Gaia EDR3 5601924435424196736" -0.087709 -0.07582 118.34608032948 -27.03065287455 0.2137 0.0571 -2.522 0.045 3.473 0.055 16.924904 0.002825 1.056875 0.007532279469058487 17.096 0.028 0.71 0.033 0.152 0.03 1.368 0.035 0.99 1 0.0000 0.067409 -0.059474 -0.031730 241.9 "Gaia EDR3 5601924435424196736" 118.34608032948 0.0326 -27.03065287455 0.0426 5601924435424196736 1636042515805110273 1791248950 2016.0 0.2137 0.0571 3.7441 4.292 -2.522 0.045 3.473 0.055 -0.0011 -0.0197 -0.2545 0.0039 0.2917 0.0525 -0.1737 0.1765 -0.0530 -0.0227 535 0 532 3 2.2868 629.55 0.130 0.88 31 0 1.504 "" "" "" "" "" "" "" 62 28 0.077045 65 27 0 0.011 1.7e+02 0 0 1.071 0.16 0.21 0.035 0.33 -124.805 -89.357 -32.924 20.024 0 536 3199 1.832 1746.243 16.924904 0.002825 56 1537 7.527 204.180 17.372023 0.006005 56 2361 5.498 429.430 16.315147 0.004547 0 0 0 0 0 1.219 1.056875 0.447119 0.609756 "" "" 0 "" "" "" 243.7910508666 0.2549658699 128.1461718439 -46.7863528800 75561183460833482 "" 44603569 "" 16.924904 0.002825 3199 -0.004 118.34609291314 0.7232 -27.03066830809 0.8928 -0.0248
"Gaia EDR3 5601173503342924288" -0.025595 -0.127148 118.41579888239 -27.08201144553 0.2293 0.0836 -2.48 0.069 3.547 0.086 17.783161 0.002894 1.201525 0.010989759597006661 17.951 0.028 0.807 0.036 0.207 0.045 1.477 0.035 0.99 1 0.0000 0.083114 0.002627 -0.083073 178.2 "Gaia EDR3 5601173503342924288" 118.41579888239 0.0520 -27.08201144553 0.0640 5601173503342924288 1636042515805110273 1311105042 2016.0 0.2293 0.0836 2.7430 4.328 -2.480 0.069 3.547 0.086 0.1233 0.0013 -0.2334 0.0157 0.0604 0.0098 -0.0672 0.0670 -0.0530 0.0679 531 0 528 3 0.7430 570.34 0.000 1.8e-15 31 0 1.475 "" "" "" "" "" "" "" 61 29 0.11969 64 28 0 0.0061 24 0 0 1.022 0.18 0.24 0.042 0.37 -99.917 -72.725 -56.608 20.950 0 541 1451 1.184 1225.138 17.783161 0.002894 60 649.9 5.371 121.015 18.306353 0.009396 60 1141 4.484 254.419 17.104828 0.005700 0 1 0 2 0 1.234 1.201525 0.523191 0.678333 "" "" 0 "" "" "" 243.8670331506 0.2817895138 128.2540717207 -46.8185633210 75501184158221859 "" 44603373 "" 17.783161 0.002894 1451 -0.003 118.41581126287 1.1102 -27.08202720855 1.3845 0.0659
"Gaia EDR3 5601924469783915648" -0.06224 -0.086107 118.37466675901 -27.04095632176 0.1294 0.1055 -2.629 0.086 3.615 0.126 18.096426 0.002972 1.161076 0.01870067295580563 18.276 0.032 0.854 0.04 0.154 0.04 1.474 0.039 0.99 1 0.0000 0.054059 -0.034008 -0.042023 219.0 "Gaia EDR3 5601924469783915648" 118.37466675901 0.0621 -27.04095632176 0.0850 5601924469783915648 1636042515805110273 109982529 2016.0 0.1294 0.1055 1.2260 4.470 -2.629 0.086 3.615 0.126 0.0939 0.0136 -0.3106 -0.0381 0.1669 -0.0236 -0.3051 0.0852 0.0145 0.0485 515 0 512 3 -0.7528 503.72 0.000 0 31 0 1.477 "" "" "" "" "" "" "" 59 25 0.17694 63 28 0 0.013 1.7e+02 0 0 0.976 0.1 0.28 0.038 0.36 -121.675 -82.441 -9.879 21.357 0 526 1087 1.116 974.372 18.096426 0.002972 56 506.7 7.561 67.013 18.576721 0.016440 51 856.8 6.371 134.501 17.415646 0.008913 0 1 0 0 0 1.254 1.161076 0.480295 0.680780 "" "" 0 "" "" "" 243.8129823760 0.2715044024 128.1860682780 -46.7892295842 75551183746711112 "" 44603339 "" 18.096426 0.002972 1087 0.021 118.37467987956 1.3916 -27.04097238705 2.0456 0.0500
"Gaia EDR3 5601924577173073152" -0.073646 -0.061033 118.3618786734 -27.01587549567 0.1304 0.0977 -2.658 0.078 3.535 0.103 18.002869 0.002931 1.19388 0.015256360542409845 18.201 0.031 0.793 0.039 0.198 0.046 1.446 0.04 0.99 1 0.0000 0.048467 -0.045408 -0.016946 249.5 "Gaia EDR3 5601924577173073152" 118.36187867340 0.0578 -27.01587549567 0.0757 5601924577173073152 1636042515805110273 1111693377 2016.0 0.1304 0.0977 1.3346 4.423 -2.658 0.078 3.535 0.103 0.0342 -0.0481 -0.2684 0.0004 0.1595 0.0170 -0.1644 0.1553 -0.0165 -0.0331 527 0 524 3 0.4738 557.00 0.152 0.37 31 0 1.473 "" "" "" "" "" "" "" 61 27 0.14371 64 27 0 0.016 1.8e+02 0 0 1.014 0.12 0.26 0.051 0.35 -123.772 -86.301 -28.013 18.708 0 539 1185 1.091 1086.407 18.002869 0.002931 61 524 6.08 86.175 18.540312 0.012904 59 913.2 6.063 150.615 17.346432 0.008139 0 2 0 0 0 1.213 1.193880 0.537443 0.656437 "" "" 0 "" "" "" 243.7856140054 0.2746350310 128.1599724493 -46.7682666826 75581183618801212 "" 44603595 "" 18.002869 0.002931 1185 -0.023 118.36189193291 1.2691 -27.01589120752 1.6679 -0.0331
"Gaia EDR3 5601926295159973888" -0.055033 -0.032637 118.38278722892 -26.98749030318 0.2534 0.0624 -2.693 0.051 3.498 0.064 17.277864 0.002827 1.127344 0.008546347114410928 17.528 0.031 0.719 0.038 0.171 0.042 1.441 0.038 0.99 1 0.0000 0.029130 -0.026788 0.011445 293.1 "Gaia EDR3 5601926295159973888" 118.38278722892 0.0372 -26.98749030318 0.0462 5601926295159973888 1636042515805110273 975341348 2016.0 0.2534 0.0624 4.0616 4.415 -2.693 0.051 3.498 0.064 0.0807 0.0340 -0.2050 -0.0364 0.1345 -0.0220 -0.1356 0.1147 -0.0384 0.0311 561 0 560 1 0.2771 587.00 0.000 0 31 0 1.491 "" "" "" "" "" "" "" 66 29 0.088559 68 28 0 0.0077 22 1 0 1.008 0.11 0.22 0.078 0.36 -121.614 -80.683 -21.758 20.765 0 572 2311 1.349 1713.119 17.277864 0.002827 66 1077 6.075 177.233 17.758366 0.006732 63 1765 5.959 296.177 16.631021 0.005265 0 0 0 1 0 1.230 1.127344 0.480501 0.646843 "" "" 0 "" "" "" 243.7708534404 0.3052112352 128.1746776775 -46.7358435500 75611183827935270 "" 44603720 "" 17.277864 0.002827 2311 0.001 118.38280066220 0.8227 -26.98750584961 1.0277 0.0333
"Gaia EDR3 5601172717369822976" -0.007721 -0.13728 118.43587314175 -27.09214687327 0.1485 0.0751 -2.542 0.058 3.488 0.076 17.515234 0.002883 1.293331 0.013653881828989146 17.702 0.027 0.842 0.034 0.173 0.04 1.544 0.035 0.99 1 0.0000 0.095437 0.020498 -0.093210 167.6 "Gaia EDR3 5601172717369822976" 118.43587314175 0.0437 -27.09214687327 0.0597 5601172717369822976 1636042515805110273 123052824 2016.0 0.1485 0.0751 1.9772 4.316 -2.542 0.058 3.488 0.076 0.1738 0.0635 -0.1774 -0.0198 0.2017 0.0014 -0.1399 0.1107 -0.0462 0.0672 518 0 517 1 -0.7366 508.95 0.000 0 31 0 1.473 "" "" "" "" "" "" "" 60 27 0.10646 62 26 0 0.0021 35 0 0 0.976 0.14 0.35 0.045 0.34 -102.534 -73.744 -47.827 21.114 0 512 1857 1.45 1280.621 17.515234 0.002883 53 832.2 6.492 128.194 18.037950 0.008917 55 1590 14.09 112.809 16.744620 0.010340 0 36 0 40 0 1.304 1.293331 0.522717 0.770615 "" "" 0 "" "" "" 243.8849224411 0.2918955397 128.2832690571 -46.8233574258 75481184359259676 "" 44603364 "" 17.515234 0.002883 1857 0.058 118.43588583437 0.9445 -27.09216237606 1.2324 0.0673
"Gaia EDR3 5601930590126811520" -0.11778 0.060767 118.31248199394 -26.8940384235 0.2475 0.0413 -2.628 0.031 3.446 0.042 16.477757 0.002791 0.885635 0.00604620418113712 16.64 0.019 0.568 0.022 0.078 0.02 1.105 0.023 0.98 1 0.0000 0.137873 -0.089511 0.104865 319.5 "Gaia EDR3 5601930590126811520" 118.31248199394 0.0242 -26.89403842350 0.0316 5601930590126811520 1636042515805110273 1071504588 2016.0 0.2475 0.0413 5.9898 4.334 -2.628 0.031 3.446 0.042 0.0758 -0.1272 -0.1172 -0.0002 0.0331 -0.0072 -0.1353 0.0830 -0.0759 0.0667 554 0 551 3 0.1826 574.55 0.000 0 31 0 1.541 "" "" "" "" "" "" "" 64 28 0.058913 67 30 0 0.0069 63 1 0 1.005 0.17 0.28 0.084 0.33 -104.523 -80.681 7.087 20.309 0 563 4829 1.992 2424.671 16.477757 0.002791 57 2531 8.088 312.946 16.830227 0.004452 53 3321 4.794 692.766 15.944591 0.004091 0 1 0 2 0 1.212 0.885635 0.352470 0.533165 "" "" 0 "" "" "" 243.6584734105 0.2995071109 128.0492985336 -46.6632658570 75721183124787453 "" 44618538 "" 16.477757 0.002791 4829 0.005 118.31249508926 0.5070 -26.89405374089 0.6822 0.0663
"Gaia EDR3 5601172678709166720" -0.010243 -0.154166 118.43303876066 -27.10903267396 0.1823 0.2343 -2.49 0.177 3.518 0.23 19.238623 0.003571 1.493744 0.03812609249582233 19.491 0.034 0.985 0.051 0.259 0.09 1.743 0.042 0.98 1 0.0000 0.111552 0.017972 -0.110095 170.7 "Gaia EDR3 5601172678709166720" 118.43303876066 0.1324 -27.10903267396 0.1786 5601172678709166720 1636042515805110273 1062362810 2016.0 0.1823 0.2343 0.7778 4.310 -2.490 0.177 3.518 0.230 0.1971 0.1587 -0.2899 -0.1160 0.2484 -0.1145 -0.1134 -0.0167 -0.0737 0.1320 488 0 487 1 0.2954 512.27 0.000 0 31 0 1.404 "" "" "" "" "" "" "" 57 25 0.32454 60 26 0 0.0092 1.6e+02 0 0 1.009 0.11 0.35 0.081 0.45 -118.912 -76.093 -47.064 20.359 0 489 379.8 0.7946 477.911 19.238623 0.003571 54 141.3 4.494 31.445 19.962978 0.034640 55 324.7 4.627 70.175 18.469234 0.015927 0 1 0 1 0 1.227 1.493744 0.724356 0.769388 "" "" 0 "" "" "" 243.8981002092 0.2810397802 128.2865581679 -46.8402817651 75461184330499424 "" "" "" 19.238623 0.003571 379.8 -0.042 118.43305119181 2.8805 -27.10904831030 3.7070 0.1404
"Gaia EDR3 5601950548825960192" 0.007066 0.063811 118.45246878095 -26.89105594468 0.1063 0.0746 -2.611 0.058 3.566 0.077 17.64838 0.002859 1.046961 0.010980302773603285 17.899 0.025 0.612 0.034 0.207 0.041 1.359 0.027 0.98 1 0.0000 0.113517 0.035336 0.107877 18.1 "Gaia EDR3 5601950548825960192" 118.45246878095 0.0442 -26.89105594468 0.0560 5601950548825960192 1636042515805110273 481371990 2016.0 0.1063 0.0746 1.4247 4.420 -2.611 0.058 3.566 0.077 0.0837 -0.0323 -0.2384 -0.0299 0.1255 -0.0173 -0.1114 0.1162 0.0397 0.0600 601 0 599 2 -0.8381 588.49 0.000 0 31 0 1.507 "" "" "" "" "" "" "" 70 27 0.1065 72 30 0 0.016 64 0 0 0.975 0.15 0.27 0.04 0.39 -109.803 -81.028 33.913 19.558 0 610 1643 1.155 1422.695 17.648380 0.002859 67 793.5 6.153 128.976 18.089603 0.008868 67 1208 5.851 206.493 17.042643 0.006475 0 2 0 2 0 1.218 1.046961 0.441223 0.605738 "" "" 0 "" "" "" 243.7201409371 0.4081036394 128.2229244321 -46.6260123931 75731184524781022 "" 44621312 "" 17.648380 0.002859 1643 -0.003 118.45248179204 0.9413 -26.89107179388 1.2340 0.0612
"Gaia EDR3 5601175255689651200" 0.015886 -0.061905 118.46237728856 -27.01677062211 0.1396 0.0406 -2.585 0.032 3.647 0.041 16.273046 0.002794 0.752162 0.005928107455166446 16.365 0.026 0.476 0.033 0.3 0.035 1.024 0.028 0.99 1 0.0000 0.047594 0.044124 -0.017840 112.0 "Gaia EDR3 5601175255689651200" 118.46237728856 0.0238 -27.01677062211 0.0323 5601175255689651200 1636042515805110273 312753797 2016.0 0.1396 0.0406 3.4410 4.470 -2.585 0.032 3.647 0.041 0.1302 0.0640 -0.1794 0.0010 0.1868 0.0283 -0.1917 0.1384 0.0034 0.0980 496 0 493 3 1.4383 556.16 0.067 0.43 31 0 1.568 "" "" "" "" "" "" "" 58 28 0.057651 60 27 0 0.028 1.7e+02 0 0 1.046 0.11 0.31 0.078 0.33 -156.572 -78.216 -30.680 21.879 0 461 5831 2.476 2355.373 16.273046 0.002794 55 3225 8.788 367.013 16.567167 0.004067 54 3742 7.16 522.682 15.815005 0.004313 0 17 0 19 0 1.195 0.752162 0.294121 0.458041 "" "" 0 "" "" "" 243.8324578463 0.3509402457 128.2859315466 -46.7443928750 75581184623560132 "" 44603841 "" 16.273046 0.002794 5831 -0.001 118.46239018601 0.5214 -27.01678683113 0.6644 0.0949
