EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5538151111747770880" 0.012111 -0.006217 118.61214462239 -38.21870002715 0.1335 0.2814 -1.478 0.282 2.294 0.295 19.486195 0.0044 1.308718 0.054535101833589714 19.729 0.03 0.849 0.042 0.346 0.093 1.108 0.039 1.0 1 0.0000 0.017252 -0.008281 0.015134 331.3 "Gaia EDR3 5538151111747770880" 118.61214462239 0.2002 -38.21870002715 0.2399 5538151111747770880 1636042515805110273 844080839 2016.0 0.1335 0.2814 0.4743 2.729 -1.478 0.282 2.294 0.295 -0.0330 -0.0450 0.0052 0.0008 0.2371 0.0425 -0.0737 0.1828 0.0218 0.0086 351 0 350 1 -0.5121 346.40 0.000 0 31 0 1.430 "" "" "" "" "" "" "" 40 23 0.40872 43 17 0 0.00078 18 0 0 0.980 0.27 0.17 0.21 0.27 -95.960 -84.137 49.419 17.881 0 354 302.3 0.9553 316.455 19.486195 0.004400 37 121.7 5.455 22.315 20.125128 0.048734 39 235.8 5.253 44.897 18.816410 0.024476 0 1 0 0 0 1.183 1.308718 0.638933 0.669785 "" "" 0 "" "" "" 253.5216842170 -5.2943424420 134.2134177053 -57.3482538480 "" "" 38098874 "" 19.486195 0.004400 302.3 -0.066 118.61215298239 4.5201 -38.21871022123 4.7475 0.0062
"Gaia EDR3 5538151081692704128" 0.004741 -0.021764 118.60276525652 -38.23424839577 0.0023 0.1767 -1.408 0.175 2.362 0.185 18.789455 0.003478 0.950521 0.030615825727881324 18.962 0.028 0.558 0.033 0.46 0.054 0.866 0.036 1.0 1 0.0000 0.015652 -0.015646 -0.000415 268.5 "Gaia EDR3 5538151081692704128" 118.60276525652 0.1282 -38.23424839577 0.1490 5538151081692704128 1636042515805110273 684562437 2016.0 0.0023 0.1767 0.0128 2.749 -1.408 0.175 2.362 0.185 -0.0192 -0.2084 -0.1722 0.0066 0.2191 0.0554 -0.0514 0.1979 0.0162 0.0430 349 0 349 0 0.3445 368.04 0.311 0.42 31 0 1.531 "" "" "" "" "" "" "" 40 24 0.25777 42 17 0 0.024 3.8 0 0 1.012 0.22 0.14 0.18 0.22 -79.649 -71.213 53.271 21.014 0 354 574.3 1.123 511.579 18.789455 0.003478 36 286.3 5.996 47.745 19.196505 0.022911 38 398.8 7.329 54.415 18.245983 0.020308 0 0 0 1 0 1.193 0.950521 0.407049 0.543472 "" "" 0 "" "" "" 253.5313445440 -5.3086083559 134.2108155539 -57.3654023579 "" "" "" "" 18.789455 0.003478 574.3 -0.019 118.60277322060 2.8294 -38.23425889148 2.9696 0.0394
"Gaia EDR3 5538151077387983360" -0.003939 -0.021999 118.59171477291 -38.2344829638 0.054 0.1439 -1.139 0.145 2.087 0.163 18.497702 0.003203 1.325562 0.024643557880306165 18.8 0.027 0.79 0.035 0.445 0.056 1.192 0.033 1.0 1 0.0000 0.024335 -0.024326 -0.000652 268.5 "Gaia EDR3 5538151077387983360" 118.59171477291 0.1038 -38.23448296380 0.1279 5538151077387983360 1636042515805110273 1167034061 2016.0 0.0540 0.1439 0.3755 2.378 -1.139 0.145 2.087 0.163 -0.0191 -0.1162 -0.1899 -0.0034 0.1919 0.0462 -0.1480 0.2080 0.0798 0.0326 374 9 371 3 1.2130 416.15 0.383 0.9 31 0 1.452 "" "" "" "" "" "" "" 43 26 0.22731 45 19 0 0.012 1.1e+02 1 0 1.044 "" "" "" "" "" "" "" "" 0 372 751.4 1.13 665.094 18.497702 0.003203 38 315.6 5.319 59.330 19.090765 0.018511 38 621 9.05 68.617 17.765203 0.016268 1 0 0 0 0 1.246 1.325562 0.593063 0.732498 "" "" 0 "" "" "" 253.5271034734 -5.3161955095 134.1959095258 -57.3686864823 "" "" 38098841 "" 18.497702 0.003203 751.4 -0.004 118.59172121745 2.3427 -38.23449223945 2.6337 0.0299
"Gaia EDR3 5538151111747771392" 0.009572 -0.005757 118.60891342174 -38.21824053917 0.0876 0.346 -1.447 0.325 2.045 0.398 19.6934 0.004526 1.539535 0.058928664417242656 20.029 0.036 0.991 0.053 0.167 0.121 1.275 0.045 1.0 1 0.0000 0.018979 -0.010819 0.015593 325.2 "Gaia EDR3 5538151111747771392" 118.60891342174 0.2193 -38.21824053917 0.3089 5538151111747771392 1636042515805110273 670661277 2016.0 0.0876 0.3460 0.2533 2.506 -1.447 0.325 2.045 0.398 -0.0490 -0.0157 -0.0922 -0.0231 0.1439 0.0072 -0.2717 0.2533 0.0868 -0.0352 355 0 353 2 -0.9293 337.56 0.000 0 95 0 "" 1.4019 0.0806 0.047 -0.055 -0.361 -0.128 0.074 41 24 0.55974 44 19 0 0.0089 37 0 0 0.964 0.18 0.24 0.21 0.26 -103.929 88.885 52.200 16.039 0 352 249.8 0.8263 302.327 19.693400 0.004526 39 90.51 4.353 20.790 20.446835 0.052297 39 216.9 5.372 40.370 18.907299 0.027159 0 1 0 1 0 1.231 1.539535 0.753435 0.786100 "" "" 0 "" "" "" 253.5199872934 -5.2962919758 134.2087147671 -57.3487201902 "" "" "" "" 19.691777 0.004522 250.2 -0.044 118.60892160930 5.2267 -38.21824962911 6.4598 -0.0340
"Gaia EDR3 5538149599919227392" -0.003965 -0.024996 118.59168186928 -38.23748039467 0.2662 0.1038 -1.297 0.103 2.311 0.119 18.043358 0.003043 0.927958 0.01730361179060603 18.17 0.026 0.52 0.031 0.42 0.034 0.802 0.035 1.0 1 0.0000 0.024623 -0.024351 -0.003650 261.5 "Gaia EDR3 5538149599919227392" 118.59168186928 0.0760 -38.23748039467 0.0928 5538149599919227392 1636042515805110273 1093963240 2016.0 0.2662 0.1038 2.5653 2.650 -1.297 0.103 2.311 0.119 0.0054 -0.0401 -0.1838 0.0037 0.1658 0.0345 -0.1670 0.1646 0.0784 0.0452 363 0 362 1 -0.2076 365.71 0.000 0 31 0 1.514 "" "" "" "" "" "" "" 42 25 0.16652 43 18 0 0.02 8.5 1 0 0.991 0.28 0.19 0.15 0.26 -82.190 -76.575 53.388 20.300 0 350 1142 1.357 841.135 18.043358 0.003043 35 584.4 7.305 80.006 18.421736 0.013855 35 797.3 7.088 112.488 17.493778 0.010366 0 1 0 2 0 1.210 0.927958 0.378378 0.549580 "" "" 0 "" "" "" 253.5296802283 -5.3177455443 134.1978271967 -57.3715000291 "" "" 38098838 "" 18.043358 0.003043 1142 -0.000 118.59168920695 1.6713 -38.23749066679 1.9270 0.0426
"Gaia EDR3 5538148740927795584" 0.005753 -0.067976 118.60405841987 -38.2804600303 0.1168 0.1034 -1.358 0.106 2.41 0.119 18.055527 0.003048 0.991528 0.018021637883388956 18.176 0.032 0.604 0.042 0.345 0.044 0.927 0.037 0.98 1 0.0000 0.048865 -0.014621 -0.046627 197.4 "Gaia EDR3 5538148740927795584" 118.60405841987 0.0755 -38.28046003030 0.0915 5538148740927795584 1636042515805110273 319913155 2016.0 0.1168 0.1034 1.1301 2.766 -1.358 0.106 2.410 0.119 -0.0205 -0.0325 -0.0583 -0.0455 0.0937 -0.0248 -0.1572 0.2104 0.0296 -0.0251 361 0 361 0 0.9721 398.21 0.102 0.12 31 0 1.502 "" "" "" "" "" "" "" 41 25 0.16508 43 17 0 0.0098 1.7e+02 0 0 1.036 0.18 0.14 0.2 0.24 -74.924 -87.937 -57.442 19.597 0 364 1129 1.356 832.513 18.055527 0.003048 37 560.1 7.137 78.476 18.467950 0.014114 37 810.2 7.872 102.923 17.476423 0.011206 0 0 0 0 0 1.214 0.991528 0.412424 0.579103 "" "" 0 "" "" "" 253.5717925291 -5.3312925138 134.2428733599 -57.4082744546 "" "" 38093814 "" 18.055527 0.003048 1129 -0.002 118.60406611039 1.7033 -38.28047074061 1.9152 -0.0216
"Gaia EDR3 5538150321473737984" 0.044097 -0.023422 118.65287061686 -38.235893448 0.2445 0.1576 -1.394 0.153 2.092 0.169 18.428415 0.003351 1.173744 0.025029704852434838 18.639 0.026 0.673 0.033 0.581 0.047 1.049 0.034 1.0 1 0.0000 0.023800 0.023710 -0.002062 95.0 "Gaia EDR3 5538150321473737984" 118.65287061686 0.1099 -38.23589344800 0.1432 5538150321473737984 1636042515805110273 970134152 2016.0 0.2445 0.1576 1.5513 2.514 -1.394 0.153 2.092 0.169 0.0131 -0.0109 -0.1081 0.0021 0.2930 0.0466 -0.0686 0.1509 0.0319 0.0068 387 0 385 2 5.4707 574.39 0.856 5.4 31 0 1.482 "" "" "" "" "" "" "" 44 26 0.234 47 20 0 0.0043 1e+02 0 0 1.204 0.22 0.2 0.18 0.19 -61.221 -79.927 52.388 16.490 0 381 800.9 1.407 569.141 18.428415 0.003351 42 379 7.404 51.184 18.891968 0.021395 42 648.4 7.422 87.362 17.718224 0.012990 0 2 0 0 0 1.283 1.173744 0.463552 0.710192 "" "" 0 "" "" "" 253.5529242106 -5.2755942209 134.2801541955 -57.3530349260 "" "" 38098819 "" 18.428415 0.003351 800.9 0.049 118.65287850659 2.4648 -38.23590274404 2.7187 0.0042
"Gaia EDR3 5538151047329264384" 0.022645 -0.013024 118.6255561653 -38.22550436642 -0.0133 0.1352 -1.318 0.139 2.404 0.156 18.324669 0.003563 0.973848 0.022549738313337474 18.454 0.026 0.605 0.031 0.482 0.038 0.87 0.035 1.0 1 0.0000 0.008631 0.002256 0.008330 15.2 "Gaia EDR3 5538151047329264384" 118.62555616530 0.0983 -38.22550436642 0.1234 5538151047329264384 1636042515805110273 1126409805 2016.0 -0.0133 0.1352 -0.0987 2.742 -1.318 0.139 2.404 0.156 -0.0107 -0.0348 -0.1138 -0.0009 0.1599 0.0202 -0.1249 0.1321 0.0039 -0.0113 415 0 414 1 4.3151 567.53 0.779 4.9 31 0 1.518 "" "" "" "" "" "" "" 47 27 0.21689 50 22 0 0.038 96 0 0 1.154 0.17 0.17 0.16 0.23 -74.084 -85.340 56.668 15.984 0 412 881.2 1.833 480.748 18.324669 0.003563 26 458.8 7.072 64.875 18.684536 0.016967 25 653 8.638 75.589 17.710688 0.014853 0 1 0 0 0 1.262 0.973848 0.359867 0.613981 "" "" 0 "" "" "" 253.5329584412 -5.2887489885 134.2361427025 -57.3508988740 "" "" 38098869 "" 18.324669 0.003563 881.2 0.047 118.62556362472 2.2449 -38.22551505048 2.5195 -0.0121
"Gaia EDR3 5538149806077678720" -0.020476 -0.016949 118.57066368123 -38.2294304209 0.0583 0.1598 -1.138 0.168 2.049 0.19 18.759356 0.003396 0.946774 0.03323376007917251 18.849 0.033 0.604 0.041 0.431 0.055 0.796 0.042 1.0 1 0.0000 0.041100 -0.040864 0.004393 276.1 "Gaia EDR3 5538149806077678720" 118.57066368123 0.1145 -38.22943042090 0.1407 5538149806077678720 1636042515805110273 662830738 2016.0 0.0583 0.1598 0.3649 2.344 -1.138 0.168 2.049 0.190 -0.0460 -0.0662 -0.0636 0.0225 0.2587 0.0673 0.0481 0.1508 -0.0379 0.0390 387 0 384 3 0.4445 407.53 0.000 0 31 0 1.506 "" "" "" "" "" "" "" 44 26 0.26327 46 18 0 0.0069 1.7e+02 0 0 1.015 0.15 0.14 0.14 0.27 -99.626 -89.286 -57.294 12.900 0 390 590.5 1.08 546.694 18.759356 0.003396 42 284.9 7.215 39.483 19.201990 0.027640 42 395.4 6.578 60.113 18.255217 0.018453 0 1 0 0 0 1.152 0.946774 0.442635 0.504139 "" "" 0 "" "" "" 253.5142739992 -5.3278481581 134.1639097593 -57.3697947410 "" "" 38098662 "" 18.759356 0.003396 590.5 -0.060 118.57067011788 2.7049 -38.22943952790 3.0343 0.0348
"Gaia EDR3 5538151081692708736" 0.00012 -0.02049 118.59688333538 -38.23297472004 0.2928 0.1822 -1.406 0.175 2.267 0.187 18.807621 0.003376 1.896788 0.04747137479576508 19.404 0.03 1.382 0.044 "" "" 1.689 0.037 1.0 1 0.0000 0.020285 -0.020267 0.000857 272.4 "Gaia EDR3 5538151081692708736" 118.59688333538 0.1245 -38.23297472004 0.1655 5538151081692708736 1636042515805110273 1011556553 2016.0 0.2928 0.1822 1.6066 2.668 -1.406 0.175 2.267 0.187 -0.0619 -0.1399 -0.1709 -0.0284 0.3553 0.0397 -0.0769 0.1839 0.0258 0.0124 347 0 347 0 -0.4239 344.92 0.000 0 31 0 1.358 "" "" "" "" "" "" "" 40 25 0.25904 43 18 0 0.026 1.8e+02 0 2 0.983 0.19 0.19 0.18 0.23 -78.373 -85.071 -59.481 17.120 0 354 564.8 1.015 556.545 18.807621 0.003376 25 172.5 7.227 23.863 19.746788 0.045583 26 574.3 6.721 85.454 17.850000 0.013256 0 25 0 26 0 1.322 1.896788 0.939167 0.957621 "" "" 0 "" "" "" 253.5278786395 -5.3119338665 134.2019660136 -57.3658420585 "" "" 38098842 "" 18.807621 0.003376 564.8 0.001 118.59689129344 2.8270 -38.23298479562 3.0082 0.0111
"Gaia EDR3 5538151043028272768" 0.013884 -0.017832 118.61440477975 -38.23031505804 0.1823 0.1612 -1.422 0.159 2.393 0.175 18.779528 0.00338 0.91968 0.026404717798151147 18.892 0.03 0.549 0.036 0.45 0.058 0.777 0.04 1.0 1 0.0000 0.007395 -0.006504 0.003519 298.4 "Gaia EDR3 5538151043028272768" 118.61440477975 0.1156 -38.23031505804 0.1424 5538151043028272768 1636042515805110273 1648451335 2016.0 0.1823 0.1612 1.1305 2.784 -1.422 0.159 2.393 0.175 -0.0272 -0.0724 -0.1849 -0.0022 0.2121 0.0416 -0.1249 0.1990 -0.0033 0.0241 382 0 382 0 1.2651 430.28 0.278 0.44 31 0 1.528 "" "" "" "" "" "" "" 44 26 0.24245 46 20 0 0.017 1.4e+02 0 0 1.046 0.17 0.17 0.19 0.29 -85.786 89.877 50.575 17.685 0 386 579.6 1.045 554.677 18.779528 0.003380 40 281.7 5.474 51.464 19.214054 0.021281 41 381.4 5.328 71.586 18.294374 0.015631 0 0 0 0 0 1.144 0.919680 0.434526 0.485153 "" "" 0 "" "" "" 253.5326279173 -5.2987376128 134.2241001189 -57.3584936196 "" "" 38098860 "" 18.779528 0.003380 579.6 -0.066 118.61441282397 2.5732 -38.23032569409 2.8138 0.0217
"Gaia EDR3 5538149496842073728" -0.012864 -0.054284 118.58034555337 -38.26676754156 0.0175 0.1229 -1.224 0.129 2.434 0.129 18.309134 0.003146 1.040422 0.02117404082833506 18.442 0.033 0.679 0.041 0.444 0.047 0.975 0.041 0.98 1 0.0000 0.046798 -0.033242 -0.032940 225.3 "Gaia EDR3 5538149496842073728" 118.58034555337 0.0917 -38.26676754156 0.1053 5538149496842073728 1636042515805110273 490833007 2016.0 0.0175 0.1229 0.1424 2.724 -1.224 0.129 2.434 0.129 -0.0211 -0.0768 -0.1771 -0.0396 0.1756 -0.0003 -0.1044 0.2565 -0.0368 -0.0253 371 0 367 4 -1.3357 340.60 0.000 0 31 0 1.496 "" "" "" "" "" "" "" 43 26 0.18305 45 18 0 0.035 3.5 0 0 0.950 0.2 0.12 0.17 0.19 -71.377 -83.491 -54.550 16.209 0 368 893.9 1.25 715.353 18.309134 0.003146 38 433.8 7.217 60.106 18.745390 0.018278 37 656.4 6.045 108.588 17.704967 0.010689 0 2 0 0 0 1.220 1.040422 0.436256 0.604166 "" "" 0 "" "" "" 253.5504313951 -5.3403307626 134.2015631156 -57.4020440028 "" "" 38098542 "" 18.309134 0.003146 893.9 -0.001 118.58035248116 2.0888 -38.26677835742 2.0853 -0.0232
"Gaia EDR3 5538149531201817600" 0.002083 -0.047651 118.59938281724 -38.26013528017 0.2294 0.2372 -1.383 0.24 2.399 0.26 19.287632 0.003863 1.115639 0.05584865163099285 19.465 0.041 0.733 0.052 0.389 0.094 1.018 0.052 1.0 1 0.0000 0.032041 -0.018297 -0.026303 214.8 "Gaia EDR3 5538149531201817600" 118.59938281724 0.1745 -38.26013528017 0.2080 5538149531201817600 1636042515805110273 1284425130 2016.0 0.2294 0.2372 0.9672 2.769 -1.383 0.240 2.399 0.260 -0.1027 -0.1114 -0.1107 -0.0508 0.2094 -0.0200 -0.1037 0.1797 -0.0356 -0.0724 351 0 349 2 1.2952 395.79 0.486 0.52 31 0 1.477 "" "" "" "" "" "" "" 41 25 0.3646 43 18 0 0.041 2.6 0 0 1.049 0.19 0.17 0.19 0.3 -88.482 79.234 50.119 15.937 0 355 363 0.905 401.075 19.287632 0.003863 37 174.9 7.854 22.270 19.731483 0.048833 38 283.7 7.011 40.460 18.615845 0.027100 0 1 0 0 0 1.263 1.115639 0.443851 0.671787 "" "" 0 "" "" "" 253.5523515021 -5.3240900662 134.2231670455 -57.3905588671 "" "" 38098698 "" 19.287632 0.003863 363 0.035 118.59939064393 3.8590 -38.26014594362 4.1810 -0.0685
"Gaia EDR3 5538150218394492160" 0.033232 -0.035748 118.63904534661 -38.24822427065 -0.0984 0.2205 -1.475 0.217 2.142 0.232 19.202131 0.003803 1.34491 0.034292118103144344 19.508 0.036 0.883 0.046 0.247 0.076 1.199 0.046 1.0 1 0.0000 0.019292 0.012849 -0.014391 138.2 "Gaia EDR3 5538150218394492160" 118.63904534661 0.1571 -38.24822427065 0.1976 5538150218394492160 1636042515805110273 1588934628 2016.0 -0.0984 0.2205 -0.4461 2.600 -1.475 0.217 2.142 0.232 -0.0100 -0.0168 -0.1638 -0.0375 0.2839 -0.0075 -0.1624 0.1206 -0.0590 -0.0158 368 0 368 0 -1.0992 348.21 0.000 0 31 0 1.426 "" "" "" "" "" "" "" 42 25 0.32369 44 20 0 0.023 1.7e+02 0 0 0.959 0.21 0.19 0.2 0.29 -80.409 -87.830 45.861 17.992 0 370 392.7 0.9482 414.165 19.202131 0.003803 40 162.9 4.528 35.986 19.808453 0.030300 41 326.4 4.692 69.566 18.463543 0.016058 0 0 0 1 0 1.246 1.344910 0.606321 0.738588 "" "" 0 "" "" "" 253.5580116147 -5.2912240616 134.2694053510 -57.3684084308 "" "" 38098781 "" 19.202131 0.003803 392.7 -0.006 118.63905369418 3.5005 -38.24823378911 3.7478 -0.0135
"Gaia EDR3 5538150733790659200" 0.058964 -0.003067 118.67177707308 -38.21552758814 -0.0144 0.2032 -1.074 0.197 2.234 0.207 18.885414 0.00356 0.983011 0.029281189354259503 19.066 0.029 0.664 0.035 0.47 0.073 0.93 0.042 0.95 1 0.0000 0.042691 0.038572 0.018297 64.6 "Gaia EDR3 5538150733790659200" 118.67177707308 0.1362 -38.21552758814 0.1856 5538150733790659200 1636042515805110273 552831269 2016.0 -0.0144 0.2032 -0.0710 2.479 -1.074 0.197 2.234 0.207 0.0558 0.0830 -0.0253 0.0046 0.2929 0.0763 -0.0604 0.2413 0.0049 -0.0051 367 0 365 2 2.1078 437.00 0.784 2.5 31 0 1.496 "" "" "" "" "" "" "" 42 25 0.28673 45 19 0 0.019 86 0 0 1.079 0.25 0.23 0.24 0.22 -76.326 -81.680 48.754 15.693 0 371 525.8 1.092 481.673 18.885414 0.003560 40 258.1 5.835 44.235 19.309069 0.024703 39 370.5 5.207 71.151 18.326057 0.015721 0 0 0 0 0 1.196 0.983011 0.423655 0.559357 "" "" 0 "" "" "" 253.5429476711 -5.2524280376 134.2925565311 -57.3287332358 "" "" 38098934 "" 18.885414 0.003560 525.8 -0.020 118.67178314774 3.1530 -38.21553751716 3.3302 -0.0094
"Gaia EDR3 5538151012969607936" 0.007831 -0.024668 118.60669979636 -38.23715210788 0.1325 0.2123 -1.075 0.207 2.31 0.239 19.164433 0.003652 1.010845 0.03773310674990863 19.41 0.033 0.599 0.04 0.569 0.069 0.947 0.045 1.0 1 0.0000 0.012986 -0.012555 -0.003318 255.2 "Gaia EDR3 5538151012969607936" 118.60669979636 0.1467 -38.23715210788 0.1962 5538151012969607936 1636042515805110273 359707153 2016.0 0.1325 0.2123 0.6242 2.548 -1.075 0.207 2.310 0.239 -0.0299 -0.0698 -0.1262 -0.0199 0.2092 0.0177 -0.1667 0.1706 0.0626 0.0052 369 0 368 1 -1.7542 331.49 0.000 0 31 0 1.487 "" "" "" "" "" "" "" 42 24 0.33302 44 19 0 0.032 6.8 0 0 0.935 0.19 0.23 0.22 0.26 -99.467 -87.613 53.676 17.610 0 374 406.6 0.8974 453.093 19.164433 0.003652 36 189.6 5.28 35.915 19.643770 0.030359 36 279.2 5.681 49.156 18.632925 0.022408 0 0 0 0 0 1.153 1.010845 0.479338 0.531508 "" "" 0 "" "" "" 253.5354356752 -5.3074300411 134.2180787088 -57.3670275811 "" "" 38098743 "" 19.164433 0.003652 406.6 -0.065 118.60670587996 3.3334 -38.23716237537 3.8638 0.0050
"Gaia EDR3 5538151047329313536" 0.016767 -0.024793 118.6180773151 -38.23727501181 0.2142 0.1313 -1.519 0.135 2.115 0.147 18.514545 0.003197 0.998282 0.022701344035100653 18.683 0.03 0.595 0.035 0.469 0.05 0.879 0.04 1.0 1 0.0000 0.004993 -0.003619 -0.003440 226.4 "Gaia EDR3 5538151047329313536" 118.61807731510 0.0967 -38.23727501181 0.1160 5538151047329313536 1636042515805110273 1602403655 2016.0 0.2142 0.1313 1.6313 2.604 -1.519 0.135 2.115 0.147 -0.0386 -0.0925 -0.1459 -0.0013 0.1789 0.0254 -0.1346 0.1441 0.0138 -0.0085 393 0 391 2 -0.6461 383.32 0.000 0 31 0 1.518 "" "" "" "" "" "" "" 45 27 0.20367 47 20 0 0.025 1.6e+02 0 0 0.976 0.18 0.13 0.16 0.22 -74.189 -83.853 56.046 18.696 0 394 739.8 1.105 669.847 18.514545 0.003197 44 361.6 6.129 58.995 18.943007 0.018614 41 526.3 6.027 87.326 17.944725 0.012995 0 1 0 1 0 1.200 0.998282 0.428461 0.569820 "" "" 0 "" "" "" 253.5401180255 -5.2998051092 134.2336622686 -57.3639859270 "" "" 38098763 "" 18.514545 0.003197 739.8 -0.016 118.61808590856 2.1760 -38.23728441210 2.3657 -0.0097
"Gaia EDR3 5538151489704981888" 0.005063 0.025287 118.60317158711 -38.18719750839 -0.1231 0.1846 -1.473 0.194 2.195 0.211 18.907885 0.003566 1.021133 0.03497947115094795 19.056 0.021 0.595 0.029 0.582 0.06 0.83 0.03 0.95 1 0.0000 0.049093 -0.015337 0.046636 341.8 "Gaia EDR3 5538151489704981888" 118.60317158711 0.1292 -38.18719750839 0.1696 5538151489704981888 1636042515805110273 1808598959 2016.0 -0.1231 0.1846 -0.6669 2.644 -1.473 0.194 2.195 0.211 0.0922 -0.0041 -0.0817 0.0430 0.1388 0.0722 0.0159 0.1092 -0.0769 0.1310 351 0 351 0 0.5561 375.92 0.000 0 31 0 1.502 "" "" "" "" "" "" "" 40 24 0.30091 43 20 0 0.022 7.5 0 0 1.020 0.2 0.26 0.25 0.24 -106.202 -71.144 -59.313 16.020 0 359 515 1.074 479.566 18.907885 0.003566 42 245.2 6.465 37.929 19.364740 0.028761 41 364.5 6.563 55.544 18.343607 0.019909 0 3 0 2 0 1.184 1.021133 0.456856 0.564278 "" "" 0 "" "" "" 253.4908577903 -5.2843456645 134.1805971878 -57.3212661563 "" "" 38099225 "" 18.907885 0.003566 515 -0.035 118.60317991732 3.1093 -38.18720726593 3.3763 0.1252
"Gaia EDR3 5538150291415066752" 0.02056 -0.030424 118.62290781266 -38.24290565439 -0.0246 0.1046 -1.186 0.106 1.997 0.117 18.099344 0.003002 0.920349 0.03951043721600661 18.216 0.03 0.517 0.036 0.24 0.085 0.747 0.04 1.0 1 0.0000 0.009073 0.000176 -0.009071 178.9 "Gaia EDR3 5538150291415066752" 118.62290781266 0.0766 -38.24290565439 0.0935 5538150291415066752 1636042515805110273 44190719 2016.0 -0.0246 0.1046 -0.2355 2.323 -1.186 0.106 1.997 0.117 -0.0152 -0.0651 -0.1242 -0.0019 0.1690 0.0217 -0.1315 0.1378 0.0076 -0.0059 402 0 398 4 1.4793 453.50 0.286 0.95 31 0 1.539 "" "" "" "" "" "" "" 46 27 0.16237 48 20 0 0.022 1.6e+02 0 0 1.052 0.2 0.16 0.17 0.23 -79.348 -83.978 54.530 17.571 0 403 1084 1.189 911.781 18.099344 0.003002 42 613.5 13.97 43.916 18.369064 0.024880 43 831.1 23.32 35.645 17.448715 0.030693 0 15 0 19 0 1.332 0.920349 0.269720 0.650629 "" "" 0 "" "" "" 253.5469253705 -5.2994128471 134.2439330202 -57.3679128906 "" "" 38098751 "" 18.099344 0.003002 1084 0.122 118.62291452614 1.7114 -38.24291453173 1.8862 -0.0069
"Gaia EDR3 5538151047329319168" 0.017101 -0.027693 118.61850324622 -38.24017498198 -0.0682 0.3199 -1.335 0.318 2.425 0.356 19.742823 0.004674 1.27648 0.0682681645278383 20.223 0.05 0.617 0.066 0.327 0.12 1.369 0.058 1.0 1 0.0000 0.007140 -0.003284 -0.006340 207.4 "Gaia EDR3 5538151047329319168" 118.61850324622 0.2205 -38.24017498198 0.2802 5538151047329319168 1636042515805110273 1107529601 2016.0 -0.0682 0.3199 -0.2131 2.768 -1.335 0.318 2.425 0.356 -0.0338 -0.0542 -0.1431 -0.0361 0.2175 -0.0157 -0.1782 0.1233 -0.0622 0.0164 375 0 375 0 -0.2709 376.49 0.000 0 95 0 "" 1.5140 0.0789 -0.001 -0.125 -0.263 -0.020 0.195 43 24 0.49674 45 20 0 0.019 1.4e+02 0 0 0.989 0.16 0.18 0.22 0.32 -79.822 -87.137 51.226 16.994 0 371 238.7 0.83 287.579 19.742823 0.004674 43 98.51 5.426 18.155 20.354860 0.059868 44 185.3 5.561 33.315 19.078380 0.032808 0 1 0 0 0 1.189 1.276480 0.612038 0.664442 "" "" 0 "" "" "" 253.5427946619 -5.3009961179 134.2361424365 -57.3665806945 "" "" "" "" 19.744250 0.004678 238.4 -0.056 118.61851079942 5.1208 -38.24018575880 5.7575 0.0183
