EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5599916692836438912" -0.128765 -0.021563 116.05447019813 -28.39451814469 0.3388 0.0602 -1.831 0.048 1.822 0.058 17.158901 0.002838 1.204456 0.00839868067020053 17.425 0.024 0.751 0.033 0.282 0.04 1.224 0.034 0.99 1 0.0000 0.118445 -0.118294 0.005971 272.9 "Gaia EDR3 5599916692836438912" 116.05447019813 0.0374 -28.39451814469 0.0470 5599916692836438912 1636042515805110273 534826851 2016.0 0.3388 0.0602 5.6292 2.583 -1.831 0.048 1.822 0.058 0.1361 0.0703 -0.0954 -0.0934 0.0281 -0.0757 -0.2698 0.1613 -0.1263 0.0760 507 0 505 2 0.5991 540.60 0.000 0 31 0 1.474 "" "" "" "" "" "" "" 59 27 0.082204 63 28 0 0.01 65 0 0 1.018 0.17 0.25 0.066 0.38 -72.945 -73.387 49.443 26.477 0 524 2579 1.613 1598.182 17.158901 0.002838 59 1143 6.034 189.467 17.693222 0.006374 58 2012 7.326 274.662 16.488766 0.005469 0 2 0 1 0 1.224 1.204456 0.534321 0.670135 "" "" 0 "" "" "" 243.9402635935 -2.1849517171 125.7903964165 -48.6476983498 73921160544756856 "" 36766724 "" 17.158901 0.002838 2579 -0.013 116.05447944664 0.7753 -28.39452624140 0.9391 0.0830
"Gaia EDR3 5599918483848083200" 0.002602 -0.042921 116.20380346427 -28.4159541559 0.2572 0.0409 -1.785 0.033 1.855 0.04 16.24828 0.002786 1.037681 0.006880152396567972 16.456 0.027 0.642 0.038 0.335 0.043 1.002 0.032 1.0 1 0.0000 0.020199 0.013071 -0.015400 139.7 "Gaia EDR3 5599918483848083200" 116.20380346427 0.0252 -28.41595415590 0.0317 5599918483848083200 1636042515805110273 247338497 2016.0 0.2572 0.0409 6.2969 2.574 -1.785 0.033 1.855 0.040 0.0869 0.0388 -0.0609 -0.0013 0.0427 0.0077 -0.1201 0.1569 -0.0673 0.0887 450 0 449 1 1.1090 498.14 0.106 1 31 0 1.507 "" "" "" "" "" "" "" 52 26 0.056173 54 23 0 0.011 54 0 0 1.037 0.21 0.24 0.054 0.39 -64.722 -79.378 51.266 23.105 0 454 5965 2.283 2613.124 16.248280 0.002786 50 2893 11.52 251.248 16.685123 0.005144 50 4367 10.32 422.969 15.647443 0.004569 0 1 0 1 0 1.217 1.037681 0.436844 0.600837 "" "" 0 "" "" "" 244.0243977382 -2.0817785152 125.9906705747 -48.6335439968 73901162038151139 "" 36766899 "" 16.248280 0.002786 5965 -0.003 116.20381248266 0.5310 -28.41596239898 0.6477 0.0876
"Gaia EDR3 5599919548999978496" -0.023489 -0.004513 116.17414773424 -28.37754312014 0.2343 0.0513 -1.773 0.042 1.654 0.049 16.643263 0.002815 1.116116 0.007705420559580119 16.842 0.025 0.715 0.035 0.413 0.039 1.06 0.032 1.0 1 0.0000 0.026438 -0.013016 0.023011 330.5 "Gaia EDR3 5599919548999978496" 116.17414773424 0.0313 -28.37754312014 0.0400 5599919548999978496 1636042515805110273 487157570 2016.0 0.2343 0.0513 4.5691 2.425 -1.773 0.042 1.654 0.049 0.1984 0.1327 0.0423 -0.0831 0.1194 -0.0504 -0.1023 0.1291 -0.1490 0.1291 423 0 421 2 0.8220 458.72 0.082 0.41 31 0 1.492 "" "" "" "" "" "" "" 49 26 0.069368 53 20 0 0.0052 70 0 0 1.028 0.17 0.3 0.12 0.35 -76.452 -72.319 48.505 22.983 0 441 4146 2.204 1880.818 16.643263 0.002815 50 1956 9.924 197.113 17.110067 0.006175 47 3174 7.709 411.704 15.993951 0.004609 0 0 0 1 0 1.237 1.116116 0.466805 0.649312 "" "" 0 "" "" "" 243.9780622865 -2.0852172403 125.9371949661 -48.6034398341 73941161741687229 "" 36767131 "" 16.643263 0.002815 4146 0.009 116.17415668962 0.6767 -28.37755047077 0.7870 0.1352
"Gaia EDR3 5599871303621762560" 0.021692 -0.087467 116.22551929762 -28.46049741462 0.3084 0.0847 -1.92 0.067 1.702 0.088 17.72159 0.002893 1.443853 0.01272732984565105 18.036 0.035 0.994 0.047 0.441 0.063 1.407 0.041 1.0 1 0.0000 0.068027 0.032157 -0.059947 151.8 "Gaia EDR3 5599871303621762560" 116.22551929762 0.0507 -28.46049741462 0.0654 5599871303621762560 1636042515805110273 1136808983 2016.0 0.3084 0.0847 3.6428 2.566 -1.920 0.067 1.702 0.088 0.1542 0.0172 -0.0093 0.0316 0.0734 0.0339 -0.0939 0.0275 -0.1538 0.1796 502 0 501 1 -0.2957 507.91 0.000 0 31 0 1.427 "" "" "" "" "" "" "" 58 26 0.12443 59 23 0 0.017 1.6e+02 0 0 0.990 0.17 0.31 0.044 0.39 -66.299 -72.200 59.003 23.048 0 505 1536 1.247 1231.830 17.721590 0.002893 57 600.3 5.621 106.800 18.392677 0.010542 54 1317 7.336 179.534 16.948824 0.007131 0 1 0 2 0 1.249 1.443853 0.671087 0.772766 "" "" 0 "" "" "" 244.0725582592 -2.0874679493 126.0364683601 -48.6714037759 73841162255137689 "" 36770293 "" 17.721590 0.002893 1536 -0.015 116.22552900629 1.0776 -28.46050498041 1.4133 0.1756
"Gaia EDR3 5599918724366238080" 0.006058 -0.022986 116.20773178745 -28.39601859622 0.1899 0.0271 -1.844 0.024 1.651 0.028 15.524052 0.002773 0.963876 0.005134695025023395 15.74 0.02 0.544 0.028 0.313 0.034 0.984 0.028 1.0 1 0.0000 0.017140 0.016529 0.004535 74.7 "Gaia EDR3 5599918724366238080" 116.20773178745 0.0172 -28.39601859622 0.0213 5599918724366238080 1636042515805110273 866152040 2016.0 0.1899 0.0271 6.9997 2.476 -1.844 0.024 1.651 0.028 0.1399 0.0420 0.0428 0.0084 0.0619 0.0210 -0.0988 0.1115 -0.0711 0.1152 457 0 456 1 -0.6564 449.80 0.000 0 31 0 1.524 "" "" "" "" "" "" "" 52 27 0.038985 55 22 0 0.011 68 0 0 0.977 0.13 0.24 0.078 0.35 -66.718 -73.054 35.184 24.032 0 467 1.162e+04 3.376 3442.830 15.524052 0.002773 52 5894 8.698 677.654 15.912490 0.003217 47 8312 10.07 825.560 14.948614 0.004002 0 2 0 1 0 1.222 0.963876 0.388438 0.575438 "" "" 0 "" "" "" 244.0088376748 -2.0688337128 125.9876953836 -48.6134070059 73921162077515058 "" 36770932 "" 15.524052 0.002773 1.162e+04 0.009 116.20774110633 0.3767 -28.39602593442 0.4463 0.1136
"Gaia EDR3 5599918449488324608" 0.021945 -0.040695 116.22579548223 -28.41372609732 0.2312 0.0526 -1.784 0.044 1.646 0.055 16.83342 0.002808 1.134466 0.006993581128434845 17.083 0.028 0.73 0.037 0.341 0.047 1.112 0.034 1.0 1 0.0000 0.034990 0.032414 -0.013176 112.1 "Gaia EDR3 5599918449488324608" 116.22579548223 0.0325 -28.41372609732 0.0422 5599918449488324608 1636042515805110273 1095400669 2016.0 0.2312 0.0526 4.3963 2.428 -1.784 0.044 1.646 0.055 0.1318 0.0341 0.0461 -0.0692 0.0318 -0.0582 -0.2133 0.1647 -0.0138 0.1058 456 0 456 0 -2.4201 398.22 0.000 0 31 0 1.488 "" "" "" "" "" "" "" 52 27 0.077881 54 22 0 0.0051 45 0 0 0.920 0.16 0.29 0.074 0.34 -88.553 -75.670 43.316 25.493 0 457 3480 1.74 1999.631 16.833420 0.002808 50 1616 6.523 247.711 17.317501 0.005196 48 2666 6.784 393.086 16.183035 0.004681 0 1 0 0 0 1.231 1.134466 0.484081 0.650385 "" "" 0 "" "" "" 244.0321280181 -2.0639062197 126.0179871342 -48.6262536908 73901162258083808 "" 36770893 "" 16.833420 0.002808 3480 0.001 116.22580449951 0.7043 -28.41373341232 0.8944 0.1109
"Gaia EDR3 5599918861805165184" 0.03257 -0.023744 116.23787055429 -28.3967718455 0.3449 0.0511 -1.9 0.043 1.751 0.051 16.785414 0.002821 1.146851 0.008014716713646217 17.013 0.026 0.767 0.034 0.429 0.046 1.102 0.033 1.0 1 0.0000 0.043207 0.043041 0.003775 85.0 "Gaia EDR3 5599918861805165184" 116.23787055429 0.0316 -28.39677184550 0.0393 5599918861805165184 1636042515805110273 775489640 2016.0 0.3449 0.0511 6.7473 2.584 -1.900 0.043 1.751 0.051 0.1180 0.0508 0.0475 -0.0427 0.0984 -0.0187 -0.1078 0.1566 -0.0573 0.0605 472 0 467 5 -0.3243 471.40 0.000 0 31 0 1.487 "" "" "" "" "" "" "" 54 27 0.071428 56 22 0 0.0058 56 1 0 0.989 0.14 0.25 0.075 0.34 -74.707 -75.732 33.357 24.300 0 472 3637 2.02 1800.356 16.785414 0.002821 51 1686 8.391 200.998 17.271060 0.006080 47 2815 9.342 301.317 16.124210 0.005222 0 1 0 1 0 1.238 1.146851 0.485647 0.661203 "" "" 0 "" "" "" 244.0227360101 -2.0462381085 126.0266542308 -48.6070852699 73921162378914159 "" 36770958 "" 16.785414 0.002821 3637 0.007 116.23788015245 0.6874 -28.39677962983 0.8262 0.0633
"Gaia EDR3 5599924355058568960" -0.077761 0.099004 116.11255035606 -28.27400035841 0.1813 0.1006 -1.774 0.083 1.675 0.096 18.080029 0.002943 1.555683 0.01728173998762856 18.512 0.022 1.072 0.037 0.349 0.059 1.466 0.032 0.99 1 0.0000 0.143307 -0.067277 0.126534 332.0 "Gaia EDR3 5599924355058568960" 116.11255035606 0.0625 -28.27400035841 0.0771 5599924355058568960 1636042515805110273 1430670934 2016.0 0.1813 0.1006 1.8026 2.440 -1.774 0.083 1.675 0.096 0.0823 0.0302 -0.1195 -0.0596 0.1027 -0.0424 -0.1685 0.1441 -0.1491 0.0534 504 0 504 0 -0.1657 515.01 0.000 1.8e-15 31 0 1.407 "" "" "" "" "" "" "" 57 27 0.13445 60 26 0 0.0026 1.1e+02 0 0 0.994 0.18 0.23 0.061 0.35 -90.624 -75.660 50.003 25.817 0 523 1104 1.05 1051.186 18.080029 0.002943 54 406.8 5.688 71.517 18.815136 0.015436 53 989.4 6.187 159.910 17.259453 0.007771 0 0 0 1 0 1.265 1.555683 0.735107 0.820576 "" "" 0 "" "" "" 243.8611965972 -2.0805723970 125.8167603653 -48.5179532368 74071161125631482 "" 36774062 "" 18.080029 0.002943 1104 -0.012 116.11255930918 1.3437 -28.27400780371 1.5470 0.0575
"Gaia EDR3 5599923947046515840" -0.093201 0.075459 116.09499544458 -28.29753314235 0.1564 0.1519 -1.796 0.124 1.815 0.149 18.62566 0.003128 1.511614 0.034218143739834866 19.031 0.025 1.036 0.042 0.353 0.082 1.424 0.034 0.99 1 0.0000 0.132096 -0.082720 0.102990 321.2 "Gaia EDR3 5599923947046515840" 116.09499544458 0.0932 -28.29753314235 0.1206 5599923947046515840 1636042515805110273 984862844 2016.0 0.1564 0.1519 1.0295 2.554 -1.796 0.124 1.815 0.149 0.0758 0.0300 -0.1067 -0.0555 0.0809 -0.0403 -0.1957 0.1698 -0.1120 0.0601 467 0 461 6 1.5857 526.39 0.391 1 31 0 1.406 "" "" "" "" "" "" "" 54 26 0.20908 57 24 0 0.0063 48 0 0 1.052 0.21 0.26 0.065 0.34 -85.219 -79.323 -57.866 25.618 0 474 667.9 0.9103 733.630 18.625660 0.003128 49 251.4 7.108 35.368 19.337679 0.030825 48 587.1 7.769 75.569 17.826065 0.014856 0 1 0 2 0 1.256 1.511614 0.712019 0.799595 "" "" 0 "" "" "" 243.8738994556 -2.1057044105 125.8036385735 -48.5447349480 74041160950093246 "" 36774003 "" 18.625660 0.003128 667.9 -0.016 116.09500451084 1.9938 -28.29754120922 2.4090 0.0639
"Gaia EDR3 5599921674998881408" 0.035796 0.072407 116.24150124092 -28.30062021487 0.2842 0.2997 -1.72 0.239 1.76 0.263 19.427889 0.00386 1.46542 0.05018769404943805 19.833 0.041 1.143 0.062 "" "" 1.554 0.044 0.99 1 0.0000 0.110121 0.046277 0.099925 24.8 "Gaia EDR3 5599921674998881408" 116.24150124092 0.1800 -28.30062021487 0.2105 5599921674998881408 1636042515805110273 154018237 2016.0 0.2842 0.2997 0.9481 2.461 -1.720 0.239 1.760 0.263 0.2165 0.2354 -0.2772 -0.1195 0.3378 -0.0803 -0.1596 -0.0085 -0.1964 0.1284 427 0 425 2 0.4277 451.63 0.000 0 31 0 1.366 "" "" "" "" "" "" "" 50 24 0.38249 53 24 0 0.0076 1.6e+02 0 0 1.014 0.09 0.25 0.075 0.4 -50.968 -70.717 52.853 25.427 0 439 319 0.7944 401.566 19.427889 0.003860 46 122.9 5.266 23.343 20.114502 0.046595 46 275.1 4.627 59.460 18.649082 0.018647 0 1 0 2 0 1.248 1.465420 0.686613 0.778807 "" "" 0 "" "" "" 243.9409781003 -1.9954512758 125.9927030368 -48.5135414449 74031162415189554 "" 36777586 "" 19.427889 0.003860 319 -0.018 116.24150992106 3.8787 -28.30062803833 4.2390 0.1354
"Gaia EDR3 5599919823877877760" -0.029941 0.018804 116.1668222478 -28.35422473646 0.3091 0.0506 -1.895 0.042 1.667 0.048 16.735533 0.002818 1.138062 0.006956652355838978 16.933 0.023 0.738 0.038 0.421 0.042 1.086 0.033 1.0 1 0.0000 0.050252 -0.019466 0.046329 337.2 "Gaia EDR3 5599919823877877760" 116.16682224780 0.0321 -28.35422473646 0.0390 5599919823877877760 1636042515805110273 312661363 2016.0 0.3091 0.0506 6.1049 2.524 -1.895 0.042 1.667 0.048 0.1259 0.0925 -0.0710 -0.0690 0.1449 -0.0464 -0.1255 0.1171 -0.0625 0.0639 462 0 459 3 0.0006 473.35 0.121 0.88 31 0 1.486 "" "" "" "" "" "" "" 53 27 0.06727 57 25 0 0.0033 11 0 0 0.999 0.091 0.22 0.096 0.35 -70.505 -73.901 47.233 25.613 0 482 3808 2.065 1843.848 16.735533 0.002818 53 1770 7.202 245.819 17.218391 0.005224 53 2931 7.049 415.799 16.080330 0.004594 0 0 0 1 0 1.235 1.138062 0.482859 0.655203 "" "" 0 "" "" "" 243.9546219465 -2.0791696969 125.9184465827 -48.5826665047 73971161668325197 "" 36773668 "" 16.735533 0.002818 3808 0.004 116.16683181849 0.6763 -28.35423214338 0.7752 0.0690
"Gaia EDR3 5599870792529516160" 0.077947 -0.09664 116.28951503206 -28.4696447364 0.1866 0.0496 -1.933 0.039 1.784 0.049 16.761059 0.002813 1.14996 0.0069582627860695235 16.965 0.034 0.77 0.047 0.335 0.048 1.133 0.037 0.99 1 0.0000 0.112227 0.088411 -0.069126 128.0 "Gaia EDR3 5599870792529516160" 116.28951503206 0.0301 -28.46964473640 0.0387 5599870792529516160 1636042515805110273 420671260 2016.0 0.1866 0.0496 3.7634 2.631 -1.933 0.039 1.784 0.049 0.1747 0.0166 -0.1092 -0.0477 0.0816 -0.0430 -0.1795 0.0457 -0.0994 0.1787 504 0 504 0 -1.7020 466.34 0.000 0 31 0 1.481 "" "" "" "" "" "" "" 59 27 0.069728 61 26 0 0.014 1.7e+02 0 0 0.946 0.16 0.3 0.087 0.38 -96.552 -71.461 -57.429 23.516 0 515 3720 1.937 1920.543 16.761059 0.002813 56 1732 5.685 304.780 17.241844 0.004525 53 2900 9.871 293.794 16.091885 0.005286 0 30 0 32 0 1.245 1.149960 0.480785 0.669174 "" "" 0 "" "" "" 244.1086062570 -2.0432978767 126.1222664413 -48.6652291759 73831162895126721 "" 36770268 "" 16.761059 0.002813 3720 0.014 116.28952480692 0.6336 -28.46965266569 0.7880 0.1805
"Gaia EDR3 5599918827445425920" 0.039423 -0.034797 116.24566552237 -28.40782282371 0.2158 0.1833 -1.95 0.147 1.766 0.179 18.879118 0.003446 1.786547 0.03685411673069916 19.41 0.042 1.329 0.061 "" "" 1.739 0.048 1.0 1 0.0000 0.050421 0.049893 -0.007279 98.3 "Gaia EDR3 5599918827445425920" 116.24566552237 0.1111 -28.40782282371 0.1370 5599918827445425920 1636042515805110273 780520627 2016.0 0.2158 0.1833 1.1771 2.630 -1.950 0.147 1.766 0.179 0.1061 0.0216 0.0238 -0.0135 0.1320 0.0069 -0.0622 0.1263 -0.0771 0.0680 480 0 478 2 0.9473 524.18 0.386 0.71 31 0 1.358 "" "" "" "" "" "" "" 55 27 0.24857 57 23 0 0.017 40 0 0 1.030 0.16 0.26 0.086 0.36 -76.228 -74.837 37.113 24.234 0 485 528.8 1.008 524.621 18.879118 0.003446 51 171.3 5.33 32.133 19.754375 0.033904 55 515.3 6.618 77.857 17.967829 0.014448 0 0 0 2 0 1.298 1.786547 0.875258 0.911289 "" "" 0 "" "" "" 244.0357427803 -2.0458164411 126.0410975861 -48.6159140542 73911162456790896 "" 36770919 "" 18.879118 0.003446 528.8 -0.008 116.24567537428 2.3575 -28.40783067116 2.8717 0.0683
"Gaia EDR3 5599920785950950528" 0.057386 0.041897 116.26604033248 -28.33112053607 0.239 0.1014 -1.713 0.083 1.724 0.097 17.827269 0.002928 1.493301 0.016000548990581544 18.213 0.023 0.978 0.034 0.547 0.052 1.46 0.03 0.99 1 0.0000 0.097076 0.067864 0.069413 44.4 "Gaia EDR3 5599920785950950528" 116.26604033248 0.0618 -28.33112053607 0.0735 5599920785950950528 1636042515805110273 1459360823 2016.0 0.2390 0.1014 2.3573 2.431 -1.713 0.083 1.724 0.097 0.1616 0.1686 -0.1807 -0.0960 0.1940 -0.0675 -0.1572 -0.0044 -0.1643 0.1834 426 0 426 0 -1.5500 394.02 0.000 0 31 0 1.416 "" "" "" "" "" "" "" 49 26 0.14109 53 24 0 0.0052 1.6e+02 0 1 0.946 0.15 0.23 0.093 0.42 -60.887 -70.509 47.473 24.350 0 440 1393 1.272 1095.482 17.827269 0.002928 48 531.3 7.159 74.220 18.525171 0.014892 45 1220 5.021 243.009 17.031870 0.005852 0 48 0 45 0 1.257 1.493301 0.697903 0.795399 "" "" 0 "" "" "" 243.9782142064 -1.9919720457 126.0363846228 -48.5372062084 74001162660642941 "" 36777468 "" 17.827269 0.002928 1393 -0.012 116.26604898358 1.3437 -28.33112819953 1.5719 0.1880
"Gaia EDR3 5599918964880656768" 0.050651 -0.00436 116.25841337981 -28.37738055789 0.2852 0.2829 -1.844 0.224 1.869 0.27 19.45946 0.003865 1.55101 0.04926442039646869 19.865 0.048 1.014 0.073 0.663 0.131 1.471 0.057 1.0 1 0.0000 0.065363 0.061124 0.023157 69.3 "Gaia EDR3 5599918964880656768" 116.25841337981 0.1699 -28.37738055789 0.2038 5599918964880656768 1636042515805110273 1684652190 2016.0 0.2852 0.2829 1.0082 2.625 -1.844 0.224 1.869 0.270 0.1973 0.1390 -0.1477 -0.0935 0.1736 -0.0589 -0.1270 0.0219 -0.2138 0.2087 437 0 437 0 -0.2585 443.20 0.000 0 31 0 1.388 "" "" "" "" "" "" "" 50 25 0.39141 53 24 0 0.009 1.8e+02 0 0 0.990 0.2 0.29 0.11 0.4 -60.839 -70.522 56.036 23.249 0 431 309.9 0.7735 400.579 19.459460 0.003865 45 116 4.659 24.896 20.177591 0.043699 47 280.9 5.803 48.405 18.626581 0.022746 0 0 0 0 0 1.281 1.551010 0.718132 0.832878 "" "" 0 "" "" "" 244.0149578717 -2.0208960447 126.0451969420 -48.5835853461 73941162584357431 "" 36771189 "" 19.459460 0.003865 309.9 0.004 116.25842269413 3.6103 -28.37738886418 4.3443 0.2131
"Gaia EDR3 5599919411561048960" -0.037667 -0.020669 116.15802707782 -28.39369514813 0.2956 0.029 -1.854 0.024 1.638 0.029 15.597415 0.002773 1.002084 0.005462029384761675 15.778 0.02 0.624 0.03 0.353 0.033 0.989 0.029 1.0 1 0.0000 0.028047 -0.027196 0.006857 284.2 "Gaia EDR3 5599919411561048960" 116.15802707782 0.0182 -28.39369514813 0.0224 5599919411561048960 1636042515805110273 1720541195 2016.0 0.2956 0.0290 10.2013 2.474 -1.854 0.024 1.638 0.029 0.1237 0.0618 0.0303 -0.0294 0.0639 -0.0145 -0.0275 0.1332 -0.0693 0.0561 451 0 449 2 0.9431 492.78 0.063 0.71 31 0 1.514 "" "" "" "" "" "" "" 52 27 0.040639 56 21 0 0.0071 84 0 0 1.031 0.19 0.23 0.11 0.36 -79.335 -75.063 47.962 24.919 0 469 1.086e+04 3.162 3435.318 15.597415 0.002773 52 5399 12.72 424.297 16.007767 0.003786 49 7886 8.011 984.406 15.005683 0.003937 0 4 0 0 0 1.223 1.002084 0.410352 0.591732 "" "" 0 "" "" "" 243.9849901796 -2.1055666376 125.9229940298 -48.6227758045 73921161580457845 "" 36767002 "" 15.597415 0.002773 1.086e+04 0.006 116.15803644487 0.3912 -28.39370242753 0.4697 0.0583
"Gaia EDR3 5599919342841941888" 0.034154 0.030598 116.23965059699 -28.34242905562 0.2662 0.0419 -1.71 0.035 1.76 0.045 16.247206 0.002791 1.043751 0.006682872511128729 16.42 0.017 0.614 0.024 0.604 0.032 0.984 0.026 1.0 1 0.0000 0.073276 0.044630 0.058117 37.5 "Gaia EDR3 5599919342841941888" 116.23965059699 0.0252 -28.34242905562 0.0342 5599919342841941888 1636042515805110273 949178183 2016.0 0.2662 0.0419 6.3535 2.454 -1.710 0.035 1.760 0.045 0.2626 0.1654 -0.1328 -0.1139 0.1683 -0.0952 -0.3000 0.0630 -0.1124 0.2986 436 0 429 7 0.1246 445.73 0.000 0 31 0 1.507 "" "" "" "" "" "" "" 50 25 0.066753 53 24 0 0.01 1.6e+02 0 0 1.003 0.14 0.35 0.14 0.4 -65.128 -70.178 51.226 24.647 0 441 5971 2.447 2440.115 16.247206 0.002791 50 2912 11.64 250.188 16.678230 0.005159 47 4419 7.897 559.669 15.634479 0.004248 0 2 0 2 0 1.228 1.043751 0.431025 0.612726 "" "" 0 "" "" "" 243.9764076376 -2.0177429798 126.0071006971 -48.5542813514 73981162396769364 "" 36777380 "" 16.247206 0.002791 5971 0.007 116.23965922993 0.5578 -28.34243687797 0.7341 0.3021
"Gaia EDR3 5599918415128603520" 0.009386 -0.050075 116.21151772598 -28.42310758413 0.3585 0.1343 -1.779 0.105 1.782 0.128 18.304646 0.00303 1.48102 0.02188977270325117 18.672 0.037 0.987 0.05 0.303 0.074 1.407 0.045 1.0 1 0.0000 0.030048 0.019855 -0.022554 138.6 "Gaia EDR3 5599918415128603520" 116.21151772598 0.0819 -28.42310758413 0.0994 5599918415128603520 1636042515805110273 1570940703 2016.0 0.3585 0.1343 2.6699 2.518 -1.779 0.105 1.782 0.128 0.0883 0.0189 -0.0015 -0.0118 0.0768 -0.0041 -0.0689 0.0863 -0.0741 0.0858 444 0 444 0 1.6382 509.92 0.425 1.7 31 0 1.410 "" "" "" "" "" "" "" 51 26 0.17803 53 21 0 0.0068 55 0 0 1.055 0.24 0.23 0.072 0.41 -69.338 -78.812 41.220 23.258 0 438 897.6 1.042 861.604 18.304646 0.003030 47 331.8 5.919 56.053 19.036474 0.019570 48 753.3 6.279 119.972 17.555454 0.009807 0 2 0 0 0 1.209 1.481020 0.731829 0.749191 "" "" 0 "" "" "" 244.0339891421 -2.0794701820 126.0034453250 -48.6386365263 73891162115292545 "" 36770879 "" 18.304646 0.003030 897.6 -0.059 116.21152671862 1.6855 -28.42311550400 2.0516 0.0863
"Gaia EDR3 5599918823140178688" 0.028652 -0.030003 116.23341770928 -28.40303226573 0.32 0.1954 -1.938 0.154 1.748 0.184 18.93406 0.003383 1.699717 0.0317253077684047 19.413 0.037 1.194 0.056 0.723 0.146 1.683 0.045 1.0 1 0.0000 0.039201 0.039122 -0.002484 93.6 "Gaia EDR3 5599918823140178688" 116.23341770928 0.1154 -28.40303226573 0.1429 5599918823140178688 1636042515805110273 1057145626 2016.0 0.3200 0.1954 1.6372 2.610 -1.938 0.154 1.748 0.184 0.0946 0.0739 -0.0038 -0.0237 0.1284 -0.0031 -0.0799 0.0993 -0.0994 0.0634 448 0 447 1 1.3588 504.02 0.000 0 31 0 1.376 "" "" "" "" "" "" "" 52 27 0.25624 54 23 0 0.00098 70 0 0 1.045 0.15 0.25 0.091 0.39 -68.326 -76.411 41.335 22.863 0 449 502.7 0.909 553.046 18.934060 0.003383 48 178.6 4.824 37.032 19.708693 0.029452 47 496.1 5.104 97.192 18.008976 0.011793 0 0 0 0 0 1.342 1.699717 0.774633 0.925083 "" "" 0 "" "" "" 244.0262063162 -2.0527578997 126.0234616055 -48.6141619568 73911162334236635 "" 36770946 "" 18.934060 0.003383 502.7 0.047 116.23342750311 2.4628 -28.40304003369 2.9591 0.0645
"Gaia EDR3 5599911882472513920" -0.077207 -0.136062 116.11298437833 -28.5090665791 0.3158 0.1285 -1.724 0.107 1.77 0.12 18.414904 0.003081 1.398405 0.024341827149990197 18.744 0.043 0.892 0.058 0.333 0.07 1.459 0.056 0.99 1 0.0000 0.127414 -0.066747 -0.108532 211.6 "Gaia EDR3 5599911882472513920" 116.11298437833 0.0796 -28.50906657910 0.0989 5599911882472513920 1636042515805110273 1133957980 2016.0 0.3158 0.1285 2.4579 2.471 -1.724 0.107 1.770 0.120 0.1161 -0.0160 -0.0735 0.0443 0.0414 0.0543 -0.1071 0.1084 -0.1534 0.0842 509 0 506 3 0.3965 535.06 0.000 0 31 0 1.433 "" "" "" "" "" "" "" 58 27 0.16816 61 26 0 0.0071 6.6 1 0 1.012 0.078 0.31 0.06 0.31 -51.540 -73.088 -38.662 24.338 0 484 810.9 1.03 787.127 18.414904 0.003081 55 326.3 6.601 49.426 19.054565 0.022143 54 686.6 5.93 115.791 17.656160 0.010110 0 1 0 2 0 1.249 1.398405 0.639662 0.758743 "" "" 0 "" "" "" 244.0653053732 -2.1974224373 125.9115384892 -48.7445203103 73781161129739389 "" 36766118 "" 18.414904 0.003081 810.9 -0.009 116.11299309976 1.7170 -28.50907444719 1.9268 0.0787
