EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5602103900650580224" 0.021216 0.009847 119.40839101893 -25.89870587206 0.1893 0.05 -1.928 0.037 2.092 0.045 16.671688 0.002794 0.742979 0.006499903383897333 16.721 0.018 0.414 0.03 0.352 0.031 1.076 0.029 1.0 1 0.0000 0.018622 0.004861 0.017976 15.1 "Gaia EDR3 5602103900650580224" 119.40839101893 0.0251 -25.89870587206 0.0335 5602103900650580224 1636042515805110273 1540060771 2016.0 0.1893 0.0500 3.7899 2.845 -1.928 0.037 2.092 0.045 0.2203 0.0966 -0.1449 -0.0750 0.1925 -0.0256 -0.1952 0.1502 -0.2113 0.1170 648 0 645 3 -0.1616 659.42 0.000 0 31 0 1.572 "" "" "" "" "" "" "" 74 25 0.064023 78 27 0 0.0064 1.2e+02 0 0 0.995 0.095 0.35 0.11 0.5 111.985 -71.279 -11.210 19.394 0 660 4039 1.734 2329.822 16.671688 0.002794 72 2245 7.462 300.819 16.960667 0.004562 70 2583 6.362 405.989 16.217688 0.004630 0 1 0 1 0 1.195 0.742979 0.288979 0.454000 "" "" 0 "" "" "" 243.3148409684 1.6545831874 129.0118103817 -45.4352188765 76921194083811859 "" 45245519 "" 16.671688 0.002794 4039 -0.000 119.40840054510 0.5896 -25.89871516843 0.7279 0.1198
"Gaia EDR3 5602103247815565184" 0.032278 -0.028718 119.42070033284 -25.93726827352 0.155 0.0895 -1.87 0.066 2.087 0.082 17.817911 0.002879 1.313286 0.01519108768324375 18.084 0.024 0.837 0.039 0.289 0.043 1.639 0.029 1.0 1 0.0000 0.026030 0.015929 -0.020587 142.3 "Gaia EDR3 5602103247815565184" 119.42070033284 0.0465 -25.93726827352 0.0636 5602103247815565184 1636042515805110273 620029439 2016.0 0.1550 0.0895 1.7316 2.802 -1.870 0.066 2.087 0.082 0.1881 0.0533 -0.1594 -0.0847 0.2265 -0.0648 -0.1702 0.0633 -0.1563 0.1285 661 0 655 6 -0.2982 666.90 0.058 0.07 31 0 1.450 "" "" "" "" "" "" "" 76 26 0.11623 80 28 0 0.011 1.3e+02 0 0 0.991 0.076 0.35 0.1 0.48 135.205 -74.195 -4.723 19.019 0 651 1405 1.079 1302.150 17.817911 0.002879 71 589.5 7.339 80.316 18.412388 0.013803 65 1147 5.383 213.059 17.099102 0.006344 0 1 0 0 0 1.236 1.313286 0.594477 0.718809 "" "" 0 "" "" "" 243.3535381031 1.6439340756 129.0422768118 -45.4691725968 76871194206945582 "" 45245374 "" 17.817911 0.002879 1405 -0.013 119.42070957522 1.0685 -25.93727754991 1.3218 0.1335
"Gaia EDR3 5602107267904926080" 0.013829 0.048671 119.4001740542 -25.85988295436 0.1403 0.0878 -1.77 0.06 2.271 0.082 17.567623 0.002845 0.779119 0.009478891971111392 17.592 0.017 0.477 0.034 0.366 0.045 1.142 0.033 1.0 1 0.0000 0.056855 -0.002532 0.056799 357.4 "Gaia EDR3 5602107267904926080" 119.40017405420 0.0431 -25.85988295436 0.0636 5602107267904926080 1636042515805110273 1303673918 2016.0 0.1403 0.0878 1.5979 2.879 -1.770 0.060 2.271 0.082 0.2146 -0.0218 -0.1696 -0.1048 0.0619 -0.0939 -0.2644 0.1279 -0.1447 0.0942 630 0 628 2 3.5121 785.49 0.298 2.5 31 0 1.562 "" "" "" "" "" "" "" 73 27 0.11575 77 30 0 0.01 97 0 0 1.101 0.12 0.42 0.14 0.47 172.510 -74.905 -8.312 20.386 0 641 1770 1.156 1531.458 17.567623 0.002845 71 961.5 5.363 179.282 17.881144 0.006668 69 1144 5.875 194.684 17.102024 0.006737 0 2 0 0 0 1.190 0.779119 0.313520 0.465599 "" "" 0 "" "" "" 243.2778376709 1.6685037302 128.9863057644 -45.3999857589 76961194001688453 "" 45245839 "" 17.567623 0.002845 1770 -0.008 119.40018279413 0.9648 -25.85989304604 1.3242 0.1016
"Gaia EDR3 5602103522693487616" 0.012361 -0.014076 119.39855049724 -25.92263009197 0.1555 0.0681 -2.011 0.052 2.133 0.065 17.318262 0.002835 0.73958 0.007847590840506404 17.385 0.021 0.402 0.03 0.311 0.029 1.169 0.028 1.0 1 0.0000 0.007163 -0.003990 -0.005948 213.9 "Gaia EDR3 5602103522693487616" 119.39855049724 0.0361 -25.92263009197 0.0486 5602103522693487616 1636042515805110273 107053759 2016.0 0.1555 0.0681 2.2829 2.932 -2.011 0.052 2.133 0.065 0.1662 0.0391 -0.1723 -0.1316 0.2300 -0.1351 -0.1073 0.0165 -0.0412 0.0668 641 0 640 1 2.6133 761.44 0.131 0.64 31 0 1.566 "" "" "" "" "" "" "" 74 26 0.090515 79 27 0 0.013 71 0 0 1.074 0.058 0.34 0.064 0.47 163.230 -74.213 -3.837 19.621 0 637 2227 1.369 1626.105 17.318262 0.002835 64 1221 5.148 237.192 17.621752 0.005361 61 1400 5.556 252.054 16.882172 0.005731 0 1 0 0 0 1.177 0.739580 0.303490 0.436090 "" "" 0 "" "" "" 243.3306542683 1.6345617083 129.0091851970 -45.4606614038 76891193985393145 "" 45245348 "" 17.318262 0.002835 2227 -0.018 119.39856043640 0.8401 -25.92263957222 1.0440 0.0781
"Gaia EDR3 5602103831931097344" 0.036545 -0.003093 119.42543590287 -25.91164158992 0.1432 0.0656 -1.859 0.05 2.087 0.059 17.230291 0.002826 0.706823 0.008749824283949936 17.309 0.022 0.342 0.032 0.379 0.03 1.116 0.03 1.0 1 0.0000 0.020811 0.020192 0.005039 76.0 "Gaia EDR3 5602103831931097344" 119.42543590287 0.0344 -25.91164158992 0.0464 5602103831931097344 1636042515805110273 1747916625 2016.0 0.1432 0.0656 2.1844 2.795 -1.859 0.050 2.087 0.059 0.2025 0.0864 -0.1555 -0.1105 0.2667 -0.0701 -0.2166 0.1062 -0.1604 0.0842 630 5 627 3 0.3351 658.74 0.087 0.31 31 0 1.576 "" "" "" "" "" "" "" 72 26 0.083392 76 27 0 0.013 43 0 0 1.009 "" "" "" "" "" "" "" "" 0 637 2414 1.397 1728.048 17.230291 0.002826 65 1356 7.219 187.769 17.508255 0.006420 63 1509 6.376 236.625 16.801432 0.005945 0 1 0 0 0 1.186 0.706823 0.277964 0.428860 "" "" 0 "" "" "" 243.3338797759 1.6609263627 129.0379306815 -45.4433739091 76901194254296336 "" 45245442 "" 17.230291 0.002826 2414 -0.006 119.42544508874 0.8006 -25.91165086588 0.9502 0.0911
"Gaia EDR3 5602103999417822464" 0.056823 0.022986 119.44796677184 -25.88555435705 0.2703 0.1331 -1.842 0.103 2.173 0.123 18.501635 0.003025 1.09124 0.01818674599811632 18.637 0.024 0.698 0.048 0.242 0.058 1.455 0.032 0.99 1 0.0000 0.051049 0.040467 0.031121 52.4 "Gaia EDR3 5602103999417822464" 119.44796677184 0.0737 -25.88555435705 0.0939 5602103999417822464 1636042515805110273 925114700 2016.0 0.2703 0.1331 2.0308 2.848 -1.842 0.103 2.173 0.123 0.2070 0.1059 -0.2997 -0.1182 0.2571 -0.1155 -0.1893 0.0036 -0.1289 0.1069 657 0 655 2 0.3646 690.79 0.000 0 31 0 1.493 "" "" "" "" "" "" "" 75 25 0.1746 79 29 0 0.0022 1.6e+02 0 0 1.010 0.12 0.36 0.12 0.49 132.080 -71.938 -8.436 21.020 0 663 748.7 0.8607 869.874 18.501635 0.003025 69 354.2 4.941 71.686 18.965475 0.015401 71 561.7 4.606 121.942 17.874235 0.009673 0 0 0 0 0 1.223 1.091240 0.463840 0.627399 "" "" 0 "" "" "" 243.3221790393 1.6918221207 129.0553131219 -45.4126734136 76931194479707635 "" "" "" 18.501635 0.003025 748.7 -0.002 119.44797586930 1.6782 -25.88556401261 1.9814 0.1153
"Gaia EDR3 5602106408912162816" -0.025366 -0.013677 119.35660297814 -25.92222851512 0.0298 0.2194 -1.979 0.156 2.256 0.215 19.185352 0.003328 1.342388 0.034155666147800426 19.356 0.027 0.836 0.051 "" "" 1.61 0.035 1.0 1 0.0000 0.042086 -0.041717 -0.005554 262.4 "Gaia EDR3 5602106408912162816" 119.35660297814 0.1118 -25.92222851512 0.1586 5602106408912162816 1636042515805110273 812642359 2016.0 0.0298 0.2194 0.1360 3.001 -1.979 0.156 2.256 0.215 0.1504 0.0444 -0.1633 -0.1744 0.0936 -0.1735 -0.1219 0.0481 -0.1239 0.0681 588 0 586 2 0.2521 614.83 0.000 0 31 0 1.439 "" "" "" "" "" "" "" 68 25 0.30095 72 24 0 0.0064 72 0 0 1.007 0.069 0.43 0.096 0.51 178.259 -76.257 -12.899 18.412 0 599 398.9 0.6855 581.853 19.185352 0.003328 69 160.7 4.488 35.799 19.823748 0.030457 66 321.1 4.433 72.429 18.481360 0.015459 0 1 0 3 0 1.208 1.342388 0.638395 0.703993 "" "" 0 "" "" "" 243.3106503184 1.6025671437 128.9573568638 -45.4707725848 76891193565973639 "" "" "" 19.185352 0.003328 398.9 -0.044 119.35661275567 2.5192 -25.92223854061 3.4665 0.0829
"Gaia EDR3 5602103969370025472" 0.057844 0.01117 119.44910738965 -25.89736964335 0.2952 0.1108 -1.884 0.08 2.219 0.103 18.188082 0.002936 1.274012 0.01816064594115529 18.463 0.024 0.746 0.046 0.391 0.053 1.626 0.032 0.99 1 0.0000 0.045760 0.041489 0.019305 65.0 "Gaia EDR3 5602103969370025472" 119.44910738965 0.0575 -25.89736964335 0.0797 5602103969370025472 1636042515805110273 666804873 2016.0 0.2952 0.1108 2.6626 2.911 -1.884 0.080 2.219 0.103 0.1831 0.0426 -0.2139 -0.0987 0.2709 -0.0836 -0.1729 0.0547 -0.0972 0.0925 657 0 656 1 -1.5833 620.80 0.000 0 31 0 1.465 "" "" "" "" "" "" "" 74 25 0.14527 79 28 0 0.0047 91 0 1 0.956 0.12 0.38 0.11 0.47 143.253 -73.688 -9.371 19.667 0 660 999.3 0.9326 1071.540 18.188082 0.002936 68 427.5 6.048 70.691 18.761070 0.015610 70 802.3 6.263 128.092 17.487059 0.009281 0 2 0 4 0 1.231 1.274012 0.572989 0.701023 "" "" 0 "" "" "" 243.3328008341 1.6865372901 129.0614068522 -45.4237349768 76921194491013458 "" 45245679 "" 18.188082 0.002936 999.3 -0.014 119.44911669892 1.2924 -25.89737950627 1.6685 0.0994
"Gaia EDR3 5602103934995927296" 0.032668 0.015741 119.42112021581 -25.89280852712 0.0738 0.1443 -1.812 0.117 2.13 0.131 18.387966 0.003039 1.228531 0.0677270779895309 18.38 0.025 0.954 0.037 0.586 0.055 1.56 0.029 1.0 1 0.0000 0.028914 0.016313 0.023872 34.3 "Gaia EDR3 5602103934995927296" 119.42112021581 0.0735 -25.89280852712 0.1031 5602103934995927296 1636042515805110273 1189089202 2016.0 0.0738 0.1443 0.5116 2.796 -1.812 0.117 2.130 0.131 0.1196 0.0399 -0.1027 -0.1035 0.3424 -0.0529 -0.0790 0.1627 -0.1294 -0.1266 592 0 572 20 2.0045 656.60 0.307 0.85 95 0 "" 1.5045 0.0264 -0.047 -0.172 -0.091 -0.091 0.080 69 24 0.18674 73 23 0 0.024 1.3e+02 0 0 1.060 0.17 0.34 0.2 0.45 132.903 -75.763 -15.404 18.028 0 558 831.3 0.9815 847.009 18.387966 0.003039 28 403.9 21.31 18.957 18.822876 0.057343 26 726.8 23.99 30.295 17.594345 0.036038 1 1 0 1 0 1.360 1.228531 0.434910 0.793621 "" "" 0 "" "" "" 243.3157762138 1.6674296460 129.0251433750 -45.4263668913 76921194211228834 "" "" "" 18.389833 0.003040 829.9 0.121 119.42112916561 1.8806 -25.89281799174 2.1028 -0.1185
"Gaia EDR3 5602103419614271744" 0.016316 -0.01948 119.40294887518 -25.92803273207 0.1061 0.0957 -2.053 0.073 2.22 0.091 17.876614 0.002892 1.013422 0.01290032437576668 18.017 0.022 0.621 0.034 0.401 0.038 1.403 0.031 1.0 1 0.0000 0.011351 -0.000035 -0.011351 180.2 "Gaia EDR3 5602103419614271744" 119.40294887518 0.0494 -25.92803273207 0.0691 5602103419614271744 1636042515805110273 1452168912 2016.0 0.1061 0.0957 1.1093 3.024 -2.053 0.073 2.220 0.091 0.1099 -0.0186 -0.0950 -0.1857 0.2673 -0.2251 -0.0070 -0.0849 0.0315 -0.0450 610 0 604 6 -0.1069 619.74 0.000 0 31 0 1.513 "" "" "" "" "" "" "" 70 25 0.12683 74 22 0 0.0094 70 0 0 0.996 0.056 0.34 0.071 0.5 171.255 -77.853 -13.067 17.309 0 618 1331 1.079 1234.149 17.876614 0.002892 68 667.8 5.914 112.923 18.276943 0.010012 66 985.7 6.54 150.717 17.263521 0.008135 0 2 0 3 0 1.242 1.013422 0.400330 0.613092 "" "" 0 "" "" "" 243.3373294458 1.6351227017 129.0167468279 -45.4647490738 76881194029536677 "" "" "" 17.876614 0.002892 1331 0.024 119.40295902259 1.1750 -25.92804260032 1.4634 -0.0261
"Gaia EDR3 5602103419619298304" 0.020921 -0.023564 119.40807040413 -25.93211637427 0.141 0.0888 -1.837 0.064 2.371 0.08 17.679548 0.002869 0.931843 0.010319847721744735 17.79 0.023 0.586 0.034 0.357 0.036 1.297 0.029 1.0 1 0.0000 0.016097 0.004571 -0.015434 163.5 "Gaia EDR3 5602103419619298304" 119.40807040413 0.0451 -25.93211637427 0.0622 5602103419619298304 1636042515805110273 1272721671 2016.0 0.1410 0.0888 1.5876 2.999 -1.837 0.064 2.371 0.080 0.1777 0.0939 -0.1481 -0.1212 0.2123 -0.1103 -0.0783 0.0432 -0.0213 0.0529 594 0 591 3 0.7597 630.90 0.000 0 95 0 "" 1.5226 0.0160 -0.054 -0.142 -0.095 -0.075 0.058 69 25 0.11176 74 74 0 0.016 76 0 0 1.022 0.054 0.36 0.08 0.48 153.550 -74.487 -11.284 19.116 0 596 1596 1.173 1360.319 17.679548 0.002869 67 802.8 5.331 150.586 18.077010 0.007731 70 1099 5.767 190.611 17.145166 0.006836 0 0 0 0 0 1.192 0.931843 0.397461 0.534382 "" "" 0 "" "" "" 243.3432174148 1.6369257164 129.0246759381 -45.4673885404 76881194080601767 "" 45245382 "" 17.683175 0.002869 1591 -0.019 119.40807948229 1.0269 -25.93212691162 1.2924 0.0632
"Gaia EDR3 5602106718149184128" -0.026036 0.012511 119.35586472049 -25.89604041909 0.2823 0.0963 -1.852 0.071 2.303 0.096 18.015287 0.002902 1.121338 0.013799984710136458 18.157 0.019 0.642 0.036 0.305 0.044 1.5 0.03 0.99 1 0.0000 0.047146 -0.042391 0.020634 296.0 "Gaia EDR3 5602106718149184128" 119.35586472049 0.0511 -25.89604041909 0.0709 5602106718149184128 1636042515805110273 71526618 2016.0 0.2823 0.0963 2.9329 2.955 -1.852 0.071 2.303 0.096 0.1835 0.0014 -0.1943 -0.1097 0.1355 -0.1061 -0.1691 0.0420 -0.0000 0.0862 669 0 666 3 -0.4722 670.99 0.000 0 31 0 1.493 "" "" "" "" "" "" "" 77 27 0.13436 81 30 0 0.02 79 0 0 0.987 0.079 0.39 0.12 0.44 174.672 -74.342 -6.913 20.406 0 677 1172 0.9814 1193.902 18.015287 0.002902 74 559.1 5.478 102.071 18.469744 0.010997 74 911.6 6.239 146.106 17.348406 0.008337 0 1 0 0 0 1.255 1.121338 0.454456 0.666882 "" "" 0 "" "" "" 243.2879390424 1.6156385629 128.9460677814 -45.4458015018 76921193558535054 "" 45029828 "" 18.015287 0.002902 1172 0.027 119.35587386790 1.1429 -25.89605065651 1.5506 0.0946
"Gaia EDR3 5602103488333757696" 0.004428 -0.01139 119.3897302552 -25.91994432019 0.1695 0.042 -1.753 0.032 2.289 0.043 16.407217 0.003321 0.665462 0.01059429554052557 16.411 0.018 0.42 0.027 0.277 0.026 1.046 0.028 1.0 1 0.0000 0.012362 -0.011923 -0.003263 254.7 "Gaia EDR3 5602103488333757696" 119.38973025520 0.0222 -25.91994432019 0.0311 5602103488333757696 1636042515805110273 434805648 2016.0 0.1695 0.0420 4.0322 2.883 -1.753 0.032 2.289 0.043 0.2142 0.0585 -0.1763 -0.1780 0.1043 -0.1666 -0.1983 0.0836 -0.0505 0.0745 623 0 619 4 1.1423 681.43 0.025 0.062 31 0 1.590 "" "" "" "" "" "" "" 72 26 0.060885 76 26 0 0.00071 46 0 0 1.032 0.057 0.37 0.039 0.48 -160.626 -75.542 -19.891 20.243 0 636 5153 8.802 585.408 16.407217 0.003321 73 2963 12.02 246.597 16.659060 0.005213 70 3175 24.6 129.046 15.993598 0.009223 0 30 0 29 0 1.191 0.665462 0.251843 0.413619 "" "" 0 "" "" "" 243.3242259072 1.6291901417 128.9972562739 -45.4602898915 76891193897216375 "" 45245357 "" 16.407217 0.003321 5153 0.001 119.38973891895 0.5141 -25.91995449435 0.7015 0.0884
"Gaia EDR3 5602103453959673472" 0.030321 -0.017115 119.4185202033 -25.92566562238 0.1516 0.1034 -1.902 0.075 2.057 0.097 18.04191 0.002929 0.991808 0.019356243049724293 18.187 0.023 0.636 0.035 0.194 0.041 1.349 0.03 1.0 1 0.0000 0.016609 0.013970 -0.008984 122.7 "Gaia EDR3 5602103453959673472" 119.41852020330 0.0530 -25.92566562238 0.0731 5602103453959673472 1636042515805110273 322648737 2016.0 0.1516 0.1034 1.4660 2.802 -1.902 0.075 2.057 0.097 0.1987 0.0892 -0.1763 -0.1143 0.2341 -0.0925 -0.1406 0.0755 -0.1320 0.0818 645 0 644 1 -0.5798 643.91 0.000 0 31 0 1.525 "" "" "" "" "" "" "" 74 25 0.13575 77 26 0 0.0028 76 0 0 0.983 0.076 0.37 0.092 0.5 147.477 -73.874 -11.713 19.482 0 638 1143 1.046 1093.234 18.041910 0.002929 70 625.7 8.811 71.007 18.347715 0.015543 67 905.3 9.088 99.617 17.355907 0.011536 0 43 0 41 0 1.339 0.991808 0.305805 0.686003 "" "" 0 "" "" "" 243.3426096933 1.6483083177 129.0349833284 -45.4585754848 76881194184799539 "" 45245418 "" 18.041910 0.002929 1143 0.123 119.41852960176 1.2047 -25.92567476641 1.5602 0.0901
"Gaia EDR3 5602106993027015296" 0.026241 0.033615 119.41397128426 -25.87493674831 0.058 0.0906 -1.91 0.065 2.363 0.085 17.764763 0.00287 1.165358 0.011225316610234208 17.964 0.022 0.776 0.039 0.23 0.044 1.55 0.034 1.0 1 0.0000 0.042899 0.009883 0.041745 13.3 "Gaia EDR3 5602106993027015296" 119.41397128426 0.0448 -25.87493674831 0.0612 5602106993027015296 1636042515805110273 1421225785 2016.0 0.0580 0.0906 0.6400 3.039 -1.910 0.065 2.363 0.085 0.2113 0.0440 -0.1575 -0.0597 0.1844 -0.0518 -0.1710 -0.0241 -0.2787 0.2225 661 0 661 0 0.5255 703.51 0.000 0 31 0 1.481 "" "" "" "" "" "" "" 76 25 0.12394 81 29 0 0.0074 98 0 0 1.014 0.1 0.4 0.15 0.51 144.345 -71.358 -7.641 19.063 0 673 1476 1.093 1350.310 17.764763 0.002870 73 675.9 5.18 130.470 18.263900 0.008777 72 1148 6.224 184.356 17.098543 0.006998 0 3 0 1 0 1.235 1.165358 0.499138 0.666220 "" "" 0 "" "" "" 243.2971636222 1.6712550068 129.0092553928 -45.4109916357 76951194139700388 "" 45245553 "" 17.764763 0.002870 1476 0.002 119.41398071984 1.0558 -25.87494725118 1.3789 0.2241
"Gaia EDR3 5602102247073248640" 0.01769 -0.076287 119.4044861162 -25.98484042417 0.2081 0.1121 -1.969 0.085 2.367 0.109 18.277687 0.002944 1.035084 0.016748058424784648 18.399 0.026 0.661 0.046 0.272 0.053 1.373 0.03 0.99 1 0.0000 0.068172 0.001347 -0.068158 178.9 "Gaia EDR3 5602102247073248640" 119.40448611620 0.0632 -25.98484042417 0.0828 5602102247073248640 1636042515805110273 971660531 2016.0 0.2081 0.1121 1.8558 3.079 -1.969 0.085 2.367 0.109 0.1502 0.0595 -0.2344 -0.1569 0.2171 -0.1638 -0.1348 -0.0316 -0.0431 0.0904 642 9 638 4 0.1577 665.21 0.000 0 31 0 1.502 "" "" "" "" "" "" "" 74 26 0.15294 79 29 0 0.0094 1.2e+02 0 0 1.004 "" "" "" "" "" "" "" "" 0 653 920.2 0.8783 1047.636 18.277687 0.002944 73 448.8 5.83 76.991 18.708357 0.014375 72 675.8 4.804 140.679 17.673273 0.008594 0 0 0 1 0 1.222 1.035084 0.430670 0.604414 "" "" 0 "" "" "" 243.3865538907 1.6066988191 129.0412163023 -45.5189227422 76811194044668454 "" 45243931 "" 18.277687 0.002944 920.2 0.002 119.40449585182 1.3813 -25.98485094423 1.7558 0.1038
"Gaia EDR3 5602104794003895040" -0.045663 -0.042052 119.33402351867 -25.95059765147 0.1468 0.0354 -1.776 0.026 2.109 0.037 15.980972 0.002779 0.687881 0.005663946680539992 16.006 0.019 0.4 0.032 0.196 0.031 1.068 0.027 0.99 1 0.0000 0.070687 -0.062010 -0.033932 241.3 "Gaia EDR3 5602104794003895040" 119.33402351867 0.0179 -25.95059765147 0.0252 5602104794003895040 1636042515805110273 1605516066 2016.0 0.1468 0.0354 4.1491 2.757 -1.776 0.026 2.109 0.037 0.2421 -0.0139 -0.1317 -0.0742 0.1172 -0.0849 -0.1088 -0.0749 -0.1252 0.2381 616 0 611 5 -1.3107 585.48 0.000 3.3e-15 31 0 1.584 "" "" "" "" "" "" "" 72 25 0.052725 77 28 0 0.021 84 0 0 0.962 0.1 0.42 0.14 0.48 149.099 -71.938 -6.226 18.988 0 624 7631 2.525 3022.270 15.980972 0.002779 72 4374 11.52 379.847 16.236227 0.003994 73 4784 5.985 799.320 15.548346 0.004016 0 0 0 0 0 1.200 0.687881 0.255255 0.432626 "" "" 0 "" "" "" 243.3243017339 1.5704596208 128.9407876500 -45.5036690339 76851193340159587 "" 45029709 "" 15.980972 0.002779 7631 0.009 119.33403229905 0.4214 -25.95060702418 0.5954 0.2424
"Gaia EDR3 5602103827621815680" 0.038785 -0.006334 119.42792742041 -25.91488163545 0.2779 0.126 -1.842 0.095 2.129 0.119 18.433937 0.00298 1.100611 0.019869581500373882 18.638 0.024 0.621 0.041 0.285 0.049 1.49 0.031 1.0 1 0.0000 0.022504 0.022432 0.001798 85.4 "Gaia EDR3 5602103827621815680" 119.42792742041 0.0670 -25.91488163545 0.0900 5602103827621815680 1636042515805110273 704647977 2016.0 0.2779 0.1260 2.2066 2.816 -1.842 0.095 2.129 0.119 0.1711 0.0290 -0.2365 -0.0981 0.2260 -0.0841 -0.1911 0.0736 -0.1214 0.0768 672 0 670 2 0.7771 722.72 0.000 0 31 0 1.482 "" "" "" "" "" "" "" 77 25 0.16771 81 28 0 0.0058 1.2e+02 0 0 1.021 0.088 0.36 0.1 0.48 142.273 -73.509 -2.906 19.961 0 667 796.8 0.8341 955.363 18.433937 0.002980 70 372.8 5.683 65.589 18.909922 0.016787 67 596.3 5.457 109.275 17.809310 0.010630 0 2 0 0 0 1.216 1.100611 0.475985 0.624626 "" "" 0 "" "" "" 243.3378146266 1.6611499448 129.0422847918 -45.4458614788 76901194279192450 "" "" "" 18.433937 0.002980 796.8 -0.010 119.42793652395 1.5300 -25.91489109901 1.9267 0.0837
"Gaia EDR3 5602103312225481344" -0.004179 -0.036754 119.38015869353 -25.94530800452 0.0212 0.5952 -2.003 0.411 2.285 0.603 20.476257 0.005817 1.348339 0.10526768568748912 20.645 0.054 1.133 0.112 "" "" 1.758 0.065 1.0 1 0.0000 0.035227 -0.020528 -0.028628 215.6 "Gaia EDR3 5602103312225481344" 119.38015869353 0.3014 -25.94530800452 0.4322 5602103312225481344 1636042515805110273 873312539 2016.0 0.0212 0.5952 0.0356 3.038 -2.003 0.411 2.285 0.603 0.0922 -0.0510 -0.1468 -0.1184 0.2545 -0.0752 -0.2191 0.0617 -0.0124 0.0864 516 0 514 2 0.3090 553.12 0.000 0 95 0 "" 1.5144 0.1133 -0.116 -0.176 -0.192 -0.082 0.086 60 23 0.84446 63 19 0 0.029 48 0 0 1.009 0.09 0.34 0.14 0.54 134.515 -76.792 0.745 18.209 0 516 121.5 0.5731 211.940 20.476257 0.005817 47 46.84 3.859 12.138 21.162090 0.089495 51 94.11 4.793 19.635 19.813751 0.055425 0 0 0 0 0 1.160 1.348339 0.685833 0.662506 "" "" 0 "" "" "" 243.3413978295 1.6086287463 128.9955335660 -45.4870471561 76861193801575950 "" "" "" 20.476952 0.005820 121.4 -0.092 119.38016859245 6.6232 -25.94531815795 9.7517 0.0936
"Gaia EDR3 5602103625758347264" 0.033464 -0.01494 119.4220149309 -25.92348933149 0.2659 0.3411 -2.033 0.234 2.207 0.25 19.526384 0.003843 "" "" 19.846 0.047 -0.465 0.059 "" "" 1.715 0.054 1.0 1 0.0000 0.018418 0.017113 -0.006809 111.7 "Gaia EDR3 5602103625758347264" 119.42201493090 0.2036 -25.92348933149 0.1969 5602103625758347264 1636042515805110273 1443395705 2016.0 0.2659 0.3411 0.7795 3.000 -2.033 0.234 2.207 0.250 0.2885 0.3684 -0.3872 -0.2580 0.2997 -0.1399 -0.2757 0.0164 -0.3419 0.1288 492 0 490 2 -1.0123 470.19 0.000 0 95 0 "" 1.5077 0.0584 -0.032 -0.059 -0.024 -0.116 0.114 57 20 0.39011 76 27 1 0.016 77 0 42 0.967 0.046 0.25 0.047 0.6 -137.061 -60.853 3.331 24.035 0 513 291.3 0.719 405.177 19.526384 0.003843 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 243.3423905219 1.6521249964 129.0384225604 -45.4556098089 "" "" "" "" 19.526384 0.003843 291.3 "" 119.42202497616 3.8218 -25.92349913825 4.0631 0.1451
